"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
17,"+2","TRAIN","50 Ways To Say Goodb...",3606,"+53",401,"-17",19.698,"+0.232",51,"13",17,3606,717,19.698
18,"+2","NE-YO","Let Me Love You",3590,"+161",582,"+76",27.993,"+1.222",46,"20",18,3590,687,27.993
19,"-1","CHER LLOYD","Want U Back",3394,"-243",-1451,"-88",18.905,"-1.077",135,"22",9,8069,1103,45.503
20,"+3","PSY","Gangnam Style",3374,"+176",1580,"-102",25.575,"+0.959",15,"1",20,3374,1695,25.575
21,"+1","DAVID GUETTA","I Can Only Imagine f...",3245,"+33",179,"-33",21.375,"-0.050",57,"60",21,3245,589,21.425
22,"-1","CALVIN HARRIS","Let's Go f/Ne-Yo",3244,"-59",-908,"+157",21.388,"-0.347",149,"82",5,9398,1254,61.384
23,"+2","LINKIN PARK","Burn It Down",2497,"+31",28,"-28",11.435,"+0.234",110,"76",23,2518,475,11.435
24,"+3","USHER","Numb",2446,"+101",912,"-54",12.746,"+1.014",22,"206",24,2446,966,12.746
25,"+1","OLLY MURS","Heart Skips A Beat",2333,"-17",3,"+5",12.191,"-0.103",73,"83",25,2416,401,13.274
26,"+4","CHRISTINA AGUILERA","Your Body",2146,"+339",986,"+163",14.043,"+2.045",10,"25",26,2146,2059,18.79
27,"+1","ONEREPUBLIC","Feel Again",2065,"+34",540,"-66",9.622,"+0.207",18,"54",27,2065,813,9.622
28,"+1","CONOR MAYNARD","Vegas Girl",1862,"+17",26,"-48",8.784,"+0.057",58,"110",27,1863,280,8.826
29,"+2","PHILLIP PHILLIPS","Home",1723,"+21",293,"+5",9.758,"+0.158",75,"8",29,1723,311,9.758
30,"+2","KELLY CLARKSON","Dark Side",1453,"-191",-1289,"-38",12.522,"-0.614",107,"62",20,3559,493,18.412
31,"+2","ED SHEERAN","The A Team",1308,"+20",160,"+6",9.131,"+0.338",36,"31",31,1308,231,9.131
32,"+2","TREY SONGZ","2 Reasons f/T.I.",1293,"+69",243,"+37",7.835,"+0.751",36,"120",32,1293,243,7.835
33,"+3","ONE DIRECTION","Live While We're You...",1256,"+156",1256,"+156",12.18,"+1.513",4,"--",33,1256,1256,12.18
34,"+1","ZEDD","Spectrum f/Matthew K...",1169,"-7",88,"-55",6.362,"-0.037",34,"176",34,1198,305,6.722
35,"+2","AUSTIN MAHONE","Say Somethin",1097,"+4",126,"-27",4.832,"+0.083",52,"189",35,1097,195,4.832
36,"+2","RITA ORA","R.I.P. f/Tinie Tempa...",1082,"+38",259,"+15",4.247,"+0.146",22,"256",36,1082,352,4.247
37,"+2","CHRIS WALLACE","Remember When (Push ...",878,"+9",40,"+7",2.631,"+0.054",43,"--",37,878,122,2.631
38,"+3","FLO RIDA","I Cry",735,"+61",387,"+18",4.908,"+0.352",9,"123",38,735,411,4.908
39,"+4","THE SCRIPT","Hall Of Fame f/will....",728,"+71",431,"+48",2.536,"+0.350",8,"136",39,728,431,2.536
40,"=","BRIDGIT MENDLER","Ready Or Not",721,"+4",68,"-6",3.019,"+0.022",21,"78",39,721,218,3.198
41,"+1","KANYE WEST","Mercy f/Big Sean/Pus...",656,"-15",-28,"-28",6.418,"+0.040",34,"36",40,699,131,6.418
42,"+2","WIZ KHALIFA","Work Hard, Play Hard",593,"-17",-83,"-22",2.217,"-0.016",68,"80",41,681,95,2.822
43,"+3","MEGAN & LIZ","Bad For Me",571,"+12",251,"+11",3.124,"+0.159",15,"289",43,571,251,3.124
44,"+4","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",388,"-2",57,"-9",2.477,"-0.024",15,"37",44,390,85,3.663
45,"+5","LUMINEERS","Ho Hey",354,"-6",86,"-28",1.591,"-0.011",8,"21",45,360,115,1.602
46,"--","ELLIE GOULDING","Anything Could Happe...",318,"--",268,"--",2.577,"--",1,"181",46,318,268,2.577
47,"--","WONDER GIRLS","Like Money f/Akon",311,"--",54,"--",1.181,"--",7,"--",47,311,59,1.181
48,"--","BOYS LIKE GIRLS","Be Your Everything",308,"--",149,"--",1.028,"--",1,"--",48,308,149,1.028
49,"--","MELANIE AMARO","Don't Fail Me Now",301,"--",66,"--",0.556,"--",1,"--",49,301,66,0.556
50,"--","IMAGINE DRAGONS","It's Time",280,"--",208,"--",1.015,"--",1,"28",50,280,208,1.015
