"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
29,"-1","TRAVIE MCCOY","Rough Water f/Jas...",2064,-84,-950,113,9.743,-0.337,73,"161",20,3883,705,22.115
30,"=","LORDE","Team",2020,148,783,28,13.856,0.895,12,"39",30,2020,964,13.856
31,"+1","A GREAT BIG WORLD","Say Something w/C...",1844,165,706,61,12.58,0.993,13,"3/67",31,1844,706,12.58
32,"-1","RIHANNA","What Now",1700,-64,-395,87,6.881,-0.279,75,"135",19,4043,821,17.344
33,"=","FLO RIDA","How I Feel",1652,25,368,-53,8.165,0.071,27,"123",32,1652,439,8.165
34,"=","CALVIN HARRIS","Thinking About Yo...",1611,21,182,-10,9.954,0.135,34,"228",32,1611,242,9.954
35,"=","NEW POLITICS","Harlem",1455,26,80,24,4.807,0.117,91,"231",33,1455,285,4.934
36,"+1","ROBIN THICKE","Feel Good",1135,29,193,7,4.416,0.272,18,"--",36,1135,544,4.416
37,"-1","ARIANA GRANDE","Right There f/Big...",1123,-9,60,-18,5.26,-0.019,33,"213",36,1171,258,5.513
38,"=","CHRIS WALLACE","Keep Me Crazy",1091,-2,31,-20,2.604,0.067,92,"--",37,1094,133,2.604
39,"=","LUPE FIASCO","Old School Love f...",1054,37,132,29,5.609,0.254,18,"182",39,1054,284,5.609
40,"=","BRUNO MARS","Gorilla",920,-9,-331,129,4.694,-0.015,87,"174",10,7264,1872,38.774
41,"=","CHRIS BROWN","Love More f/Nicki...",898,19,22,40,3.928,0.029,73,"109",39,1132,161,6.171
42,"=","EMBLEM3","3000 Miles",870,3,114,-13,2.711,0.066,19,"--",42,870,149,2.711
43,"=","DEMI LOVATO","Neon Lights",762,39,278,-5,4.072,0.855,7,"338",43,762,367,4.072
44,"=","KATY PERRY","Dark Horse",746,28,144,6,7.175,0.257,13,"25",44,746,328,7.175
45,"=","CASH CASH","Take Me Home f/Be...",681,11,-15,7,2.518,0.102,18,"--",43,722,160,2.729
46,"=","THE 1975","Chocolate",652,25,54,17,1.69,0.118,11,"388",46,652,68,1.69
47,"=","MARTIN GARRIX","Animals",605,-1,105,-22,6.157,-0.02,5,"62",47,606,169,6.177
48,"+1","MKTO","Classic",575,26,56,20,0.985,0.039,4,"209",48,575,56,0.985
49,"-1","BIG SEAN","Beware f/Lil Wayn...",541,-22,-40,-24,3.299,-0.131,39,"153",44,837,225,3.577
50,"=","JAKE MILLER","Collide",539,2,36,-15,0.871,-0.016,4,"--",50,539,65,0.887
