"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"16",16,"=","NICKI MINAJ Super Bass",5152,-73,-263,-42,36.445,-0.007,176,"42",3,12009,1188,73.23
"17",17,"=","BRUNO MARS It Will Rain",4975,119,938,0,28.244,0.76,31,"11",17,4975,1337,28.244
"18",18,"=","KATY PERRY The One That Got Away",4971,190,1234,21,32.628,0.835,27,"18",18,4971,1631,32.628
"19",19,"=","NICKI MINAJ Fly f/Rihanna",4323,97,929,-9,23.448,0.565,46,"29",19,4323,987,23.448
"20",20,"+1","FLO RIDA Good Feeling",4230,145,1202,-5,26.356,0.652,39,"4",20,4230,1207,26.356
"21",21,"-1","BRITNEY SPEARS I Wanna Go",4103,-52,-456,11,27.423,-0.266,142,"138",1,12853,1768,82.422
"22",22,"=","ALEXANDRA STAN Mr. Saxobeat",3947,-90,-420,-36,33.346,-0.33,102,"81",18,4585,673,38.816
"23",23,"=","BRITNEY SPEARS Criminal",3347,-11,300,-76,17.231,-0.141,43,"51",23,3358,669,17.372
"24",24,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",2781,23,236,-22,14.257,0.317,72,"48",24,2781,366,14.257
"25",25,"-1","ANDY GRAMMER Keep Your Head Up",2707,-143,-482,-117,11.814,-0.424,130,"122",21,3215,355,13.959
"26",26,"=","THE SCRIPT Nothing",2348,-177,-1396,-30,12.853,-0.71,96,"49",18,4360,722,20.667
"27",27,"=","LIL WAYNE How To Love",2273,33,-4,80,14.472,-0.108,151,"54",9,8047,1328,45.275
"28",28,"=","T-PAIN 5 O'clock f/Wiz Khalifa",2168,100,614,21,13.921,0.312,26,"7",28,2168,614,13.921
"29",29,"=","GAVIN DEGRAW Not Over You",1935,52,273,26,9.38,0.181,70,"36",28,1935,310,9.38
"30",30,"=","JESSIE J Domino",1833,57,259,38,8.739,0.343,48,"72",30,1833,335,8.739
"31",31,"=","LADY ANTEBELLUM Just A Kiss",1638,56,309,30,6.535,0.195,43,"43",31,1638,332,6.535
"32",32,"=","DRAKE Headlines",1613,44,596,-22,12.307,-0.077,18,"22",32,1613,618,12.384
"33",33,"=","NICOLE SCHERZINGER Don't Hold Your Breat...",1537,17,129,1,4.862,0.071,38,"166",33,1537,446,4.862
"34",34,"=","HOT CHELLE RAE I Like It Like That f/New...",1503,17,123,-5,6.245,0.17,34,"74",34,1503,407,6.245
"35",35,"+1","NICKELBACK When We Stand Together",1366,15,180,1,4.82,0.04,32,"64",35,1366,457,4.82
"36",36,"-1","RIHANNA Cheers (Drink To That)",1348,-80,-414,-19,6.766,-0.282,98,"45",10,8085,1594,43.942
"37",37,"=","BREATHE CAROLINA Blackout",1324,20,151,-10,5.309,0.017,70,"104",37,1324,211,5.309
"38",38,"=","JENNIFER LOPEZ Papi",1316,89,206,99,4.816,0.32,26,"222",37,1316,488,4.816
"39",39,"=","ENRIQUE IGLESIAS I Like How It Feels",1037,-56,-177,-64,4.159,-0.458,32,"301",37,1222,322,5.77
"40",40,"=","LLOYD Dedication To My Ex...",1002,-82,-584,-4,3.637,-0.163,61,"217",29,1808,315,6.04
"41",41,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",848,-56,-185,-77,3.193,-0.224,53,"172",41,1033,196,4.384
"42",42,"=","BEYONCE Countdown",837,11,103,-14,2.183,-0.009,19,"86",42,837,255,2.192
"43",43,"+1","COLDPLAY Paradise",754,24,182,20,2.321,-0.05,20,"372",43,754,250,2.495
"44",44,"-1","NEW BOYZ Better With The Lights Off",718,-52,-933,92,3.035,-0.233,90,"98",23,2777,423,10.454
"45",45,"+1","FRAY Heartbeat",716,75,336,44,2.578,0.289,7,"227",45,716,336,2.578
"46",46,"-1","J. COLE Workout",687,36,263,7,8.887,0.023,10,"32",45,687,263,8.887
"47",47,"=","WE THE KINGS Say You Like Me",625,-2,-19,-14,1.349,0.015,45,"--",45,652,320,1.377
"48",48,"+2","OUTASIGHT Tonight Is The Night",588,79,407,43,2.361,0.256,2,"253",48,588,407,2.361
"49",49,"-1","THE CAB Bad",552,4,93,-10,0.966,0.009,17,"528",47,552,106,0.967
"50",50,"-1","TAIO CRUZ Hangover f/Flo Rida",541,30,135,25,1.734,0.131,8,"261",49,541,194,1.734
