"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
29,"=","AMERICAN AUTHORS","Best Day Of My Life",2702,"+106",589,"+25",13.161,"+0.274",60,"28",29,2702,589,13.161
30,"=","KID INK","Show Me f/Chris Brown",1942,"+81",555,"-42",14.018,"+0.480",33,"25",30,1942,601,14.018
31,"=","MARTIN GARRIX","Animals",1846,"+56",350,"-2",17.059,"+0.838",68,"46",30,1846,402,17.059
32,"=","MKTO","Classic",1430,"-4",122,"-39",4.043,"-0.039",68,"100",32,1442,209,4.082
33,"=","CHRIS WALLACE","Keep Me Crazy",1358,"+10",-7,"+15",3.23,"+0.005",156,"--",31,1371,138,3.23
34,"=","NAUGHTY BOY","La La La f/Sam Smith",1349,"+59",278,"+17",4.428,"+0.085",26,"--",34,1349,389,4.428
35,"+1","BEYONCE","Drunk In Love f/Jay Z",1177,"+101",427,"+19",6.808,"+0.986",19,"12",35,1177,427,6.808
36,"-1","NONONO","Pumpin Blood",1157,"-4",17,"-22",4.244,"-0.046",59,"--",34,1161,237,4.402
37,"=","DJ SNAKE & LIL JON","Turn Down For What",942,"+29",182,"+4",4.485,"+0.255",19,"15",37,942,353,4.485
38,"=","ENRIQUE IGLESIAS","I'm A Freak f/Pitbull",868,"+8",157,"-30",4.371,"+0.103",17,"344",37,869,349,4.439
39,"=","JOHN LEGEND","All Of Me",821,"+76",443,"+23",6.112,"+0.215",9,"9",39,821,443,6.112
40,"=","CAMRYN","LoveSick",716,"+1",19,"+1",0.816,"+0.005",45,"--",39,718,125,0.944
41,"=","DAUGHTRY","Waiting For Superman",629,"-2",121,"-37",1.939,"-0.039",18,"86",41,631,191,1.978
42,"=","FRAY","Love Don't Die",565,"-7",-40,"-12",1.972,"-0.016",33,"42",40,603,64,2.064
43,"=","PANIC! AT THE DISCO","Miss Jackson f/Lolo",498,"-2",20,"+9",1.459,"+0.031",30,"211",43,513,83,1.459
44,"=","KARMIN","I Want It All",442,"+18",286,"-25",0.99,"+0.040",5,"--",44,442,311,0.99
45,"=","ICONA POP","Just Another Night",422,"+5",124,"-17",0.899,"+0.025",6,"--",44,422,159,0.899
46,"=","DISCLOSURE","Latch f/Sam Smith",421,"+45",168,"+20",3.776,"+0.000",5,"148",45,421,168,3.776
47,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",408,"+47",238,"-12",1.474,"+0.037",3,"146",47,408,250,1.474
48,"+1","NEON TREES","Sleeping With A Friend",309,"+20",152,"-5",2.163,"+0.203",2,"299",48,309,157,2.163
49,"-1","COLBY O'DONIS","State Of Mind",307,"-1",16,"+5",0.54,"-0.002",8,"--",46,308,16,0.542
50,"--","SOMO","Ride",266,"--",3,"--",0.632,"--",3,"69",50,266,8,0.632
