"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
17,"-1","LADY GAGA Marry The Night",5030,"-88",-52,"-35",27.071,"-0.487",63,"51",14,5499,1570,30.701
18,"=","DRAKE Headlines",4736,"-17",126,"-52",28.714,"-0.818",87,"35",17,4778,754,30.781
19,"=","KELLY CLARKSON Mr. Know It All",4438,"-201",-1001,"-134",23.835,"-0.832",129,"46",11,6408,1093,34.137
20,"=","RIHANNA You Da One",4298,"+40",401,"+67",25.054,"-0.135",61,"27",19,4298,3394,36.963
21,"+1","JAY Z & KANYE WEST N***** In Paris",4295,"+59",446,"+75",32.546,"+0.200",66,"8",21,4295,785,32.546
22,"-1","BREATHE CAROLINA Blackout",4213,"-29",357,"-61",22.183,"+0.240",139,"--",21,4250,498,22.183
23,"=","HOT CHELLE RAE I Like It Like That f/New...",3960,"+74",452,"+105",19.151,"+0.379",103,"34",23,3960,535,19.151
24,"+1","GYM CLASS HEROES Ass Back Home",3641,"+157",1212,"+119",22.948,"+0.890",48,"36",24,3641,1212,22.948
25,"-1","PITBULL F/CHRIS BROWN International Love",3632,"+84",822,"+79",25.113,"+0.862",69,"16",24,3632,822,25.113
26,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",3596,"+226",1510,"+173",23.459,"+1.178",31,"11",26,3596,1510,23.459
27,"=","OUTASIGHT Tonight Is The Night",3306,"+40",360,"-13",17.137,"+0.199",71,"37",25,3306,500,17.137
28,"=","FRAY Heartbeat",2525,"+32",203,"+50",11.736,"+0.208",76,"88",27,2525,677,12.362
29,"=","JASON DERULO It Girl",2134,"-54",-75,"-30",8.75,"-0.185",146,"50",10,6647,1048,29.647
30,"=","AVRIL LAVIGNE Wish You Were Here",1755,"-72",-26,"-53",6.415,"-0.158",66,"97",30,1965,503,7.725
31,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",1698,"+21",271,"+17",9.347,"+0.280",48,"5",31,1698,307,9.347
32,"=","BIG TIME RUSH Music Sounds Better With U",1300,"-7",120,"-1",4.708,"-0.065",45,"1001",32,1327,221,4.881
33,"=","LADY ANTEBELLUM Just A Kiss",1228,"-78",-164,"-56",5.24,"-0.264",112,"48",23,2755,525,13.059
34,"=","WILL.I.AM T.H.E (The Hardest Ever)",1203,"+14",123,"+1",4.202,"+0.105",34,"69",34,1203,355,4.202
35,"+1","BIG SEAN Dance (A$$)",1129,"+40",297,"+22",9.036,"+0.200",38,"21",35,1129,297,9.036
36,"-1","JOJO Disaster",1092,"-3",141,"-7",3.124,"-0.053",59,"592",35,1095,197,3.208
37,"=","WE THE KINGS Say You Like Me",1088,"+20",133,"+27",2.776,"+0.149",114,"379",37,1088,320,2.776
38,"=","NICKI MINAJ Fly f/Rihanna",1007,"-58",-230,"-42",5.894,"-0.613",115,"96",15,4998,987,27.303
39,"=","TIMBALAND Pass At Me f/Pitbull",849,"-5",18,"+10",6.271,"-0.042",59,"436",35,1142,319,7.395
40,"=","COLDPLAY Princess Of China",795,"-44",-59,"-60",3.732,"+0.067",46,"147",40,853,155,3.982
41,"=","COLBIE CAILLAT Brighter Than The Sun",714,"+2",28,"+7",2.431,"+0.017",66,"63",41,832,119,2.444
42,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",658,"+20",170,"+10",2.869,"+0.079",18,"--",42,658,170,2.869
43,"+5","KELLY CLARKSON Stronger (What Doesn't Ki...",595,"+131",426,"+116",4.086,"+0.484",3,"--",43,595,426,4.086
44,"=","WANTED Glad You Came",589,"+88",398,"+94",3.96,"+0.457",3,"66",44,589,398,3.96
45,"-2","MIKE POSNER Looks Like Sex",571,"+13",123,"+14",2.547,"+0.025",21,"337",43,571,166,2.547
46,"=","DRAKE Take Care f/Rihanna",523,"+25",153,"+25",6.049,"+0.350",4,"42",45,523,153,6.049
47,"-2","DAUGHTRY Crawling Back To You",503,"+4",16,"+2",1.693,"+0.047",75,"495",44,591,134,2
48,"-1","CHRISTINA PERRI A Thousand Years",499,"+14",124,"+2",1.796,"+0.050",6,"41",46,499,130,1.796
49,"--","LMFAO Sorry For Party Rocking",385,"--",254,"--",2.347,"--",1,"207",49,385,254,2.347
50,"-1","AVICII Levels (ID)",373,"-1",-26,"+0",1.086,"+0.046",9,"--",49,383,58,1.095
