"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"41",41,"+5","PITBULL F/CHRIS BROWN International Love",789,"+93",353,"+34",5.157,"+0.580",4,"175",41,789,353,5.157
"42",42,"+3","LLOYD Dedication To My Ex...",654,"-68",-615,"-63",2.608,"-0.274",65,"313",29,1808,315,6.04
"43",43,"+5","WE THE KINGS Say You Like Me",644,"+18",8,"-31",1.448,"+0.037",49,"--",43,652,320,1.448
"44",44,"+6","TAIO CRUZ Hangover f/Flo Rida",588,"+21",125,"-30",1.919,"-0.086",10,"229",44,588,194,2.005
"45",45,"+2","SEAN PAUL Got 2 Luv U f/Alexis Jordan",575,"-68",-393,"-89",2.489,"-0.167",57,"168",41,1033,196,4.384
"46",46,"--","JAY Z & KANYE WEST N***** In Paris",567,"--",319,"--",3.666,"--",1,"18",46,567,319,3.666
"47",47,"--","THE CAB Bad",560,"--",23,"--",1.057,"--",20,"419",47,564,106,1.057
"48",48,"--","AVRIL LAVIGNE Wish You Were Here",553,"--",92,"--",1.858,"--",1,"--",48,553,92,1.858
"49",49,"--","DAUGHTRY Crawling Back To You",529,"--",36,"--",1.612,"--",10,"124",47,529,134,1.612
"50",50,"--","COLBIE CAILLAT Brighter Than The Sun",489,"--",106,"--",1.641,"--",1,"70",50,489,106,1.641
