"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"=","TAYLOR SWIFT","22",5173,97,912,-47,26.881,0.451,27,"21",17,5173,2327,26.881
"18",18,"=","OF MONSTERS AND M...","Little Talks",5075,11,49,-43,31.233,0.038,132,"32",17,5097,655,31.534
"19",19,"=","FUN.","Carry On",4518,105,462,1,24.004,0.605,81,"18",19,4518,935,24.004
"20",20,"+1","ICONA POP","I Love It f/Charl...",4241,93,818,25,26.138,0.622,50,"11",20,4241,818,26.138
"21",21,"-1","FALL OUT BOY","My Songs Know Wha...",4197,45,253,-17,19.407,0.371,48,"12",20,4197,1015,19.407
"22",22,"=","KELLY CLARKSON","Catch My Breath",3466,-91,-977,146,24.814,-0.531,155,"57",12,6870,767,44.758
"23",23,"=","JUSTIN BIEBER","All Around The Wo...",3451,107,832,-10,20.245,0.141,41,"122",23,3451,842,20.245
"24",24,"=","MUSE","Madness",2732,86,359,92,12.315,0.152,105,"28",24,2732,385,12.315
"25",25,"=","PINK","Try",2491,-137,-533,-95,16.468,-0.707,153,"52",6,9909,1515,66.33
"26",26,"=","EMELI SANDE","Next To Me",2303,49,272,2,14.733,-0.041,42,"54",26,2303,453,14.774
"27",27,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",2248,118,893,2,18.273,0.664,16,"9",27,2248,924,18.273
"28",28,"=","CHER LLOYD","With Ur Love f/Ju...",2082,-1,109,-26,10.504,0.002,48,"130",27,2083,571,10.504
"29",29,"=","AFROJACK & CHRIS ...","As Your Friend",1963,-48,10,-115,7.899,-0.244,58,"161",28,2039,437,9.977
"30",30,"=","KE$HA","C'mon",1809,-131,-726,-9,9.024,-0.459,104,"79",9,8228,1547,54.334
"31",31,"+1","JUSTIN TIMBERLAKE","Mirrors",1632,235,964,164,13.834,1.57,8,"10",31,1632,964,13.834
"32",32,"-1","LITTLE MIX","Wings",1513,34,254,-1,8.245,0.408,35,"128",31,1513,335,8.245
"33",33,"+1","ALICIA KEYS","Girl On Fire",1124,-55,-269,-30,9.596,-0.205,158,"60",9,7658,1171,50.899
"34",34,"+2","CARLY RAE JEPSEN","Tonight I'm Getti...",1095,31,163,14,3.364,0.12,27,"--",34,1095,257,3.364
"35",35,"+2","ZEDD","Clarity f/Foxes",1080,20,269,-9,8.315,0.456,13,"93",35,1080,350,8.315
"36",36,"-1","NE-YO","Forever Now",1066,-86,-310,-69,5.283,-0.554,64,"343",32,1428,269,11.68
"37",37,"-4","ONE DIRECTION","Kiss You",1064,-142,-1662,112,5.436,-0.497,67,"88",19,4542,1186,22.924
"38",38,"=","ONEREPUBLIC","If I Lose Myself",1029,0,-33,-5,3.077,-0.049,53,"36",35,1072,318,3.438
"39",39,"=","AVICII VS NICKY R...","I Could Be The On...",1007,27,114,32,6.274,0.154,14,"148",39,1007,478,6.274
"40",40,"=","ED SHEERAN","Lego House",950,16,160,-19,5.621,0.188,20,"85",40,950,254,5.621
"41",41,"+2","WILL.I.AM F/JUSTI...","#thatpower",927,115,604,19,6.846,0.659,6,"38",41,927,604,6.846
"42",42,"-1","BAAUER","Harlem Shake",887,-27,-163,14,3.571,-0.052,37,"16",35,1277,488,6.257
"43",43,"-1","BENNY BENASSI","Cinema f/Gary Go",829,7,34,0,3.451,0.053,48,"294",41,834,164,4.68
"44",44,"=","RIHANNA","Pour It Up",759,26,131,13,3.726,0.247,16,"44",43,759,193,3.726
"45",45,"+2","FLORIDA-GEORGIA L...","Cruise",738,63,411,-249,4.228,0.223,4,"--",45,738,660,4.228
"46",46,"=","HOT CHELLE RAE","Hung Up",686,10,24,19,2.168,0.075,33,"--",46,686,137,2.168
"47",47,"-2","MIGUEL","Adorn",684,-17,-36,-27,5.069,-0.028,139,"287",33,1329,248,9.94
"48",48,"+1","STEFANO","Yes To Love",630,-5,-2,-20,0.894,-0.02,38,"--",46,653,142,1.003
"49",49,"-1","A$AP ROCKY","F**kin Problems f...",603,-40,-189,-29,2.734,-0.155,55,"45",40,828,154,4.837
"50",50,"=","ANNA KENDRICK","Cups (Pitch Perfe...",542,32,198,13,2.855,0.172,2,"--",50,542,198,2.855
