"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"36",36,"=","J. COLE Workout",1249,"+41",338,"-24",14.586,"+0.641",21,"32",36,1249,373,14.586
"37",37,"+3","JAY Z & KANYE WEST N***** In Paris",1109,"+106",542,"+71",7.005,"+0.665",8,"21",37,1109,542,7.005
"38",38,"=","BEYONCE Countdown",1092,"+2",90,"-91",3.626,"+0.006",30,"76",36,1092,255,3.693
"39",39,"=","PITBULL F/CHRIS BROWN International Love",1070,"+34",281,"-56",7.044,"+0.142",11,"121",39,1070,418,7.044
"40",40,"-3","THE SCRIPT Nothing",1035,"-138",-789,"-35",5.605,"-0.768",107,"65",18,4360,722,20.667
"41",41,"+2","LADY GAGA Marry The Night",1031,"+156",677,"+78",9.269,"+0.764",5,"329",41,1031,677,9.269
"42",42,"=","AVRIL LAVIGNE Wish You Were Here",1009,"+69",456,"+44",3.609,"+0.421",8,"393",41,1009,456,3.609
"43",43,"+1","WE THE KINGS Say You Like Me",757,"-1",113,"-19",1.693,"-0.008",56,"--",42,758,320,1.701
"44",44,"+1","TAIO CRUZ Hangover f/Flo Rida",745,"-1",157,"-22",2.11,"-0.020",17,"369",44,746,194,2.13
"45",45,"+1","THE CAB Bad",638,"-4",78,"-21",1.259,"+0.035",27,"518",45,642,106,1.259
"46",46,"+1","DAUGHTRY Crawling Back To You",559,"-7",30,"-24",1.658,"+0.012",17,"174",46,568,134,1.681
"47",47,"+1","COLBIE CAILLAT Brighter Than The Sun",550,"+9",61,"-4",1.695,"+0.011",8,"85",47,550,106,1.695
"48",48,"--","KARMIN Crash Your Party",462,"--",186,"--",2.177,"--",1,"--",48,462,186,2.177
"49",49,"--","JOJO Disaster",454,"--",93,"--",0.988,"--",1,"--",49,454,93,0.988
"50",50,"--","TIMBALAND Pass At Me f/Pitbull",440,"--",284,"--",2.207,"--",1,"588",50,440,284,2.207
