"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"20",20,"=","ED SHEERAN","Photograph",4265,"+45",449,"-2",21.124,"+0.283",34,"24",20,4265,1005,21.124
"21",21,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",4034,"-95",-401,"-70",21.462,"-0.468",116,"69",19,4482,753,25.548
"22",22,"=","PITBULL","Fun f/Chris Brown",3985,"+87",351,"+36",22.496,"+0.359",53,"37",22,3985,740,22.496
"23",23,"=","FLO RIDA","GDFR f/Sage The Gemini",3096,"-80",-497,"+19",15.31,"-0.550",160,"59",7,11307,1433,61.931
"24",24,"=","FETTY WAP","Trap Queen",2892,"-119",-1177,"+61",15.617,"-0.344",81,"13/92",18,4535,816,23.245
"25",25,"=","ARIANA GRANDE","One Last Time",2552,"-58",-310,"-28",18.66,"-0.458",131,"110",6,12152,2135,76.95
"26",26,"=","RACHEL PLATTEN","Fight Song",2484,"+124",597,"+47",11.699,"+0.855",31,"1",26,2484,597,11.699
"27",27,"=","FALL OUT BOY","Uma Thurman",2464,"+121",596,"+89",12.406,"+0.570",59,"33",27,2464,596,12.406
"28",28,"=","CALVIN HARRIS","Pray To God f/HAIM",2163,"-126",-641,"-56",9.822,"-0.769",62,"161",26,2914,664,15.366
"29",29,"=","ADAM LAMBERT","Ghost Town",2141,"+13",150,"-28",8.066,"+0.071",46,"62",29,2141,661,8.492
"30",30,"=","ZEDD","Beautiful Now f/Jon Bellion",1974,"+44",416,"+14",10.403,"+0.201",21,"82",30,1974,542,10.403
"31",31,"=","SAM HUNT","Take Your Time",1913,"+19",129,"+20",8.292,"+0.152",39,"19",30,1913,296,8.292
"32",32,"=","OMARION","Post To Be f/Chris Brown&Jhene",1706,"+63",367,"-3",8.697,"+0.292",25,"55",32,1706,377,8.697
"33",33,"+1","SHAWN MENDES","Stitches",1606,"+10",-43,"-15",4.94,"+0.072",27,"41",32,1674,452,5.373
"34",34,"-1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1583,"-14",104,"-51",4.83,"+0.058",39,"503",33,1597,327,4.854
"35",35,"=","TORI KELLY","Should've Been Us",1525,"+33",378,"-51",4.643,"+0.065",15,"--",35,1525,615,4.643
"36",36,"=","YEARS & YEARS","King",1424,"-12",107,"-30",4.762,"-0.088",50,"238",35,1441,276,4.954
"37",37,"=","SAM SMITH","Like I Can",1333,"+27",189,"-16",5.436,"+0.058",19,"148",37,1333,511,5.474
"38",38,"=","FLO RIDA","I Don't Like It, I Love It",1301,"+44",268,"+19",6.443,"+0.102",18,"104",38,1301,299,6.443
"39",39,"=","NICK FRADIANI","Beautiful Life",1156,"+5",11,"+5",3.373,"+0.006",22,"459",39,1158,480,3.419
"40",40,"+2","MKTO","Bad Girls",944,"+40",280,"+3",2.403,"+0.057",12,"210",40,944,280,2.403
"41",41,"+2","JIDENNA","Classic Man",938,"+52",334,"+3",2.462,"+0.159",11,"63",41,938,351,2.462
"42",42,"+2","SAGE THE GEMINI","Good Thing f/Nick Jonas",910,"+24",200,"+3",5.158,"+0.027",13,"94",42,910,301,5.252
"43",43,"-2","CARLY RAE JEPSEN","I Really Like You",881,"-165",-1337,"-19",3.091,"-0.395",78,"60",28,2617,404,9.585
"44",44,"-4","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",869,"-187",-1344,"+14",2.572,"-0.455",45,"85",21,3342,3236,23.486
"45",45,"+2","KAYA STEWART","In Love With A Boy",580,"+119",515,"+102",1.891,"+0.517",2,"--",45,580,515,1.891
"46",46,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",523,"+32",192,"+17",4.111,"+0.285",5,"316",45,523,201,4.111
"47",47,"+1","SILENTO","Watch Me",516,"+61",278,"+41",3.639,"+0.155",4,"11",47,516,278,3.639
"48",48,"-3","PRINCE ROYCE","Back It Up",516,"+22",174,"-11",1.749,"+0.021",4,"424",45,516,185,1.749
"49",49,"--","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",464,"--",315,"--",1.782,"--",1,"46",49,464,315,1.782
"50",50,"-1","BEA MILLER","Fire N Gold",455,"+5",52,"-10",0.56,"-0.001",8,"141",46,455,77,0.561
