"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"30",30,"-2","JENNIFER LOPEZ F/...","Live It Up",2477,4,305,-47,13.923,0.244,23,"53",28,2477,1818,17.613
"31",31,"=","CHRIS BROWN","Fine China",2383,38,286,53,9.953,-0.041,42,"66",28,2383,533,10.241
"32",32,"=","KE$HA","Crazy Kids",2021,4,295,-62,9.911,0.056,29,"115",30,2021,529,9.911
"33",33,"+1","NIKKI WILLIAMS","Glowing",1679,35,239,24,10.496,0.415,54,"190",33,1679,279,10.496
"34",34,"-1","KELLY CLARKSON","People Like Us",1677,4,341,-46,7.403,0.106,34,"72",33,1677,571,7.403
"35",35,"=","CAPITAL CITIES","Safe And Sound",1305,30,359,-2,8.339,0.208,40,"67",35,1305,369,8.339
"36",36,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",1211,8,27,-8,3.75,0.049,51,"167",36,1211,202,3.75
"37",37,"=","MUMFORD & SONS","I Will Wait",1178,-25,-193,-18,6.953,-0.087,146,"110",14,6076,747,37.093
"38",38,"=","EMBLEM3","Chloe (You're The...",989,7,78,-4,3.689,0.026,33,"202",38,989,221,3.689
"39",39,"=","FUN.","Carry On",885,-62,-550,40,6.763,-0.161,143,"75",16,5029,935,27.572
"40",40,"+1","LABRINTH","Beneath Your Beau...",822,37,240,14,5.652,0.067,14,"126",40,822,240,5.652
"41",41,"-1","LITTLE MIX","Wings",784,-63,-1287,154,4.232,-0.186,97,"109",23,2763,389,14.241
"42",42,"+1","SEAN KINGSTON","Beat It f/Chris B...",765,18,127,-7,2.706,0.067,18,"127",42,765,144,2.706
"43",43,"-1","MKTO","Thank You",738,-41,-178,-36,2.294,-0.023,61,"--",37,976,203,2.93
"44",44,"+1","J. COLE","Power Trip f/Migu...",711,21,186,-4,1.799,0.032,12,"--",44,711,205,1.799
"45",45,"-1","PARAMORE","Still Into You",710,1,139,-37,2.241,0.008,22,"181",43,710,186,2.241
"46",46,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",613,25,166,-8,5.261,0.086,7,"43",46,613,191,5.261
"47",47,"=","A GREAT BIG WORLD","This Is The New Y...",575,-2,60,-15,2.2,-0.028,12,"--",46,581,104,2.291
"48",48,"=","JAKE MILLER","A Million Lives",543,8,14,11,0.996,-0.008,23,"--",46,543,106,1.008
"49",49,"=","RIHANNA","Right Now f/David...",508,43,192,30,2.928,0.213,5,"--",49,508,192,2.928
"50",50,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",465,40,138,24,3.059,0.085,3,"39",50,465,138,3.059
