"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
23,"=","ADELE Rumour Has It",2863,-57,-545,17,18.818,-0.569,108,"76",8,8497,1514,56.313
24,"=","CALVIN HARRIS Feel So Close",2691,-68,-592,69,22.364,0.014,132,"29",7,8145,1329,55.352
25,"+1","CHER LLOYD Want U Back",2466,142,1060,50,14.891,1.144,39,"35",25,2466,1060,14.891
26,"-1","B.O.B Both Of Us f/Taylor Swift",2458,34,577,6,14.138,0.206,38,"49",25,2458,577,14.138
27,"=","THE WANTED Chasing The Sun",1997,51,351,28,14.761,0.527,47,"61",27,1997,423,14.761
28,"=","KIRKO BANGZ Drank In My Cup",1823,-1,21,13,10.841,0.221,78,"93",28,1855,312,10.841
29,"=","NEON TREES Everybody Talks",1780,34,169,13,9.803,0.246,72,"19",29,1780,240,9.803
30,"=","JASON MRAZ I Won't Give Up",1480,21,205,-29,7.586,0.131,66,"22",30,1480,276,7.586
31,"=","GROUPLOVE Tongue Tied",1412,10,42,-1,8.496,0.067,57,"56",31,1412,284,8.947
32,"=","DRAKE The Motto f/Lil Wayne",1056,-25,-138,-16,11.949,-0.471,122,"71",25,2047,321,19.147
33,"=","OUTASIGHT Now Or Never",1009,7,144,-3,3.472,0.088,41,"--",33,1009,206,3.472
34,"+1","FLO RIDA Whistle",933,70,440,40,5.975,0.356,15,"36",34,933,440,5.975
35,"-1","SAMMY ADAMS Only One",900,7,92,-7,4.157,0.016,32,"--",34,900,230,4.157
36,"=","KELLY CLARKSON Dark Side",880,54,365,-11,4.933,0.316,11,"170",36,880,406,4.933
37,"=","COLDPLAY Paradise",785,-34,-133,-27,5.189,-0.292,91,"64",35,943,255,5.988
38,"=","ALEX CLARE Too Close",684,18,92,-20,2.007,0.156,22,"54",38,684,194,2.007
39,"+1","MATCHBOX TWENTY She's So Mean",622,71,574,29,2.787,0.277,3,"155",39,622,574,2.787
40,"-1","LINKIN PARK Burn It Down",592,14,154,-13,1.853,0.044,14,"55",39,592,217,1.853
41,"=","SEAN KINGSTON Back 2 Life (Live It Up) f...",546,26,153,-11,3.531,0.128,10,"--",41,546,305,3.531
42,"=","BREATHE CAROLINA Hit And Run",536,20,168,-24,1.014,0.062,8,"--",40,536,272,1.014
43,"=","CHIDDY BANG Mind Your Manners f/Icona Po...",530,21,93,22,1.489,0.069,28,"--",41,530,99,1.489
44,"=","FUN. Some Nights",519,24,173,11,2.827,0.057,10,"30",43,519,173,2.827
45,"=","STEFANO I'm On A Roll f/New Boyz",437,0,83,-16,1.14,0.029,17,"--",45,437,128,1.14
46,"=","JAY SEAN I'm All Yours f/Pitbull",432,0,-6,-3,0.925,-0.022,20,"--",42,436,205,0.948
47,"+1","CHRIS BROWN Don't Wake Me Up",405,24,163,0,2.537,-0.087,3,"133",47,405,163,2.624
48,"-1","K'NAAN Hurt Me Tomorrow",398,15,62,7,1.095,0.079,4,"--",47,398,73,1.095
49,"=","THE CAB La La",381,0,-26,5,0.91,-0.009,74,"--",43,412,82,0.995
50,"=","WIZ KHALIFA Work Hard, Play Hard",350,9,12,12,1.538,0.089,19,"28",47,350,73,1.538
