"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"=","IYAZ Pretty Girls",4646,40,373,-63,22.144,0.112,98,"39",17,4646,659,22.189
"18",18,"=","DEV In The Dark",4637,135,1011,-86,32.656,0.872,44,"18",18,4637,1224,32.656
"19",19,"-3","THE BAND PERRY If I Die Young",4590,-159,-1091,-99,25.718,-0.842,123,"19",11,6052,768,32.555
"20",20,"=","LADY GAGA The Edge Of Glory",3923,-49,-663,91,21.817,-0.121,123,"45",3,11672,2193,68.045
"21",21,"=","JASON DERULO It Girl",3424,156,947,11,16.221,0.91,24,"29",21,3424,1048,16.221
"22",22,"=","THE SCRIPT Nothing",3120,64,398,-2,15.175,0.384,43,"40",21,3120,722,15.175
"23",23,"=","ALEXANDRA STAN Mr. Saxobeat",2815,51,489,-49,23.853,0.176,49,"35",23,2815,567,23.853
"24",24,"=","KELLY ROWLAND Motivation f/Lil Wayne",2730,5,69,-27,14.845,-0.168,68,"54",21,2730,415,15.279
"25",25,"=","AFROJACK Take Over Control f/Eva Simons",2681,59,386,-6,22.296,0.175,83,"58",25,2681,435,22.296
"26",26,"+1","DAVID GUETTA Without You f/Usher",2492,156,1136,2,16.718,1.364,15,"13",26,2492,1140,16.718
"27",27,"-1","ANDY GRAMMER Keep Your Head Up",2464,-1,126,-17,9.941,0.047,77,"73",25,2465,355,9.941
"28",28,"=","MARTIN SOLVEIG & DRAGONETTE Hello",2252,-83,-124,-158,14.731,-0.373,123,"80",18,4031,605,23.761
"29",29,"=","NEW BOYZ Better With The Lights Off",1778,114,423,75,5.589,0.324,37,"61",29,1778,423,5.589
"30",30,"+1","KELLY CLARKSON Mr. Know It All",1368,147,959,37,6.577,0.584,7,"9",30,1368,959,6.577
"31",31,"+1","LMFAO Sexy And I Know It",1245,104,496,14,7.243,0.61,15,"23",31,1245,496,7.243
"32",32,"-2","PITBULL Rain Over Me",1167,-179,-1097,-18,5.698,-0.739,63,"41",19,3403,813,19.382
"33",33,"=","MATT NATHANSON Faster",1133,1,120,-9,3.619,0.011,61,"116",33,1133,166,3.619
"34",34,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1068,-56,-786,239,5.342,-0.205,123,"--",12,5432,615,27.03
"35",35,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",1053,14,179,-6,8.515,0.126,25,"52",34,1053,297,8.515
"36",36,"+1","WIZ KHALIFA No Sleep",1040,17,105,-9,3.723,0.105,28,"90",34,1040,246,3.723
"37",37,"-2","COLDPLAY Every Teardrop Is A Waterfall",989,-75,-621,30,5.215,-0.401,78,"50",26,2154,446,11.589
"38",38,"=","SWEDISH HOUSE MAFIA Save The World",957,13,67,-5,4.28,-0.171,37,"221",36,957,229,4.776
"39",39,"=","PATRICK STUMP This City f/Lupe Fiasco",939,40,325,9,4.315,0.118,14,"335",39,939,325,4.315
"40",40,"=","SELENA GOMEZ & THE SCENE Love You Like A...",890,48,223,26,3.228,0.229,19,"30",39,890,306,3.228
"41",41,"=","DEMI LOVATO Skyscraper",865,29,98,20,4.375,0.168,30,"34",38,865,141,4.375
"42",42,"+1","GAVIN DEGRAW Not Over You",688,25,119,-5,2.079,0.051,17,"71",42,688,243,2.079
"43",43,"+1","SKYLAR GREY Invisible",658,5,62,-14,1.49,0.025,23,"525",43,658,131,1.49
"44",44,"-2","CHRIS BROWN She Ain't You",641,-48,-395,101,2.632,-0.241,112,"127",16,4328,635,24.246
"45",45,"=","LLOYD Dedication To My Ex...",595,4,153,-37,3.179,0.062,8,"598",45,595,227,3.199
"46",46,"+1","BREATHE CAROLINA Blackout",493,-2,64,-12,0.962,-0.046,17,"344",46,495,92,1.012
"47",47,"-1","BEYONCE Best Thing I Never Had",483,-25,-419,126,2.527,-0.128,95,"55",15,4574,856,22.192
"48",48,"=","BLACK EYED PEAS Don't Stop The Party",459,-14,-361,177,2.408,-0.047,71,"281",24,2690,492,10.42
"49",49,"+1","KREAYSHAWN Gucci Gucci",430,-4,54,-6,1.842,-0.061,3,"48",49,436,81,1.931
"50",50,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",403,-32,-435,120,2.16,-0.098,98,"217",19,3899,611,20.698
