"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"24",24,"+1","DRAKE Headlines",2537,100,608,54,20.165,0.565,34,"23",24,2537,618,20.165
"25",25,"-2","BRITNEY SPEARS Criminal",2490,-214,-920,-187,10.614,-0.977,59,"80",19,3422,669,17.372
"26",26,"=","LADY ANTEBELLUM Just A Kiss",2444,8,211,-69,9.969,0.087,59,"41",24,2444,525,9.969
"27",27,"=","ALEXANDRA STAN Mr. Saxobeat",2291,-33,-692,98,24.842,-0.331,118,"70",18,4585,673,38.816
"28",28,"+1","LADY GAGA Marry The Night",2103,203,1331,83,13.582,0.597,10,"225",28,2103,1331,13.582
"29",29,"-1","BREATHE CAROLINA Blackout",1961,31,250,-4,9.707,0.282,86,"82",27,1961,343,9.707
"30",30,"=","HOT CHELLE RAE I Like It Like That f/New...",1922,23,275,-8,7.595,0.182,50,"59",29,1922,407,7.595
"31",31,"=","FRAY Heartbeat",1778,42,296,-5,8.425,0.274,23,"86",30,1778,677,8.425
"32",32,"=","J. COLE Workout",1701,105,543,35,17.746,0.568,26,"27",32,1701,543,17.746
"33",33,"=","NICKELBACK When We Stand Together",1571,0,-44,0,5.088,0.005,48,"34",30,1615,457,5.4
"34",34,"=","OUTASIGHT Tonight Is The Night",1486,44,320,6,6.887,0.329,18,"110",34,1486,500,6.887
"35",35,"=","JAY Z & KANYE WEST N***** In Paris",1361,19,450,-52,7.891,0.031,13,"20",35,1361,581,7.891
"36",36,"+2","AVRIL LAVIGNE Wish You Were Here",1236,20,357,-59,4.528,0.031,13,"392",36,1236,503,4.528
"37",37,"+3","PITBULL F/CHRIS BROWN International Love",1195,33,184,8,7.742,0.162,16,"90",37,1195,418,7.742
"38",38,"-2","ANDY GRAMMER Keep Your Head Up",1164,-71,-568,-20,6.092,-0.138,146,"152",21,3215,355,13.959
"39",39,"+2","BEYONCE Countdown",1162,3,71,-5,3.747,0.026,35,"75",36,1162,255,3.747
"40",40,"-3","JENNIFER LOPEZ Papi",1161,-65,-307,-51,3.726,-0.312,42,"262",32,1477,488,6.062
"41",41,"-2","NICOLE SCHERZINGER Don't Hold Your Breat...",1055,-138,-487,-142,3.42,-0.366,54,"204",29,1562,446,5.007
"42",42,"+1","TAIO CRUZ Hangover f/Flo Rida",804,30,78,8,2.565,0.143,22,"292",42,804,194,2.565
"43",43,"-1","THE SCRIPT Nothing",774,-27,-488,96,4.494,-0.089,112,"89",18,4360,722,20.667
"44",44,"=","WE THE KINGS Say You Like Me",764,8,15,2,1.664,0.007,61,"--",42,772,320,1.706
"45",45,"=","THE CAB Bad",655,0,18,-1,1.298,-0.017,32,"544",45,655,106,1.344
"46",46,"=","COLBIE CAILLAT Brighter Than The Sun",628,10,105,10,1.828,0.036,13,"81",46,628,106,1.828
"47",47,"=","KARMIN Crash Your Party",603,15,203,-26,2.842,0.229,6,"--",47,603,234,2.842
"48",48,"+1","TIMBALAND Pass At Me f/Pitbull",580,22,231,-27,2.578,0.241,6,"357",48,580,319,2.578
"49",49,"-1","DAUGHTRY Crawling Back To You",565,5,-3,8,1.631,-0.001,22,"229",46,568,134,1.681
"50",50,"=","JOJO Disaster",538,14,89,9,1.306,0.023,6,"1014",49,538,118,1.306
