"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
39,"-2","JESS GLYNNE","Hold My Hand",1342,"-2",203,"-51",5.686,"+0.023",49,"92",36,1344,254,5.686
40,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",1307,"+23",83,"+12",4.536,"+0.060",60,"27",35,1307,431,4.536
41,"=","X AMBASSADORS","Renegades",1257,"+29",281,"-4",7.691,"+0.149",18,"31",40,1257,285,7.691
42,"--","MACKLEMORE & RYAN LEWIS","Downtown",1251,"--",1251,"--",12.153,"--",1,"8",42,1251,1251,12.153
43,"-1","DAYA","Hide Away",1234,"+26",289,"-38",2.617,"+0.045",12,"95",41,1234,393,2.617
44,"=","ROBIN THICKE","Back Together f/Nicki Minaj",1102,"+70",318,"+46",3.391,"+0.084",11,"421",44,1102,430,3.435
45,"-2","FETTY WAP","Trap Queen",1087,"-14",-114,"+10",7.442,"+0.059",152,"47",18,4535,816,23.245
46,"--","TAYLOR SWIFT","Wildest Dreams",1016,"--",1006,"--",6.642,"--",1,"78",46,1016,1006,6.642
47,"-2","BEA MILLER","Fire N Gold",991,"-12",-23,"-34",1.99,"-0.019",77,"162",42,1028,162,2.08
48,"-2","ICONA POP","Emergency",917,"+44",129,"+32",3.763,"+0.215",12,"197",45,917,182,3.763
49,"-2","SIA","Elastic Heart f/The Weeknd...",796,"-42",-347,"-26",8.407,"-0.394",166,"172",13,7499,909,45.191
50,"-2","FETTY WAP","My Way f/Monty",774,"+0",150,"-27",4.095,"-0.106",9,"38",47,774,223,4.201
