"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"26",26,"+1","ZEDD","Clarity f/Foxes",2492,"+77",440,"+24",19.149,"+0.557",47,"50",26,2492,445,19.149
"27",27,"-2","MUMFORD & SONS","I Will Wait",2481,"-88",-795,"+45",15.216,"-0.666",118,"67",14,6076,747,37.093
"28",28,"+1","IMAGINE DRAGONS","Radioactive",2050,"+90",732,"-5",11.054,"+0.451",20,"5",28,2050,737,11.054
"29",29,"+1","CALVIN HARRIS F/E...","I Need Your Love",1905,"+49",347,"+17",12.293,"+0.516",28,"64",29,1905,482,12.293
"30",30,"-2","JUSTIN BIEBER","All Around The Wo...",1863,"-161",-1960,"+152",8.088,"-0.394",75,"147",18,5005,1137,26.156
"31",31,"=","ED SHEERAN","Lego House",1788,"+18",195,"-13",10.271,"+0.012",54,"90",30,1788,305,10.372
"32",32,"=","CARLY RAE JEPSEN","Tonight I'm Getti...",1462,"-12",25,"-16",5.748,"-0.033",61,"--",30,1482,257,5.812
"33",33,"+1","DAFT PUNK","Get Lucky",1457,"+147",794,"+55",11.256,"+0.723",11,"17",33,1457,794,11.256
"34",34,"-1","ANNA KENDRICK","Cups (Pitch Perfe...",1405,"+53",384,"+14",7.598,"+0.224",36,"58",33,1405,384,7.598
"35",35,"+2","CHRIS BROWN","Fine China",1146,"+89",500,"+54",5.804,"+0.149",14,"70",35,1146,500,5.804
"36",36,"-1","HOT CHELLE RAE","Hung Up",1128,"+12",73,"+8",4.118,"+0.017",67,"326",34,1128,137,4.136
"37",37,"-1","NIKKI WILLIAMS","Glowing",1094,"+13",126,"-17",6.927,"+0.187",26,"244",35,1094,279,6.927
"38",38,"=","MKTO","Thank You",924,"+18",33,"+17",2.523,"+0.044",33,"268",37,924,203,2.539
"39",39,"=","DRAKE","Started From The ...",829,"+7",35,"-8",3.736,"-0.129",33,"188",38,829,171,4.075
"40",40,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",792,"+32",119,"+5",3.046,"+0.009",23,"141",40,792,133,3.046
"41",41,"=","WALLPAPER","Good 4 It",625,"+6",56,"-9",0.779,"-0.024",16,"--",41,625,113,0.803
"42",42,"+1","CAPITAL CITIES","Safe And Sound",565,"+20",128,"+10",1.652,"+0.280",12,"104",42,565,128,1.652
"43",43,"-1","LUPE FIASCO","Battle Scars f/Gu...",544,"-17",-135,"+2",5.154,"-0.090",37,"89",41,718,187,5.384
"44",44,"=","AVICII VS NICKY R...","I Could Be The On...",505,"-24",-429,"+76",2.603,"-0.058",48,"77",33,1257,478,7.445
"45",45,"+1","KELLY CLARKSON","People Like Us",483,"+64",108,"+56",1.355,"+0.176",6,"237",45,483,112,1.355
"46",46,"+1","JONAS BROTHERS","Pom Poms",436,"+20",210,"-8",0.964,"+0.017",5,"261",45,436,257,0.964
"47",47,"-2","EMBLEM3","Chloe (You're The...",427,"-2",103,"-18",2.694,"-0.025",5,"--",45,429,148,2.719
"48",48,"--","KE$HA","Crazy Kids",402,"--",295,"--",2.197,"--",1,"142",48,402,295,2.197
"49",49,"-1","3OH!3","Back To Life",383,"+10",54,"+5",0.741,"+0.018",5,"--",48,383,68,0.741
"50",50,"-1","AWOLNATION","Sail",373,"+9",32,"+16",0.898,"+0.046",5,"39",49,373,32,0.898
