"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
27,"-1","ANDY GRAMMER Keep Your Head Up",1783,-102,-803,19,8.245,-0.568,138,"156",21,3215,355,13.959
28,"=","BREATHE CAROLINA Blackout",1644,63,296,39,7.317,0.625,78,"118",28,1644,296,7.317
29,"=","HOT CHELLE RAE I Like It Like That f/New...",1571,21,33,-14,6.484,0.059,42,"73",29,1571,407,6.484
30,"=","NICKELBACK When We Stand Together",1566,26,180,6,5.38,0.015,40,"64",30,1566,457,5.38
31,"=","NICOLE SCHERZINGER Don't Hold Your Breat...",1499,-27,-60,-49,4.633,-0.135,46,"181",29,1562,446,5.007
32,"+1","JENNIFER LOPEZ Papi",1445,24,97,-8,5.918,-0.072,34,"260",32,1445,488,6.062
33,"+1","FRAY Heartbeat",1417,24,604,-73,5.897,0.142,15,"277",33,1417,677,5.897
34,"-2","THE SCRIPT Nothing",1351,-122,-886,-11,7.658,-0.55,104,"70",18,4360,722,20.667
35,"+1","OUTASIGHT Tonight Is The Night",1105,58,464,5,5.05,0.28,10,"129",35,1105,500,5.05
36,"+2","J. COLE Workout",1088,45,353,-3,12.374,0.791,18,"40",36,1088,367,12.374
37,"-2","RIHANNA Cheers (Drink To That)",1065,-28,-234,21,6.012,-0.194,106,"62",10,8085,1594,43.942
38,"-1","BEYONCE Countdown",1059,13,204,-5,3.682,0.041,27,"89",36,1059,255,3.682
39,"=","PITBULL F/CHRIS BROWN International Love",986,37,402,-16,6.97,0.352,8,"135",39,986,418,6.97
40,"=","JAY Z & KANYE WEST N***** In Paris",840,96,381,36,5.113,0.48,5,"26",40,840,381,5.113
41,"+1","AVRIL LAVIGNE Wish You Were Here",749,63,231,33,2.505,0.314,5,"236",41,749,231,2.505
42,"+1","WE THE KINGS Say You Like Me",691,15,57,6,1.635,0.048,53,"--",42,691,320,1.635
43,"-2","COLDPLAY Paradise",666,-77,-128,-117,2.211,-0.156,28,"34",38,892,255,2.679
44,"=","TAIO CRUZ Hangover f/Flo Rida",661,14,99,-7,1.991,-0.015,14,"383",44,661,194,2.016
45,"+3","LADY GAGA Marry The Night",636,106,474,60,6.884,0.715,2,"579",45,636,474,6.884
46,"-1","THE CAB Bad",581,3,17,-9,1.152,0.035,24,"615",45,581,106,1.152
47,"=","DAUGHTRY Crawling Back To You",551,5,33,0,1.681,0.019,14,"184",47,551,134,1.681
48,"+1","COLBIE CAILLAT Brighter Than The Sun",523,3,77,-16,1.668,-0.006,5,"103",48,523,106,1.677
49,"-3","ENRIQUE IGLESIAS I Like How It Feels",516,-52,-449,20,1.41,-0.142,40,"458",37,1222,322,5.77
50,"=","LLOYD Dedication To My Ex...",491,-17,-417,77,2.088,-0.074,69,"478",29,1808,315,6.04
