"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
27,"=","HUNTER HAYES","Wanted",2336,-9,121,-27,12.135,-0.083,70,"30",27,2345,368,12.589
28,"=","CHRIS WALLACE","Remember When (Push ...",1828,45,252,1,9.343,-0.031,133,"225",28,1828,252,9.436
29,"+1","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",1716,175,692,121,15.459,1.505,35,"5",29,1716,692,15.459
30,"-1","ELLIE GOULDING","Anything Could Happe...",1453,-164,-786,-82,7.072,-1.001,91,"28",25,2455,455,14.156
31,"=","THE READY SET","Give Me Your Hand",1390,-30,25,-70,4.077,-0.244,56,"334",31,1427,324,4.412
32,"+6","KE$HA","C'mon",1316,252,1086,175,11.89,1.75,7,"332",32,1316,1086,11.89
33,"-1","ONEREPUBLIC","Feel Again",1297,-78,-871,190,10.951,-0.654,108,"50",18,4153,813,25.014
34,"+1","OF MONSTERS AND MEN","Little Talks",1195,13,87,-2,5.758,0.051,35,"32",34,1195,189,5.758
35,"-2","BRIDGIT MENDLER","Ready Or Not",1189,-178,-1066,-136,5.978,-1.022,111,"56",23,2567,336,15.584
36,"=","PSY","Gangnam Style",1088,-39,-346,22,8.106,-0.347,105,"6",10,7746,1695,59.817
37,"=","MIGUEL","Adorn",1082,-36,-195,-27,6.638,-0.341,70,"109",34,1329,248,9.94
38,"-4","CHER LLOYD","Oath f/Becky G",1069,-132,-775,-34,4.372,-0.639,77,"72",28,2120,343,11.061
39,"+1","CONOR MAYNARD","Turn Around f/Ne-Yo",913,6,76,-21,2.873,0.035,46,"--",39,913,281,2.88
40,"-1","TRAIN","50 Ways To Say Goodb...",912,-11,-119,3,5.695,-0.218,141,"62",16,4812,717,29.769
41,"=","JONN HART","Who Booty f/French M...",771,9,202,-26,3.337,-0.004,20,"199",40,771,237,3.379
42,"=","OLLY MURS","Troublemaker f/Flo R...",624,63,388,37,5.44,0.495,6,"235",42,624,388,5.44
43,"+1","NEON TREES","Lessons In Love (All...",423,10,87,0,1.491,0.081,14,"--",43,423,87,1.491
44,"+2","BRITT NICOLE","Gold",417,14,156,-15,1.148,0.13,7,"--",44,417,179,1.148
45,"=","THE CAB","Endlessly",413,7,25,3,1.109,0.011,26,"--",42,413,52,1.19
46,"+1","50 CENT","My Life f/Eminem & A...",396,28,215,4,0.794,0.075,3,"130",46,396,215,0.794
47,"+1","SAM AND THE WOMP","Bom Bom",365,14,-26,33,1.218,0.097,23,"--",43,418,73,1.562
48,"+1","C. AGUILERA & B. SHE...","Just A Fool",357,15,90,10,1.555,0.063,4,"--",48,357,90,1.555
49,"-6","THE WANTED","I Found You",347,-68,-337,-41,3.159,-0.527,72,"194",40,931,173,7.507
50,"=","MUSE","Madness",340,3,63,-18,0.868,0.006,8,"68",48,340,81,0.868
