"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"18",18,"=","THE CHAINSMOKERS","Roses f/Rozes",5853,250,1589,107,31.182,1.157,74,"18",18,5853,1589,31.182
"19",19,"+1","GWEN STEFANI","Used To Love You",4368,138,511,91,17.982,0.281,42,"34",19,4368,1038,17.982
"20",20,"-1","FETTY WAP","679 f/Remy Boyz...",4220,-172,-836,-114,23.362,-1.087,95,"33",19,5210,769,28.742
"21",21,"=","TWENTY ONE PILOTS","Stressed Out",4055,174,1495,1,19.458,1.104,25,"22",21,4055,1495,19.458
"22",22,"+2","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",3828,285,1943,106,20.384,1.152,16,"56",22,3828,1943,20.384
"23",23,"-1","ONE DIRECTION","Drag Me Down",3782,-24,-417,19,27.218,-0.163,132,"68",5,10402,3358,53.211
"24",24,"-1","DNCE","Cake By The Ocean",3693,89,400,37,12.905,0.276,71,"53",22,3693,578,12.905
"25",25,"=","FALL OUT BOY","Irresistible f/Demi Lovato",3238,30,354,-38,15.043,0.286,43,"124",25,3238,560,15.043
"26",26,"+1","X AMBASSADORS","Renegades",2931,-111,-1311,94,15.691,-0.738,122,"85",8,9986,1573,48.866
"27",27,"-1","5 SECONDS OF SUMMER","Hey Everybody!",2823,-223,-648,-217,9.393,-0.747,60,"398",23,3540,1074,12.912
"28",28,"=","CHARLIE PUTH","One Call Away",2674,116,819,90,12.84,0.373,31,"52",28,2674,819,12.84
"29",29,"=","HALSEY","New Americana",2456,46,474,-63,7.57,0.191,74,"116",29,2456,537,7.57
"30",30,"+1","NELLY","The Fix f/Jeremih",2148,11,266,-25,9.003,-0.019,54,"66",30,2148,341,9.022
"31",31,"+1","TORI KELLY","Hollow",2134,65,432,32,6.727,0.3,32,"345",31,2134,501,6.727
"32",32,"-2","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",2008,-165,-2441,140,10.95,-0.926,71,"61",16,5917,1343,29.88
"33",33,"=","FLO RIDA","My House",1927,64,442,36,6.711,0.337,52,"19",33,1927,442,6.711
"34",34,"+2","JUSTIN BIEBER","Love Yourself",1709,274,1151,191,16.467,2.139,6,"4",34,1709,1151,16.467
"35",35,"-1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1702,-31,-399,5,16.225,-0.05,137,"112",14,7390,1033,48.997
"36",36,"-1","CHRIS BROWN","Zero",1497,57,263,60,6.397,0.229,44,"121",35,1497,374,6.397
"37",37,"=","PENTATONIX","Can't  Sleep Love",1412,2,5,2,5.323,0.019,63,"--",35,1418,266,5.379
"38",38,"=","POST MALONE","White Iverson",1361,21,260,-17,6.246,0.039,25,"40",37,1361,277,6.246
"39",39,"=","RACHEL PLATTEN","Stand By You",1304,30,212,10,5.271,0.113,41,"23",38,1304,212,5.271
"40",40,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",1277,36,402,-7,7.971,0.158,13,"250",39,1277,409,7.971
"41",41,"=","TINASHE","Player f/Chris Brown",1201,20,197,1,6.706,-0.009,25,"357",41,1201,316,6.715
"42",42,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",1087,23,171,3,2.698,0.081,58,"59",42,1087,171,2.698
"43",43,"+1","TRAVI$ SCOTT","Antidote",1006,39,212,-1,5.009,-0.074,11,"--",43,1006,285,5.083
"44",44,"+1","BORNS","Electric Love",962,22,161,-3,2.539,0.066,11,"--",44,962,225,2.539
"45",45,"+1","DIPLO & SLEEPY TOM","Be Right There",957,22,137,12,5.493,0.396,17,"271",45,957,150,5.493
"46",46,"-3","SHAGGY","Only Love f/Pitbull",921,-96,-376,-91,5.043,-0.41,72,"555",35,1335,233,7.123
"47",47,"=","R. CITY","Make Up f/Chloe Angelides",918,25,264,-16,6.08,0.221,4,"303",47,918,280,6.08
"48",48,"=","DAWIN","Dessert",889,13,88,-5,4.302,-0.05,17,"129",46,889,118,4.401
"49",49,"=","ADAM LAMBERT","Another Lonely Night",804,-2,78,-30,2.69,0.001,5,"--",49,806,126,2.69
"50",50,"=","DAVID GUETTA","Bang My Head f/Sia",782,13,134,9,4.058,-0.016,2,"426",50,782,134,4.074
