"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"18",18,"=","CHRIS BROWN She Ain't You",4296,21,21,-37,23.858,0.431,84,"55",16,4328,635,23.858
"19",19,"+2","RIHANNA Cheers (Drink To That)",4019,245,1573,24,26.203,1.116,17,"19",19,4019,1594,26.203
"20",20,"+2","FOSTER THE PEOPLE Pumped Up Kicks",3954,223,1047,61,22.558,1.239,31,"2",20,3954,1047,22.558
"21",21,"-2","LUPE FIASCO The Show Goes On",3866,-58,-753,72,21.618,-0.24,95,"71",6,8825,1043,53.459
"22",22,"-2","JENNIFER LOPEZ I'm Into You f/Lil Wayne",3860,47,157,-33,19.878,-0.107,70,"45",19,3860,611,20.698
"23",23,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3388,73,703,-47,18.122,0.612,46,"12",23,3388,839,18.122
"24",24,"=","PITBULL Rain Over Me",3254,91,324,35,18.937,0.248,35,"26",23,3254,813,18.937
"25",25,"=","BLACK EYED PEAS Don't Stop The Party",2649,24,145,-51,10.207,0.118,43,"114",25,2649,492,10.349
"26",26,"=","IYAZ Pretty Girls",2582,92,400,58,12.009,0.648,70,"58",26,2582,400,12.009
"27",27,"+1","COLDPLAY Every Teardrop Is A Waterfall",2127,55,287,17,10.461,0.107,50,"39",27,2127,446,10.465
"28",28,"+1","AVRIL LAVIGNE Smile",1926,-54,-135,-69,7.712,-0.183,77,"66",27,2064,320,8.325
"29",29,"-2","JASON DERULO Don't Wanna Go Home",1867,-250,-1798,-15,8.497,-1.49,93,"43",9,7292,1463,37.775
"30",30,"=","KELLY ROWLAND Motivation f/Lil Wayne",1837,69,285,73,7.32,0.166,40,"46",30,1837,338,7.32
"31",31,"=","MARTIN SOLVEIG & DRAGONETTE Hello",1816,139,196,263,15.127,0.85,95,"77",18,4031,605,23.761
"32",32,"=","AFROJACK Take Over Control f/Eva Simons",1600,65,193,29,16.612,0.434,55,"59",32,1600,234,16.612
"33",33,"=","ANDY GRAMMER Keep Your Head Up",1568,34,223,17,5.543,0.16,49,"61",33,1568,280,5.543
"34",34,"=","THE SCRIPT Nothing",1276,28,241,-15,5.602,0.081,15,"144",34,1276,722,5.602
"35",35,"=","DEV In The Dark",1120,73,367,6,8.771,0.546,16,"91",35,1120,367,8.771
"36",36,"=","ALEXANDRA STAN Mr. Saxobeat",1077,36,261,-13,12.311,-0.1,21,"52",35,1077,280,12.411
"37",37,"+2","LADY GAGA You And I",990,137,702,94,7.157,0.861,5,"102",37,990,702,7.157
"38",38,"-1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",945,48,41,60,2.385,0.09,25,"152",36,945,293,2.55
"39",39,"-1","CODY SIMPSON On My Mind",859,-2,66,-15,2.429,-0.032,55,"423",38,861,113,2.461
"40",40,"=","MATT NATHANSON Faster",793,6,79,-7,2.344,0.046,33,"101",39,793,166,2.344
"41",41,"=","MAROON 5 Never Gonna Leave This Bed",713,-23,-214,-11,3.164,-0.16,95,"95",23,2433,312,10.24
"42",42,"+3","ADELE Someone Like You",706,41,278,4,4.229,0.211,7,"29",42,706,278,4.229
"43",43,"-1","BIG SEAN My Last f/Chris Brown",697,-18,-229,5,5.343,0.035,70,"--",37,1099,169,6.66
"44",44,"+2","NEW BOYZ Better With The Lights Off",668,39,157,-1,2.134,0.093,9,"64",44,668,233,2.134
"45",45,"-2","JOE JONAS See No More",653,-29,-80,-25,3.088,-0.248,31,"291",42,737,157,3.688
"46",46,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",622,4,-1,-4,4.754,0.037,20,"92",44,639,148,4.754
"47",47,"+1","RIHANNA California King Bed",622,14,-200,140,3.086,0.057,90,"84",19,3856,616,16.018
"48",48,"+1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",582,-3,-26,0,2.4,0.035,33,"73",46,621,147,2.4
"49",49,"-5","NICOLE SCHERZINGER Right There",564,-105,-980,93,2.734,-0.444,79,"118",16,4411,720,21.085
"50",50,"=","SWEDISH HOUSE MAFIA Save The World",557,-4,80,-27,2.58,-0.052,9,"235",48,561,229,2.632
