"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
23,"+1","ONEREPUBLIC","Feel Again",3031,86,407,51,15.806,0.415,52,"39",23,3031,813,15.806
24,"-1","DAVID GUETTA","I Can Only Imagine f...",2970,-199,-652,-182,19.154,-1.605,91,"80",19,3797,589,24.197
25,"=","ED SHEERAN","The A Team",2474,93,404,70,23.301,1.074,70,"41",25,2474,404,23.301
26,"=","TREY SONGZ","2 Reasons f/T.I.",2096,21,245,-3,13.091,0.437,70,"96",26,2096,248,13.091
27,"+1","RITA ORA","R.I.P. f/Tinie Tempa...",1820,10,188,-11,8.169,0.097,56,"121",27,1820,352,8.169
28,"-1","NICKI MINAJ","Pound The Alarm",1680,-141,-978,109,11.698,-0.918,104,"86",11,6583,1036,45.522
29,"=","LUMINEERS","Ho Hey",1659,47,557,-26,12.117,0.532,42,"14",29,1659,583,12.117
30,"+1","ELLIE GOULDING","Anything Could Happe...",1543,38,417,41,8.854,0.286,35,"69",30,1543,417,8.854
31,"+2","THE SCRIPT","Hall Of Fame f/will....",1481,19,232,-5,6.409,0.201,42,"29",30,1481,468,6.409
32,"-2","LINKIN PARK","Burn It Down",1460,-114,-918,-16,6.876,-0.824,144,"108",23,2714,475,12.585
33,"+1","BRIDGIT MENDLER","Ready Or Not",1455,25,207,11,9.625,0.246,55,"34",30,1455,232,9.625
34,"-2","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",1444,-36,303,-113,11.485,0.273,49,"111",32,1480,416,11.485
35,"=","PITBULL","Don't Stop The Party",1412,85,457,23,10.519,0.764,21,"116",35,1412,457,10.519
36,"=","CHER LLOYD","Oath f/Becky G",1245,26,300,-39,8.496,0.45,21,"110",36,1245,343,8.496
37,"=","CHRIS WALLACE","Remember When (Push ...",1140,6,70,-2,3.891,0.038,77,"391",34,1140,122,3.891
38,"+4","NICKI MINAJ","Va Va Voom",1103,186,804,128,12.364,1.846,9,"131",38,1103,804,12.364
39,"-1","MEGAN & LIZ","Bad For Me",1034,11,136,-2,3.514,-0.008,49,"372",37,1034,313,3.522
40,"-1","ADELE","Skyfall",1003,-4,53,-1,4.326,-0.013,23,"19",34,1211,1151,12.23
41,"-1","IMAGINE DRAGONS","It's Time",988,27,125,20,5.495,0.315,35,"30",40,988,230,5.495
42,"-1","KARMIN","Hello",904,-40,-422,135,4.547,-0.405,82,"133",16,4491,1012,25.698
43,"+1","CARLY RAE JEPSEN","This Kiss",815,41,229,16,2.922,0.156,16,"282",43,815,229,2.922
44,"-1","BOYS LIKE GIRLS","Be Your Everything",812,15,50,7,2.622,0.026,35,"--",42,812,199,2.622
45,"=","JUSTIN BIEBER","Beauty And A Beat f/...",798,74,501,44,6.993,0.727,10,"38",45,798,501,6.993
46,"=","THE WANTED","I Found You",619,9,103,-2,3.166,0.051,16,"--",44,619,173,3.166
47,"=","HUNTER HAYES","Wanted",490,23,163,0,3.311,0.096,14,"35",46,490,178,3.311
48,"+2","KELLY CLARKSON","Catch My Breath",408,91,333,83,1.489,0.389,2,"91",48,408,333,1.489
49,"-1","MIGUEL","Adorn",391,33,135,27,2.232,0.293,14,"89",47,391,135,2.232
50,"-1","ALICIA KEYS","Girl On Fire",355,21,185,-1,3.201,0.103,5,"12",49,355,186,3.201
