"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"19",19,"+1","NO DOUBT","Settle Down",4198,"+11",284,"-65",23.269,"-0.021",33,"61",19,4198,1467,23.29
"20",20,"+1","NICKI MINAJ","Pound The Alarm",4160,"+93",645,"-84",27.676,"+0.492",35,"14",20,4160,1036,27.676
"21",21,"+2","JASON MRAZ","I Won't Give Up",3296,"+81",443,"+68",20.688,"+0.323",127,"19",21,3296,443,20.688
"22",22,"+2","ALEX CLARE","Too Close",3251,"+97",566,"+65",23.727,"+1.043",83,"11",22,3251,566,23.727
"23",23,"+2","KELLY CLARKSON","Dark Side",3144,"-7",25,"-9",16.823,"-0.412",72,"33",20,3151,493,18.412
"24",24,"+2","GROUPLOVE","Tongue Tied",2660,"-94",-262,"-109",15.186,"-0.439",118,"45",20,2955,433,18.208
"25",25,"+2","CHRIS BROWN","Don't Wake Me Up",2222,"+136",636,"+82",17.765,"+1.298",64,"32",25,2222,636,17.765
"26",26,"+3","OLLY MURS","Heart Skips A Beat",1713,"+139",316,"+107",9.195,"+1.170",38,"109",26,1713,343,9.195
"27",27,"+1","OUTASIGHT","Now Or Never",1629,"-156",-587,"-161",8.337,"-0.845",102,"231",25,2249,320,12.293
"28",28,"+2","KARMIN","Hello",1504,"+170",724,"+129",6.265,"+0.918",13,"232",28,1504,724,6.265
"29",29,"+2","LINKIN PARK","Burn It Down",1294,"+33",104,"+28",5.123,"+0.170",75,"63",29,1294,217,5.123
"30",30,"+3","DAVID GUETTA","I Can Only Imagine f...",1222,"+78",393,"+19",8.823,"+0.482",22,"144",30,1222,428,8.823
"31",31,"+5","NE-YO","Let Me Love You",1076,"+66",365,"+4",9.713,"+0.386",11,"104",31,1076,452,9.713
"32",32,"+3","PITBULL","Get It Started f/Sha...",1064,"+46",107,"+21",4.612,"+0.160",36,"186",32,1064,277,4.612
"33",33,"+1","MATCHBOX TWENTY","She's So Mean",1044,"-7",103,"-27",4.628,"-0.016",64,"29",33,1064,574,4.672
"34",34,"+4","TRAIN","50 Ways To Say Goodb...",1039,"+76",453,"+57",4.198,"+0.389",16,"22",34,1039,453,4.198
"35",35,"-3","ONE DIRECTION","One Thing",1014,"-164",-1272,"+11",5.68,"-0.790",106,"50",13,5433,975,29.694
"36",36,"+3","CONOR MAYNARD","Vegas Girl",902,"+8",129,"-9",3.267,"-0.032",23,"--",36,902,205,3.299
"37",37,"+3","BIG TIME RUSH","Windows Down",836,"+16",172,"-17",2.865,"+0.101",20,"119",37,836,253,2.865
"38",38,"+5","K'NAAN","Hurt Me Tomorrow",793,"+49",-123,"+71",2.821,"+0.335",65,"181",36,997,308,3.679
"39",39,"+5","MARINA AND THE DIAMO...","Primadonna",710,"+9",30,"-4",2.114,"+0.004",43,"235",39,710,93,2.411
"40",40,"+5","PHILLIP PHILLIPS","Home",689,"-2",46,"-43",2.818,"-0.178",40,"9",40,720,311,4.752
"41",41,"+6","AFROJACK & SHERMANOL...","Can't Stop Me",645,"+0",10,"+7",8.819,"+0.174",46,"312",40,659,101,8.819
"42",42,"+6","TREY SONGZ","Heart Attack",586,"+7",45,"-9",2.503,"+0.048",19,"84",42,586,139,2.509
"43",43,"+6","CA$H OUT","Cashin' Out",557,"-5",-104,"+14",1.795,"+0.027",31,"67",39,728,137,2.21
"44",44,"+6","CHRIS WALLACE","Remember When (Push ...",550,"+6",44,"-13",1.787,"-0.003",8,"--",44,550,107,1.79
"45",45,"--","AUSTIN MAHONE","Say Somethin",543,"--",76,"--",2.598,"--",17,"313",45,543,183,2.598
"46",46,"--","WIZ KHALIFA","Work Hard, Play Hard",531,"--",67,"--",2.286,"--",33,"35",46,541,93,2.328
"47",47,"--","ED SHEERAN","The A Team",446,"--",130,"--",2.067,"--",1,"73",47,446,130,2.067
"48",48,"--","TREY SONGZ","2 Reasons f/T.I.",443,"--",149,"--",2.7,"--",1,"91",48,443,149,2.7
"49",49,"--","CHRIS RENE","Trouble",405,"--",-67,"--",0.756,"--",21,"--",45,484,124,0.939
"50",50,"--","KANYE WEST","Mercy f/Big Sean/Pus...",327,"--",82,"--",1.275,"--",1,"25",50,327,82,1.275
