"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"19",19,"=","RIHANNA You Da One",3875,27,78,-5,21.994,0.389,36,"22",19,3875,3394,36.963
"20",20,"=","J. COLE Workout",3792,77,627,45,27.075,0.027,54,"19",20,3792,631,27.202
"21",21,"+1","ADELE Set Fire To The Rain",3653,219,1345,83,22.176,0.908,22,"7",21,3653,1345,22.176
"22",22,"-1","BREATHE CAROLINA Blackout",3450,15,385,-47,18.866,0.09,114,"43",21,3450,498,18.866
"23",23,"=","HOT CHELLE RAE I Like It Like That f/New...",3271,96,370,83,14.376,0.289,78,"34",23,3271,407,14.376
"24",24,"+1","JAY Z & KANYE WEST N***** In Paris",3109,59,713,-40,21.935,0.936,41,"5",24,3109,785,21.935
"25",25,"-1","JASON DERULO It Girl",3010,-70,-679,49,13.277,-0.234,121,"48",10,6647,1048,29.647
"26",26,"=","NICKI MINAJ Fly f/Rihanna",2703,-198,-1557,-60,14.568,-1.126,90,"62",15,4998,987,27.303
"27",27,"+1","FRAY Heartbeat",2412,9,35,-2,11.755,0.036,51,"79",27,2412,677,12.101
"28",28,"+1","OUTASIGHT Tonight Is The Night",2405,12,190,-9,12.695,0.169,46,"46",28,2405,500,12.701
"29",29,"-2","LADY ANTEBELLUM Just A Kiss",2350,-85,-334,-63,11.09,-0.524,87,"44",23,2755,525,13.059
"30",30,"=","PITBULL F/CHRIS BROWN International Love",2084,41,324,-3,16.603,0.371,44,"23",30,2084,418,16.603
"31",31,"=","AVRIL LAVIGNE Wish You Were Here",1883,5,129,-3,7.158,-0.035,41,"94",31,1883,503,7.193
"32",32,"=","ALEXANDRA STAN Mr. Saxobeat",1747,-18,-278,-4,16.27,-0.286,146,"135",18,4585,673,38.816
"33",33,"=","GYM CLASS HEROES Ass Back Home",1525,70,352,20,11.202,0.44,23,"176",33,1525,385,11.202
"34",34,"=","LADY GAGA You And I",1269,-34,-616,60,6.141,-0.133,130,"58",7,7824,1553,44.474
"35",35,"+1","KARMIN Crash Your Party",1069,8,-4,0,4.742,-0.1,34,"468",35,1073,234,5.128
"36",36,"-1","TIMBALAND Pass At Me f/Pitbull",1069,-16,-68,-11,6.795,0.03,34,"205",35,1142,319,7.395
"37",37,"=","WE THE KINGS Say You Like Me",1050,5,73,4,2.605,0.015,89,"741",37,1050,320,2.605
"38",38,"=","BIG TIME RUSH Music Sounds Better With U",989,12,143,-8,3.364,0.029,20,"--",38,989,221,3.364
"39",39,"+1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",951,33,194,14,4.953,0.362,23,"12",39,951,194,4.953
"40",40,"+1","JOJO Disaster",905,3,104,1,2.098,0.051,34,"788",40,905,197,2.098
"41",41,"-2","TAIO CRUZ Hangover f/Flo Rida",899,-25,-124,-13,2.975,-0.16,50,"266",35,1035,194,3.767
"42",42,"+2","DAVID GUETTA Turn Me On f/Nicki Minaj",877,113,543,67,6.162,0.822,6,"66",42,877,543,6.162
"43",43,"-1","COLBIE CAILLAT Brighter Than The Sun",813,-6,-19,-22,2.391,0.026,41,"91",41,832,119,2.391
"44",44,"-1","WILL.I.AM T.H.E (The Hardest Ever)",800,35,350,-5,1.995,0.022,9,"98",43,800,355,1.995
"45",45,"+1","BIG SEAN Dance (A$$)",665,18,131,8,4.294,0.371,13,"15",44,665,139,4.294
"46",46,"-1","COLDPLAY Princess Of China",640,-14,-2,-35,3.426,0.089,21,"180",43,654,149,3.487
"47",47,"=","DAUGHTRY Crawling Back To You",591,0,32,-6,1.999,0.035,50,"496",46,591,134,1.999
"48",48,"=","THE CAB Bad",497,-29,-97,-28,1.083,-0.045,60,"761",45,655,106,1.379
"49",49,"=","FREESOL Fascinated",351,-6,-31,-14,0.534,-0.014,10,"--",49,383,96,0.612
"50",50,"=","AVICII Levels (ID)",349,7,-4,5,0.972,0.076,3,"--",50,349,0,0.972
