"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"40",40,"+2","DRAKE Take Care f/Rihanna",863,"+61",261,"+27",10.814,"+0.818",13,"29",40,863,261,10.814
"41",41,"-1","LADY ANTEBELLUM Just A Kiss",833,"-25",-265,"+42",3.951,"-0.054",121,"57",23,2755,525,13.059
"42",42,"-1","AVRIL LAVIGNE Wish You Were Here",748,"-101",-772,"+27",3.086,"-0.237",75,"155",30,1965,503,7.725
"43",43,"=","LMFAO Sorry For Party Rocking",741,"+63",306,"+40",5.055,"+0.108",10,"161",43,741,306,5.055
"44",44,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",679,"+30",271,"-20",2.719,"+0.005",8,"113",43,679,295,2.719
"45",45,"=","MIKE POSNER Looks Like Sex",586,"-2",6,"+0",2.269,"+0.043",30,"298",43,602,166,2.626
"46",46,"=","CHRISTINA PERRI A Thousand Years",584,"+7",57,"-4",1.973,"+0.007",15,"40",44,584,131,1.973
"47",47,"=","TRAIN Drive By",575,"+51",387,"-15",1.983,"+0.137",5,"82",47,575,418,1.983
"48",48,"=","DAUGHTRY Crawling Back To You",453,"-7",-39,"-3",1.579,"-0.040",84,"473",44,591,134,2
"49",49,"=","AVICII Levels (ID)",450,"+18",54,"+4",2.284,"+0.211",15,"--",48,450,58,2.284
"50",50,"--","DRAKE Make Me Proud f/Nicki Minaj",357,"--",50,"--",2.567,"--",1,"48",50,357,50,2.567
