"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"26",26,"=","BLACK EYED PEAS Don't Stop The Party",2596,9,409,-23,10.349,0.145,38,"128",25,2596,492,10.349
"27",27,"=","IYAZ Pretty Girls",2247,56,254,41,9.671,0.29,65,"79",27,2247,353,9.671
"28",28,"=","AVRIL LAVIGNE Smile",2059,-5,22,-20,8.244,-0.031,72,"55",27,2064,320,8.325
"29",29,"=","COLDPLAY Every Teardrop Is A Waterfall",1958,37,192,14,10.313,0.175,45,"41",29,1958,446,10.313
"30",30,"=","KELLY ROWLAND Motivation f/Lil Wayne",1671,49,305,17,6.952,0.438,35,"43",30,1671,338,6.952
"31",31,"=","MARTIN SOLVEIG & DRAGONETTE Hello",1649,29,-99,54,14.185,0.226,90,"88",18,4031,605,23.761
"32",32,"=","AFROJACK Take Over Control f/Eva Simons",1421,13,85,-5,14.9,0.075,50,"78",32,1421,234,14.9
"33",33,"=","ANDY GRAMMER Keep Your Head Up",1397,28,183,-13,4.965,0.166,44,"70",33,1397,280,4.965
"34",34,"=","NICOLE SCHERZINGER Right There",1120,-198,-1591,79,4.884,-0.825,74,"87",16,4411,720,21.085
"35",35,"=","THE SCRIPT Nothing",1094,35,355,-71,4.768,0.25,10,"212",35,1094,722,4.768
"36",36,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",912,-7,21,-40,2.466,0.005,20,"165",36,926,293,2.55
"37",37,"+2","ALEXANDRA STAN Mr. Saxobeat",891,42,267,22,11.149,0.782,16,"56",37,891,267,11.149
"38",38,"-1","MAROON 5 Never Gonna Leave This Bed",869,-43,-177,-23,3.756,-0.112,90,"82",23,2433,312,10.24
"39",39,"+2","DEV In The Dark",843,49,311,31,6.131,0.446,11,"141",39,843,311,6.131
"40",40,"-2","BIG SEAN My Last f/Chris Brown",837,-41,-257,-36,4.917,-0.167,65,"137",37,1099,169,6.66
"41",41,"-1","CODY SIMPSON On My Mind",801,-4,65,-36,2.322,0.009,50,"408",40,805,113,2.322
"42",42,"+1","MATT NATHANSON Faster",747,24,100,7,2.035,0.081,28,"99",42,747,166,2.035
"43",43,"-1","JOE JONAS See No More",710,-16,12,-27,3.502,-0.132,26,"280",42,737,157,3.688
"44",44,"=","RIHANNA California King Bed",674,-32,-817,198,3.064,-0.115,85,"49",19,3856,616,16.018
"45",45,"=","LUPE FIASCO Out Of My Head f/Trey Songz",637,2,81,-20,4.55,0.006,15,"94",45,637,148,4.564
"46",46,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",594,-11,-17,-30,2.322,-0.016,28,"77",46,621,147,2.338
"47",47,"=","NEW BOYZ Better With The Lights Off",576,19,226,-7,1.997,-0.003,4,"61",47,576,233,2
"48",48,"=","SWEDISH HOUSE MAFIA Save The World",505,15,141,-21,2.427,0.149,4,"257",48,505,229,2.427
"49",49,"=","ADELE Someone Like You",498,29,217,5,2.843,0.188,2,"36",49,498,217,2.843
"50",50,"=","DEMI LOVATO Skyscraper",430,-4,64,-29,1.786,-0.067,2,"57",50,434,93,1.853
