"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"35",35,"-3","THE 1975","Chocolate",1398,-229,-1169,-134,6.071,-0.958,103,"94",25,2989,389,13.87
"36",36,"=","DISCLOSURE","Latch f/Sam Smith",1385,4,181,-64,7.085,0.018,33,"105",35,1385,344,7.174
"37",37,"=","TIESTO","Red Lights",1279,65,443,27,10.993,0.471,14,"--",36,1279,500,10.993
"38",38,"+1","B.O.B","John Doe f/Priscilla",1059,75,470,37,6.809,0.285,17,"220",38,1059,470,6.809
"39",39,"-1","EMINEM","Headlights",1055,42,323,-11,5.611,0.125,20,"107",38,1055,363,5.611
"40",40,"=","LADY GAGA","Do What U Want f/R. Kelly",884,-57,-143,-39,4.554,-0.081,129,"239",7,9983,1408,60.79
"41",41,"=","NEON TREES","Sleeping With A Friend",864,34,192,10,3.892,0.205,30,"112",41,864,192,3.892
"42",42,"=","ICONA POP","Just Another Night",826,9,45,-3,2.086,-0.005,34,"--",40,826,159,2.091
"43",43,"=","KARMIN","I Want It All",805,13,23,5,2.341,0.067,33,"--",39,805,311,2.341
"44",44,"+1","ZEDD","Find You f/M. Koma & M. Bryant",736,26,212,-3,4.892,-0.126,12,"257",44,736,262,5.018
"45",45,"-1","DAUGHTRY","Waiting For Superman",723,9,-11,14,2.329,0.021,46,"97",41,739,191,2.329
"46",46,"=","MARIAH CAREY","You're Mine (Eternal)",710,44,271,-18,2.681,0.178,8,"--",46,710,328,2.681
"47",47,"=","RIXTON","Me And My Broken Heart",690,88,419,47,4.388,0.741,5,"--",47,690,419,4.388
"48",48,"=","PITBULL","Wild Wild Love f/GRL",586,48,347,8,6.773,0.514,5,"32",48,586,347,6.773
"49",49,"=","LITTLE MIX","Move",546,8,109,-33,1.29,0.044,7,"300",47,546,281,1.29
"50",50,"=","SOMO","Ride",489,22,193,-2,1.709,0.124,7,"80",50,489,195,1.709
