"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"=","AVRIL LAVIGNE Smile",1897,12,229,-24,7.407,0.123,58,"79",27,1897,253,7.407
"28",28,"=","IYAZ Pretty Girls",1782,47,301,24,7.439,0.145,51,"116",28,1782,301,7.439
"29",29,"+1","BLACK EYED PEAS Don't Stop The Party",1760,72,348,20,6.907,0.02,24,"217",29,1760,492,6.907
"30",30,"+1","PITBULL Rain Over Me",1711,104,590,6,13.093,0.729,16,"40",30,1711,615,13.093
"31",31,"-2","MARTIN SOLVEIG & DRAGONETTE Hello",1710,-5,132,-1,16.334,0.032,76,"67",18,4031,605,23.761
"32",32,"=","COLDPLAY Every Teardrop Is A Waterfall",1584,18,153,-21,8.244,0.133,31,"42",30,1584,446,8.244
"33",33,"+1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",1517,67,393,36,7.912,0.619,27,"44",33,1517,393,7.912
"34",34,"+1","FOSTER THE PEOPLE Pumped Up Kicks",1333,78,575,18,7.736,0.506,12,"16",34,1333,575,7.736
"35",35,"-2","MAROON 5 Never Gonna Leave This Bed",1312,-141,-898,-100,5.473,-0.61,76,"123",23,2433,312,10.24
"36",36,"=","AFROJACK Take Over Control f/Eva Simons",1185,22,195,-8,13.612,0.335,36,"80",36,1185,234,13.612
"37",37,"+1","KELLY ROWLAND Motivation f/Lil Wayne",1147,46,338,17,3.819,0.197,21,"34",37,1147,338,3.819
"38",38,"-1","T-PAIN Best Love Song f/Chris Brown",1121,-33,-212,-15,6.454,-0.059,74,"36",33,1399,260,7.852
"39",39,"=","BIG SEAN My Last f/Chris Brown",1083,1,32,-15,6.535,-0.009,51,"86",37,1083,169,6.544
"40",40,"=","ANDY GRAMMER Keep Your Head Up",1007,11,72,-5,3.347,0.065,30,"74",40,1007,280,3.347
"41",41,"=","SELENA GOMEZ & THE SCENE Who Says",967,-29,-221,43,5.61,-0.335,76,"48",17,4559,707,27.282
"42",42,"=","ALL TIME LOW I Feel Like Dancin�",750,-28,-124,-27,2.068,-0.039,37,"--",41,881,294,2.442
"43",43,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",653,22,245,-27,1.583,0.065,6,"218",43,653,293,1.583
"44",44,"=","JOE JONAS See No More",630,10,59,2,3.146,0.116,12,"292",44,635,157,3.146
"45",45,"=","CODY SIMPSON On My Mind",623,3,38,1,1.626,-0.004,36,"380",45,623,104,1.799
"46",46,"=","MATT NATHANSON Faster",570,-2,34,-9,1.612,-0.026,14,"145",46,572,166,1.798
"47",47,"=","ALEXANDRA STAN Mr. Saxobeat",490,-3,21,-19,5.045,-0.1,2,"148",47,493,40,5.145
"48",48,"+1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",468,6,22,-6,1.612,0.04,14,"65",48,468,66,1.612
"49",49,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",448,3,32,2,2.915,0.046,2,"72",49,448,32,2.915
"50",50,"-2","CEE LO GREEN Bright Lights Bigger City",402,-77,-462,-48,1.259,-0.167,57,"178",37,1044,170,3.418
