"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"22",22,"=","EMINEM","Berzerk",3581,49,582,-93,19.256,0.22,24,"10/77",22,3581,1757,19.256
"23",23,"=","BONNIE MCKEE","American Girl",3089,16,-31,10,13.882,-0.02,75,"81",23,3167,740,15.059
"24",24,"+3","MILEY CYRUS","Wrecking Ball",3063,479,2279,284,26.106,2.931,9,"2",24,3063,2279,26.106
"25",25,"+1","BRUNO MARS","Gorilla",3045,295,1872,22,20.273,1.615,11,"51",25,3045,1872,20.273
"26",26,"-2","AWOLNATION","Sail",2945,53,195,71,13.79,0.267,120,"16",24,2945,299,13.79
"27",27,"-2","TEGAN & SARA","Closer",2836,59,357,-32,14.514,0.886,96,"135",25,2836,570,14.514
"28",28,"+3","BRITNEY SPEARS","Work Bitch",2611,430,2611,430,23.779,3.278,5,"8",28,2611,2611,23.779
"29",29,"=","PINK","True Love f/Lily ...",2496,46,223,12,11.584,0.227,61,"89",28,2496,503,11.584
"30",30,"-2","JUSTIN TIMBERLAKE","Take Back The Nig...",2250,-261,-2062,134,11.404,-0.995,70,"63",13,6823,3722,40.113
"31",31,"-1","ENRIQUE IGLESIAS","Turn The Night Up",2142,-196,-1471,-40,8.442,-0.707,60,"153",21,4111,2260,24.628
"32",32,"=","NEIGHBOURHOOD","Sweater Weather",1889,-6,84,-35,6.85,-0.021,83,"56",30,1895,262,6.871
"33",33,"=","KREWELLA","Live For The Nigh...",1869,35,153,23,7.828,0.134,60,"300",32,1869,288,7.828
"34",34,"=","FIFTH HARMONY","Miss Movin' On",1840,15,200,4,8.021,0.028,73,"143",31,1840,324,8.021
"35",35,"=","ARMIN VAN BUUREN","This Is What It F...",1550,31,217,2,13.184,0.377,57,"111",35,1550,249,13.184
"36",36,"=","CODY SIMPSON","Pretty Brown Eyes",1439,-50,-53,-40,4.573,-0.211,70,"197",34,1551,328,5.087
"37",37,"=","IMAGINE DRAGONS","Demons",1094,99,457,61,6.753,0.58,19,"42",37,1094,457,6.753
"38",38,"+1","J. COLE","Crooked Smile f/T...",1005,43,209,5,3.595,0.142,32,"116",37,1005,213,3.595
"39",39,"-1","FALL OUT BOY","Alone Together",994,29,249,-2,4.629,0.017,32,"389",38,994,251,4.629
"40",40,"+1","JASON DERULO","Marry Me",945,94,608,25,4.092,0.556,6,"380",40,945,608,4.092
"41",41,"+1","ICONA POP","All Night",872,30,126,17,3.55,0.674,33,"130",39,872,207,3.55
"42",42,"-2","FLO RIDA","Can't Believe It ...",847,-96,-310,-83,2.921,-0.334,47,"163",36,1206,479,5.365
"43",43,"=","DAFT PUNK","Lose Yourself To ...",780,10,56,-1,2.336,0.041,23,"311",41,780,249,2.336
"44",44,"=","THE WANTED","We Own The Night",639,3,58,-12,2.619,0.053,26,"--",42,639,193,2.686
"45",45,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",574,15,148,-22,2.62,0.173,6,"125",45,574,187,2.62
"46",46,"-1","MIKA","Popular Song f/Ar...",570,-19,-38,-22,1.071,-0.065,33,"306",41,610,210,1.399
"47",47,"=","SARA BAREILLES","Brave",552,2,46,-19,2.391,0.008,19,"30",45,552,147,2.394
"48",48,"=","CHRIS WALLACE","Keep Me Crazy",533,16,111,20,0.904,0.03,18,"--",47,533,111,0.904
"49",49,"=","NEW POLITICS","Harlem",517,11,90,1,1.547,0.056,16,"327",47,517,105,1.547
"50",50,"=","CHRIS BROWN","Love More f/Nicki...",459,28,90,15,1.828,0.125,4,"66",50,459,90,1.828
