"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"39",39,"=","CALVIN HARRIS F/E...","I Need Your Love",941,"+30",359,"-76",5.057,"+0.129",9,"176",39,941,482,5.057
"40",40,"=","HOT CHELLE RAE","Hung Up",907,"+20",101,"+6",2.979,"+0.133",48,"--",38,907,137,2.979
"41",41,"-3","KE$HA","C'mon",895,"-19",-177,"+21",5.228,"-0.133",119,"144",9,8228,1547,54.334
"42",42,"-1","RIHANNA","Pour It Up",759,"-6",-24,"+10",4.453,"-0.119",31,"60",39,801,193,4.584
"43",43,"-1","ANNA KENDRICK","Cups (Pitch Perfe...",758,"-5",20,"-32",3.916,"+0.030",17,"195",41,770,198,3.916
"44",44,"=","MKTO","Thank You",651,"+24",125,"+13",1.679,"+0.113",14,"--",44,651,125,1.679
"45",45,"+1","NIKKI WILLIAMS","Glowing",604,"-5",182,"-65",4.634,"+0.134",7,"--",45,609,279,4.634
"46",46,"+1","DRAKE","Started From The ...",604,"+19",90,"+11",2.886,"+0.218",14,"155",46,604,90,2.886
"47",47,"-2","BENNY BENASSI","Cinema f/Gary Go",544,"-79",-275,"-72",2.66,"-0.254",63,"249",38,849,164,4.68
"48",48,"--","IMAGINE DRAGONS","Radioactive",535,"--",372,"--",2.563,"--",1,"7",48,535,372,2.563
"49",49,"=","LUPE FIASCO","Battle Scars f/Gu...",523,"-4",1,"-23",4.13,"+0.171",18,"74",44,574,162,4.13
"50",50,"-2","STEFANO","Yes To Love",518,"-31",-145,"-19",0.807,"-0.063",53,"--",42,675,142,1.103
