"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"20",20,"+2","FALL OUT BOY","My Songs Know Wha...",5028,"+61",267,"+54",24.342,"-0.108",64,"14",20,5028,1015,24.707
"21",21,"-1","JUSTIN BIEBER","All Around The Wo...",4980,"-25",307,"-124",25.777,"-0.297",57,"83",20,5005,1137,26.074
"22",22,"-1","FUN.","Carry On",4976,"-26",22,"-87",27.074,"-0.176",97,"19",19,5029,935,27.572
"23",23,"=","OF MONSTERS AND M...","Little Talks",4301,"-121",-720,"-109",25.368,"-0.692",148,"52",17,5184,655,31.534
"24",24,"=","WILL.I.AM F/JUSTI...","#thatpower",3664,"+205",1063,"-49",17.676,"+1.490",22,"43",24,3664,1409,17.676
"25",25,"=","EMELI SANDE","Next To Me",3264,"+37",359,"-12",18.98,"+0.416",58,"47",24,3264,498,18.98
"26",26,"=","MUSE","Madness",3045,"+37",124,"+36",12.705,"-0.006",121,"39",23,3107,385,12.907
"27",27,"=","LITTLE MIX","Wings",2244,"+131",363,"+71",13.825,"+0.963",51,"78",27,2244,363,13.825
"28",28,"+1","FLORIDA-GEORGIA L...","Cruise",2031,"+115",704,"+61",11.173,"+0.616",20,"--",28,2031,704,11.173
"29",29,"+1","ARIANA GRANDE","The Way f/Mac Mil...",1924,"+102",739,"-28",13.279,"+0.513",15,"29",29,1924,839,13.279
"30",30,"-2","CHER LLOYD","With Ur Love f/Ju...",1872,"-87",-332,"-83",8.476,"-0.578",64,"110",27,2208,571,11.029
"31",31,"+2","SELENA GOMEZ","Come & Get It",1688,"+219",1536,"+130",14.096,"+1.692",6,"24",31,1688,1536,14.096
"32",32,"=","ZEDD","Clarity f/Foxes",1602,"+23",249,"-16",11.804,"+0.325",29,"75",30,1602,350,11.804
"33",33,"-2","AFROJACK & CHRIS ...","As Your Friend",1590,"-122",-376,"-135",6.972,"-0.678",74,"164",28,2097,437,9.977
"34",34,"+3","AVRIL LAVIGNE","Here's To Never G...",1381,"+368",1381,"+368",7.404,"+1.775",4,"21",34,1381,1381,7.404
"35",35,"-1","CARLY RAE JEPSEN","Tonight I'm Getti...",1296,"+12",42,"+18",4.558,"-0.024",43,"--",32,1305,257,4.65
"36",36,"-1","AVICII VS NICKY R...","I Could Be The On...",1257,"+10",61,"-9",7.445,"+0.053",30,"126",33,1257,478,7.445
"37",37,"-1","ED SHEERAN","Lego House",1194,"+9",57,"-8",7.32,"-0.002",36,"101",35,1194,254,7.361
"38",38,"+1","CALVIN HARRIS F/E...","I Need Your Love",995,"+54",347,"-12",5.188,"+0.131",10,"166",38,995,482,5.188
"39",39,"-1","ONEREPUBLIC","If I Lose Myself",955,"-17",-109,"-16",2.876,"-0.063",69,"121",34,1094,318,3.479
"40",40,"=","HOT CHELLE RAE","Hung Up",902,"-5",82,"-19",2.972,"-0.007",49,"385",38,907,137,2.979
"41",41,"+2","ANNA KENDRICK","Cups (Pitch Perfe...",756,"-2",6,"-14",3.977,"+0.061",18,"178",41,770,198,3.977
"42",42,"=","RIHANNA","Pour It Up",741,"-18",-55,"-31",4.416,"-0.037",32,"62",39,801,193,4.584
"43",43,"+1","MKTO","Thank You",688,"+37",157,"+32",1.819,"+0.140",15,"--",43,688,157,1.819
"44",44,"+1","NIKKI WILLIAMS","Glowing",636,"+32",191,"+9",4.955,"+0.321",8,"--",44,636,279,4.955
"45",45,"+1","DRAKE","Started From The ...",624,"+20",106,"+16",3.016,"+0.130",15,"170",45,624,106,3.016
"46",46,"+2","IMAGINE DRAGONS","Radioactive",603,"+68",416,"+44",2.865,"+0.302",2,"7",46,603,416,2.865
"47",47,"+2","LUPE FIASCO","Battle Scars f/Gu...",520,"-3",-22,"-23",4.292,"+0.162",19,"68",44,574,162,4.292
"48",48,"-1","BENNY BENASSI","Cinema f/Gary Go",512,"-32",-289,"-14",2.575,"-0.085",64,"265",38,849,164,4.68
"49",49,"--","DROP CITY YACHT C...","Crickets f/Jeremi...",496,"--",90,"--",2.312,"--",5,"218",49,496,110,2.312
"50",50,"=","STEFANO","Yes To Love",488,"-30",-167,"-22",0.77,"-0.037",54,"--",42,675,142,1.103
