"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"17",17,"=","SELENA GOMEZ","Come & Get It",4622,"-127",-794,"-83",29.867,"-0.936",128,"46",1,14547,2034,86.045
"18",18,"=","JAY Z","Holy Grail f/Just...",4405,"+89",644,"-52",27.062,"+0.828",42,"5",18,4405,2095,27.062
"19",19,"=","ONE DIRECTION","Best Song Ever",4269,"+45",628,"-125",18.946,"+0.138",26,"17",19,4269,1660,18.946
"20",20,"+4","KATY PERRY","Roar",4219,"+799",4219,"+799",38.472,"+6.090",4,"1",20,4219,4219,38.472
"21",21,"-1","FLORIDA-GEORGIA L...","Cruise",4026,"-168",-970,"-19",18.558,"-1.069",142,"38/52",6,10190,1411,52.727
"22",22,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",3798,"+48",313,"-29",20.591,"+0.742",79,"26",22,3798,462,20.591
"23",23,"-2","NIKKI WILLIAMS","Glowing",3719,"-95",-249,"-154",16.226,"-0.486",130,"136",20,3997,427,19.002
"24",24,"-1","PARAMORE","Still Into You",3579,"+22",262,"+2",18.126,"+0.053",98,"20",23,3579,711,18.419
"25",25,"=","ENRIQUE IGLESIAS","Turn The Night Up",3242,"+64",631,"-30",18.529,"+0.122",24,"67",24,3242,2260,24.628
"26",26,"=","TAYLOR SWIFT","Everything Has .....",3110,"+9",279,"-28",17.904,"+0.093",32,"77",25,3110,990,17.904
"27",27,"=","LABRINTH","Beneath Your Beau...",2744,"-17",66,"-4",11.903,"-0.433",90,"41",26,2761,485,13.99
"28",28,"+2","AVICII","Wake Me Up",2562,"+215",1208,"+76",18.677,"+1.850",19,"7",28,2562,1208,18.677
"29",29,"=","BONNIE MCKEE","American Girl",2414,"+35",564,"-68",13.603,"+0.133",39,"128",29,2414,740,13.603
"30",30,"-2","EMBLEM3","Chloe (You're The...",2361,"-106",-293,"-119",7.489,"-0.280",109,"91",24,2668,382,8.721
"31",31,"=","AWOLNATION","Sail",2201,"+28",151,"-7",10.187,"-0.005",84,"34",31,2201,299,10.192
"32",32,"=","KE$HA","Crazy Kids",2017,"-128",-1586,"+121",10.498,"-0.808",105,"124",18,4518,529,22.983
"33",33,"+1","PINK","True Love f/Lily ...",1820,"+33",282,"-5",8.874,"+0.119",25,"90",33,1820,503,8.874
"34",34,"+3","LADY GAGA","Applause",1758,"+464",1758,"+464",17.782,"+3.969",3,"2",34,1758,1758,17.782
"35",35,"-2","AUSTIN MAHONE","What About Love",1731,"-320",-2466,"-81",7.01,"-1.320",67,"123",18,4785,982,22.262
"36",36,"-1","ARIANA GRANDE","The Way f/Mac Mil...",1637,"-1",-61,"+8",12.924,"+0.299",137,"68",11,7681,1373,40.497
"37",37,"-1","PITBULL","Outta Nowhere f/D...",1319,"-62",-344,"-40",5.71,"-0.565",60,"--",32,1685,372,9.711
"38",38,"+1","NEIGHBOURHOOD","Sweater Weather",1278,"+5",77,"-45",4.498,"+0.006",47,"86",38,1278,262,4.498
"39",39,"-1","JONAS BROTHERS","First Time",1262,"-26",-106,"-32",5.106,"-0.068",40,"382",36,1367,404,5.278
"40",40,"=","TEGAN & SARA","Closer",1257,"-5",155,"-25",4.567,"+0.003",60,"--",39,1262,188,4.594
"41",41,"=","FIFTH HARMONY","Miss Movin' On",1075,"-5",108,"-32",4.597,"-0.136",37,"79",40,1081,310,4.803
"42",42,"=","KREWELLA","Live For The Nigh...",1067,"+40",91,"+21",5.022,"+0.130",24,"292",40,1067,282,5.126
"43",43,"=","CODY SIMPSON","Pretty Brown Eyes",999,"+49",294,"+35",2.895,"+0.155",34,"173",42,999,294,2.895
"44",44,"+1","FLO RIDA","Can't Believe It ...",935,"+34",367,"-31",4.915,"+0.136",11,"100",44,935,479,4.915
"45",45,"+1","ROBIN THICKE","Give It 2 U f/Ken...",934,"+62",462,"+12",7.612,"-0.084",11,"201",45,934,462,7.696
"46",46,"-2","DEMI LOVATO","Made In The USA",916,"+10",44,"-17",4.266,"+0.005",22,"82",42,916,271,4.308
"47",47,"=","ARMIN VAN BUUREN","This Is What It F...",704,"+0",22,"-9",5.905,"+0.132",21,"252",45,705,225,5.905
"48",48,"+2","LORDE","Royals",659,"+89",405,"+41",5.883,"+0.582",3,"11",48,659,405,5.883
"49",49,"--","DRAKE","Hold On We're Goi...",586,"--",142,"--",4.182,"--",4,"--",47,742,742,8.437
"50",50,"-2","KARMIN","Acapella",573,"-9",-171,"+76",1.938,"-0.067",53,"53",33,1299,376,4.274
