"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"29",29,"=","BIG SEAN Dance (A$$)",1851,22,346,-20,14.4,0.49,56,"25",29,1851,366,14.4
"30",30,"=","T-PAIN 5 O'clock f/Wiz Khalifa",1635,-100,-996,252,8.383,-0.557,113,"59",10,6640,1264,34.118
"31",31,"=","WILL.I.AM T.H.E (The Hardest Ever)",1522,0,64,-50,5.531,-0.046,52,"49",30,1523,355,5.769
"32",32,"+2","LMFAO Sorry For Party Rocking",1483,100,578,13,7.806,0.452,19,"138",32,1483,578,7.806
"33",33,"=","JOJO Disaster",1481,87,284,50,5.136,0.283,77,"409",33,1481,284,5.136
"34",34,"+1","DRAKE Take Care f/Rihanna",1367,58,388,-8,14.898,0.305,22,"22",34,1367,396,14.898
"35",35,"-3","LADY GAGA Marry The Night",1236,-260,-1642,-7,7.402,-1.43,81,"97",14,5499,1570,30.701
"36",36,"=","WE THE KINGS Say You Like Me",1224,20,86,-3,3.194,0.167,132,"402",34,1224,320,3.194
"37",37,"+1","COLDPLAY Princess Of China",1038,40,128,62,5.152,0.336,64,"69",36,1038,155,5.152
"38",38,"-1","COLBIE CAILLAT Brighter Than The Sun",1037,-3,100,-21,3.397,0.015,84,"42",36,1040,157,3.397
"39",39,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",994,47,134,51,4.259,0.34,36,"300",39,994,195,4.259
"40",40,"=","TRAIN Drive By",933,36,257,-13,3.191,0.121,14,"58",40,933,418,3.191
"41",41,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",875,14,148,-13,3.414,0.05,17,"79",40,875,295,3.414
"42",42,"=","AVICII Levels (ID)",758,23,214,-46,5.487,0.41,24,"--",42,758,260,5.487
"43",43,"=","CHRISTINA PERRI A Thousand Years",719,21,110,8,2.798,0.189,24,"37",43,719,131,2.798
"44",44,"+1","DEV & ENRIQUE IGLESIAS Naked",649,35,284,-9,2.688,0.035,8,"572",44,649,318,2.688
"45",45,"-1","NICKI MINAJ Fly f/Rihanna",617,-18,-214,31,2.995,-0.11,133,"141",15,4998,987,27.303
"46",46,"=","MIKE POSNER Looks Like Sex",470,-2,-112,3,1.852,-0.032,39,"342",43,602,166,2.626
"47",47,"=","DAUGHTRY Crawling Back To You",414,-5,-39,-3,1.392,0.009,93,"420",44,591,134,2
"48",48,"=","CHILDISH GAMBINO Heartbeat",406,8,71,-11,2.289,-0.035,7,"167",48,406,82,2.366
"49",49,"+1","TYGA Rack City",365,44,224,34,2.526,0.418,2,"4",49,365,224,2.526
"50",50,"-1","DRAKE Make Me Proud f/Nicki Minaj",344,2,1,9,2.015,0.017,9,"46",49,357,50,2.567
