"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
28,"-1","BONNIE MCKEE","American Girl",2967,-76,-200,-143,12.796,-0.365,78,"68",23,3167,740,15.059
29,"=","PINK","True Love f/Lily ...",2577,52,214,49,11.568,-0.085,64,"81",28,2577,503,11.653
30,"=","NEIGHBOURHOOD","Sweater Weather",1944,39,108,31,7.272,0.266,86,"50",30,1944,262,7.272
31,"+1","FIFTH HARMONY","Miss Movin' On",1889,39,76,-30,8.736,0.804,76,"93",31,1889,324,8.736
32,"-1","KREWELLA","Live For The Nigh...",1848,-14,56,-5,7.636,-0.095,63,"289",31,1869,288,7.836
33,"+2","ARMIN VAN BUUREN","This Is What It F...",1460,-23,-12,-63,12.699,-0.091,60,"113",33,1550,249,13.184
34,"=","ENRIQUE IGLESIAS","Turn The Night Up",1455,-193,-1611,5,5.491,-0.685,63,"145",21,4111,2260,24.628
35,"-2","JUSTIN TIMBERLAKE","Take Back The Nig...",1376,-324,-2044,-103,8.056,-1.296,73,"53",13,6823,3722,40.113
36,"+1","IMAGINE DRAGONS","Demons",1351,85,580,50,8.782,0.814,22,"33",36,1351,580,8.782
37,"-1","CODY SIMPSON","Pretty Brown Eyes",1299,-50,-251,-111,4.06,-0.19,73,"119",34,1551,328,5.087
38,"=","JASON DERULO","Marry Me",1189,94,633,22,5.981,0.65,9,"300",38,1189,633,5.981
39,"=","J. COLE","Crooked Smile f/T...",1128,45,274,18,4.006,0.108,35,"118",37,1128,274,4.006
40,"=","FALL OUT BOY","Alone Together",1040,14,203,-15,4.645,-0.05,35,"280",38,1040,251,4.695
41,"=","ICONA POP","All Night",889,18,97,22,4.639,0.456,36,"94",39,889,207,4.639
42,"=","DAFT PUNK","Lose Yourself To ...",791,-6,71,-16,2.302,-0.034,26,"389",41,797,249,2.369
43,"=","THE WANTED","We Own The Night",696,25,89,-4,2.858,0.099,29,"--",42,696,193,2.858
44,"+5","RIHANNA","What Now",612,61,485,42,2.067,0.324,2,"--",44,612,485,2.067
45,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",587,4,91,-29,2.881,0.122,9,"122",45,587,187,2.881
46,"+1","SARA BAREILLES","Brave",573,10,45,6,2.477,0.006,22,"29",45,573,147,2.477
47,"-3","FLO RIDA","Can't Believe It ...",567,-73,-540,-58,1.908,-0.233,50,"153",36,1206,479,5.365
48,"-2","MIKA","Popular Song f/Ar...",557,-11,-48,-17,1.173,0.005,36,"209",41,610,210,1.399
49,"-1","CHRIS WALLACE","Keep Me Crazy",552,0,87,-15,0.909,-0.01,21,"--",47,552,111,0.919
50,"=","NEW POLITICS","Harlem",529,5,72,0,1.746,0.116,19,"336",47,529,105,1.746
