"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"20",20,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",4598,"+119",934,"+0",25.373,"+0.677",44,"13",20,4598,1023,25.373
"21",21,"-2","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",4465,"-317",-2531,"-36",21.431,"-1.661",86,"27",6,11254,3932,65.756
"22",22,"=","CALVIN HARRIS","Outside f/Ellie Goulding",3863,"-216",-1583,"+91",32.452,"-1.163",122,"109",8,9077,1280,60.662
"23",23,"=","ECHOSMITH","Bright",3794,"+112",753,"+68",16.113,"+0.469",78,"43",23,3794,753,16.113
"24",24,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3768,"+86",587,"-17",21.843,"+0.131",45,"40",23,3768,902,21.843
"25",25,"+1","FIFTH HARMONY","Worth It f/Kid Ink",3276,"+41",583,"-60",14.505,"+0.124",48,"31",25,3276,643,14.505
"26",26,"-1","VANCE JOY","Riptide",3149,"-281",-1391,"-229",17.427,"-1.594",175,"61",18,4593,802,26.356
"27",27,"=","LUNCHMONEY LEWIS","Bills",2527,"-38",25,"-66",8.502,"-0.237",58,"--",27,2565,672,9.683
"28",28,"=","GEORGE EZRA","Budapest",2478,"+32",411,"-29",9.475,"+0.131",50,"37",28,2478,440,9.475
"29",29,"+1","RYN WEAVER","OctaHate",2204,"+21",224,"-58",6.584,"+0.098",44,"159",29,2204,649,6.584
"30",30,"+1","SHEPPARD","Geronimo",2149,"+42",259,"-37",8.496,"+0.146",61,"50",30,2149,732,8.496
"31",31,"-2","CHRIS BROWN & TYGA","Ayo",2128,"-81",-290,"-88",9.097,"-0.465",63,"105",27,2477,346,11.871
"32",32,"=","ANDY GRAMMER","Honey, I'm Good",2102,"+40",303,"-17",8.522,"+0.144",55,"19",32,2102,320,8.522
"33",33,"+1","FETTY WAP","Trap Queen",1901,"+81",418,"+26",12.359,"+0.706",23,"7",33,1901,506,12.359
"34",34,"-1","NATE RUESS","Nothing Without Love",1877,"+9",80,"-12",9.426,"+0.082",19,"111",33,1878,1078,9.453
"35",35,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1782,"+28",119,"+2",8.483,"+0.056",58,"220",35,1782,233,8.483
"36",36,"=","LIFE OF DILLON","Overload",1657,"-5",-62,"-7",4.316,"-0.102",54,"175",35,1719,486,4.787
"37",37,"=","NICKI MINAJ","Truffle Butter f/Drake...",1621,"-35",-308,"+65",11.063,"-0.266",93,"47",24,3035,577,17.071
"38",38,"=","IGGY AZALEA","Trouble f/Jennifer Hudson",1551,"-91",-309,"-108",4.457,"-0.204",64,"70",33,1883,475,5.855
"39",39,"=","SIA","Elastic Heart f/The Weeknd...",1196,"+31",230,"+33",9.184,"+0.302",37,"77",39,1196,230,9.184
"40",40,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",1182,"+32",478,"-46",7.582,"+0.234",10,"33",40,1182,524,7.582
"41",41,"=","R5","Let's Not Be Alone Tonight",1118,"+29",78,"+35",2.871,"+0.042",25,"343",41,1118,490,2.871
"42",42,"=","CARLY RAE JEPSEN","I Really Like You",1053,"+35",270,"+25",3.681,"+0.160",20,"36",42,1053,270,3.681
"43",43,"=","MARTIN GARRIX","Don't Look Down f/Usher",1016,"+49",216,"+1",6.143,"+0.472",9,"231",43,1016,627,6.143
"44",44,"=","CALVIN HARRIS","Pray To God f/HAIM",881,"+7",612,"-52",4.608,"+0.095",4,"506",44,881,664,4.608
"45",45,"+1","ALESSO","Cool",812,"+14",40,"-11",3.174,"+0.029",18,"432",45,812,273,3.174
"46",46,"+1","DILLON FRANCIS & DJ SNAKE","Get Low",795,"+39",332,"+1",4.805,"+0.308",22,"76",46,795,353,4.805
"47",47,"-2","RIHANNA","Bitch Better Have My Money",782,"-19",-28,"-32",2.814,"-0.074",22,"32",42,1136,1136,10.863
"48",48,"=","KATY TIZ","Whistle (While You Work)",705,"+15",44,"+4",1.562,"-0.015",9,"348",48,706,133,1.797
"49",49,"=","JAKE MILLER","Dazed And Confused f/T. McCoy",557,"+2",42,"-15",2.158,"+0.069",2,"660",49,557,57,2.158
"50",50,"--","FALL OUT BOY","Uma Thurman",507,"--",284,"--",1.793,"--",1,"117",50,507,284,1.793
