"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
25,"=","MAROON 5","Daylight",3235,"+113",857,"-53",21.302,"+1.014",24,"45",24,3235,1039,21.302
26,"+3","LUDACRIS F/USHER/DAV...","Rest Of My Life",2245,"+46",224,"+41",18.101,"+0.621",35,"128",26,2245,615,18.101
27,"+1","HUNTER HAYES","Wanted",2231,"+16",139,"-82",11.716,"-0.214",64,"30",27,2231,368,12.589
28,"-1","ELLIE GOULDING","Anything Could Happe...",2151,"-88",-291,"-87",11.815,"-0.434",85,"24",25,2455,455,14.156
29,"-3","BRIDGIT MENDLER","Ready Or Not",2128,"-127",-386,"-118",10.849,"-1.001",105,"54",23,2567,336,15.584
30,"=","ONEREPUBLIC","Feel Again",1931,"-237",-1487,"-79",14.194,"-1.247",102,"42",18,4153,813,25.014
31,"=","CHER LLOYD","Oath f/Becky G",1762,"-81",-353,"-91",7.384,"-0.512",71,"64",28,2120,343,11.061
32,"=","CHRIS WALLACE","Remember When (Push ...",1603,"+27",89,"-35",8.285,"+0.182",127,"255",32,1603,131,8.285
33,"+1","THE READY SET","Give Me Your Hand",1380,"+15",162,"+30",4.264,"-0.148",50,"360",33,1380,324,4.412
34,"-1","PSY","Gangnam Style",1357,"-77",-517,"-3",9.005,"-0.516",99,"6",10,7746,1695,59.817
35,"=","MIGUEL","Adorn",1254,"-23",-64,"-15",7.904,"-0.207",64,"108",34,1329,248,9.94
36,"=","OF MONSTERS AND MEN","Little Talks",1132,"+24",136,"+2",5.223,"+0.125",29,"27",36,1132,189,5.223
37,"+1","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",1065,"+41",259,"+36",10.131,"+0.282",29,"8",37,1065,259,10.131
38,"-1","TRAIN","50 Ways To Say Goodb...",1019,"-11",-297,"+41",6.375,"-0.117",135,"58",16,4812,717,29.769
39,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",841,"+4",71,"+14",2.656,"-0.005",40,"--",39,841,281,2.803
40,"=","THE WANTED","I Found You",647,"-37",-230,"-23",4.788,"-0.145",66,"134",40,931,173,7.507
41,"+2","JONN HART","Who Booty f/French M...",616,"+47",183,"+43",2.922,"+0.288",14,"254",41,616,183,2.922
42,"+3","THE CAB","Endlessly",391,"+3",21,"+11",1.151,"-0.003",20,"--",42,391,52,1.19
43,"+1","SAM AND THE WOMP","Bom Bom",386,"-5",-31,"-17",1.116,"-0.039",17,"--",43,418,73,1.562
44,"+2","NEON TREES","Lessons In Love (All...",345,"+9",19,"-2",1.125,"+0.053",8,"--",44,345,84,1.125
45,"+2","OWL CITY","Shooting Star",323,"+0",16,"-12",1.474,"-0.064",8,"--",45,324,89,1.539
46,"+2","CODY SIMPSON","Wish U Were Here f/B...",306,"+0",-25,"-1",0.858,"-0.011",9,"--",46,331,14,1.147
47,"--","BRITT NICOLE","Gold",288,"--",174,"--",0.519,"--",1,"--",47,288,174,0.519
48,"+1","MUSE","Madness",282,"+5",26,"-7",0.743,"-0.023",2,"69",48,282,33,0.766
49,"+1","SECRET STATE","Biggest Mistake",277,"+4",8,"+6",0.565,"+0.024",5,"--",49,285,32,0.608
50,"--","KE$HA","C'mon",273,"--",240,"--",3.866,"--",1,"--",50,273,240,3.866
