"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
22,"=","DRAKE Headlines",3652,63,268,21,26.691,0.058,53,"30",20,3652,754,26.691
23,"=","J. COLE Workout",3067,79,631,14,25.251,0.438,45,"24",23,3067,631,25.251
24,"=","BREATHE CAROLINA Blackout",2975,43,473,-25,15.957,0.465,105,"54",23,2975,498,15.957
25,"=","HOT CHELLE RAE I Like It Like That f/New...",2858,85,345,28,12.579,0.223,69,"36",24,2858,407,12.579
26,"=","LADY ANTEBELLUM Just A Kiss",2733,-14,4,-35,12.991,-0.068,78,"49",23,2755,525,13.059
27,"=","FRAY Heartbeat",2366,-16,118,-25,12.101,0.069,42,"119",27,2382,677,12.101
28,"=","JAY Z & KANYE WEST N***** In Paris",2227,28,463,-28,12.089,0.454,32,"8",28,2227,581,12.089
29,"+1","OUTASIGHT Tonight Is The Night",2170,19,211,-24,11.654,0.158,37,"65",29,2170,500,11.654
30,"-1","LADY GAGA You And I",2091,-99,-410,-36,9.927,-0.528,121,"59",7,7824,1553,44.474
31,"=","ALEXANDRA STAN Mr. Saxobeat",2081,6,-53,51,18.248,0.061,137,"121",18,4585,673,38.816
32,"=","ADELE Set Fire To The Rain",2007,137,813,19,11.994,1.123,13,"21",32,2007,826,11.994
33,"=","AVRIL LAVIGNE Wish You Were Here",1730,30,165,-1,6.309,0.167,32,"102",32,1730,503,6.309
34,"=","PITBULL F/CHRIS BROWN International Love",1675,16,166,-24,12.725,0.049,35,"53",33,1675,418,12.725
35,"=","TIMBALAND Pass At Me f/Pitbull",1116,19,281,-5,7.195,-0.138,25,"264",35,1116,319,7.333
36,"+1","GYM CLASS HEROES Ass Back Home",1091,61,385,36,7.275,0.332,14,"396",36,1091,385,7.275
37,"+1","KARMIN Crash Your Party",1057,32,196,21,5.023,0.061,25,"520",37,1057,234,5.023
38,"-2","TAIO CRUZ Hangover f/Flo Rida",1032,1,67,-3,3.579,-0.111,41,"249",35,1032,194,3.767
39,"=","WE THE KINGS Say You Like Me",984,2,61,-6,2.302,-0.002,80,"510",37,984,320,2.304
40,"=","ANDY GRAMMER Keep Your Head Up",873,-2,-149,15,4.622,-0.052,165,"300",21,3215,355,13.959
41,"+2","BIG TIME RUSH Music Sounds Better With U",815,29,221,1,2.606,0.077,11,"714",41,815,221,2.606
42,"-1","COLBIE CAILLAT Brighter Than The Sun",811,12,77,19,2.108,0.035,32,"93",41,811,119,2.164
43,"-1","JOJO Disaster",802,14,45,9,1.627,0.027,25,"750",41,802,197,1.627
44,"=","NICKELBACK When We Stand Together",732,-29,-362,35,2.816,-0.141,67,"66",30,1615,457,5.4
45,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",720,22,135,7,3.085,0.108,14,"15",45,720,194,3.249
46,"=","THE CAB Bad",601,-17,-32,-27,1.331,-0.027,51,"779",45,655,106,1.379
47,"=","COLDPLAY Princess Of China",592,-2,92,-8,3.448,-0.01,12,"231",47,594,105,3.458
48,"=","DAUGHTRY Crawling Back To You",553,-9,19,-15,1.835,-0.024,41,"198",46,573,134,1.859
49,"=","BIG SEAN Dance (A$$)",517,7,130,-7,2.63,0.016,4,"23",49,517,139,2.63
50,"=","FREESOL Fascinated",383,4,38,-8,0.566,-0.006,4,"--",50,383,96,0.612
