"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"18",18,"=","USHER","I Don't Mind f/Juicy J",4793,"+114",515,"+48",29.493,"+0.449",72,"28",18,4793,788,29.493
"19",19,"=","SELENA GOMEZ","The Heart Wants What It Wants",4121,"-331",-2602,"+81",25.531,"-2.697",103,"64",7,10523,2058,67.628
"20",20,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",4069,"-312",-1604,"-323",18.445,"-1.192",75,"59",16,5829,1306,31.259
"21",21,"+1","NE-YO","She Knows f/Juicy J",3822,"+134",710,"+51",20.651,"+0.447",51,"34",21,3822,710,20.651
"22",22,"+1","KELLY CLARKSON","Heartbeat Song",3726,"+51",589,"-78",15.415,"+0.287",34,"39",22,3726,1093,15.415
"23",23,"-2","ONEREPUBLIC","I Lived",3659,"-192",-1269,"-105",14.747,"-1.120",95,"47",17,5193,1083,23.7
"24",24,"=","NICK JONAS","Chains",3556,"+126",851,"+15",20.086,"+0.920",37,"32",24,3556,851,20.086
"25",25,"=","NATALIE LA ROSE","Somebody f/Jeremih",3406,"+142",888,"+46",22.257,"+1.078",44,"30",25,3406,983,22.257
"26",26,"=","VANCE JOY","Riptide",2744,"+62",329,"+36",13.461,"+0.217",112,"35",26,2744,329,13.461
"27",27,"=","ARIANA GRANDE","One Last Time",2201,"+283",1500,"+149",12.911,"+1.400",10,"52",27,2201,1500,12.911
"28",28,"=","TOVE LO","Talking Body",1975,"+68",308,"+24",11.086,"+0.338",33,"81",28,1975,390,11.086
"29",29,"+1","NICKI MINAJ","Truffle Butter f/Drake...",1758,"+72",514,"+17",9.662,"+0.416",30,"24",29,1758,530,9.662
"30",30,"+1","FLO RIDA","GDFR f/Sage The Gemini",1702,"+62",555,"-19",8.58,"+0.492",39,"21",30,1702,578,8.58
"31",31,"-2","JESSIE J","Masterpiece",1700,"+11",166,"-21",5.945,"+0.103",35,"189",29,1700,587,5.945
"32",32,"=","TORI KELLY","Nobody Love",1672,"+141",1398,"+0",11.135,"+1.182",7,"229",32,1672,1398,11.135
"33",33,"=","IMAGINE DRAGONS","I Bet My Life",1427,"+51",281,"+21",4.586,"+0.261",43,"22",33,1427,436,4.586
"34",34,"=","I LOVE MAKONNEN","Tuesday f/Drake",1206,"-104",-562,"+35",3.888,"-0.194",89,"122",22,3199,633,13.27
"35",35,"=","SAM SMITH","Lay Me Down",1205,"+119",870,"+66",6.287,"+0.466",7,"90",35,1205,870,6.287
"36",36,"=","PRIORY","Weekend",993,"-18",-63,"-15",2.395,"-0.051",80,"1212",36,1072,156,2.639
"37",37,"=","ECHOSMITH","Bright",958,"+27",268,"-30",3.114,"+0.062",15,"301",37,958,405,3.114
"38",38,"=","BECKY G","Can't Stop Dancin'",822,"-98",-633,"-6",2.599,"-0.213",84,"259",32,1624,431,5.176
"39",39,"=","HOODIE ALLEN","All About It f/Ed Sheeran",814,"-75",-580,"+4",3.909,"-0.360",85,"136",26,2158,444,9.662
"40",40,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",728,"-95",-909,"+95",2.492,"-0.357",71,"140",10,7777,2403,48.466
"41",41,"+1","CASH CASH","Surrender",718,"+22",99,"+8",2.828,"+0.175",30,"836",41,718,157,2.828
"42",42,"+1","OLLY MURS","Wrapped Up f/Travie McCoy",704,"+9",68,"-35",1.427,"-0.058",16,"420",42,704,309,1.607
"43",43,"-2","FIFTH HARMONY","Sledgehammer",701,"-65",-1245,"+238",3.583,"-0.323",94,"73",19,4666,800,20.68
"44",44,"=","KANYE WEST","Only One f/Paul McCartney",648,"-2",39,"-28",1.902,"+0.007",25,"48",44,650,219,1.902
"45",45,"+4","MADONNA","Living For Love",570,"+143",530,"+113",4.11,"+0.947",2,"243",45,570,530,4.11
"46",46,"-1","WHO IS FANCY","Goodbye",556,"+49",247,"+28",5.041,"+0.431",3,"153",45,556,247,5.041
"47",47,"-1","WALK THE MOON","Shut Up And Dance",545,"+57",336,"+29",3.321,"+0.319",3,"51",46,545,336,3.321
"48",48,"-1","ARONCHUPA","I'm An Albatraoz",483,"+2",73,"-13",1.938,"-0.042",10,"150",47,483,158,1.98
"49",49,"-1","CHRIS BROWN & TYGA","Ayo",427,"-3",79,"-27",1.876,"-0.004",3,"94",48,430,170,1.88
"50",50,"--","IGGY AZALEA","Trouble f/Jennifer Hudson",425,"--",243,"--",1.64,"--",1,"--",50,425,243,1.64
