"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"30",30,"=","HAVANA BROWN We Run The Night f/Pitbull",1484,38,122,39,10.967,0.377,63,"108",27,1484,237,10.967
"31",31,"=","NEON HITCH F U Betta",1206,23,143,9,4.115,0.243,42,"508",31,1206,215,4.115
"32",32,"=","CHRIS RENE Young Homie",1145,7,135,-18,4.032,0.086,35,"125",32,1145,213,4.032
"33",33,"=","CHRISTINA PERRI A Thousand Years",1019,-36,-408,29,5.216,-0.229,101,"39",23,2055,280,9.423
"34",34,"=","WALLPAPER F**king Best Song Everrr",907,5,24,-14,3.847,0.096,30,"--",34,908,262,3.847
"35",35,"=","USHER Climax",892,23,105,27,3.739,-0.156,28,"29",35,892,348,3.895
"36",36,"=","HOT CHELLE RAE Honestly",771,26,239,-9,2.983,0.07,14,"379",36,771,284,2.983
"37",37,"=","DEV & ENRIQUE IGLESIAS Naked",629,-28,-289,31,5.151,-0.077,85,"--",28,1524,318,8.497
"38",38,"=","SEAN PAUL She Doesn't Mind",549,4,26,-7,2.051,0.06,35,"369",38,549,158,2.051
"39",39,"+4","DAVID GUETTA Titanium f/Sia",491,116,317,63,3.585,0.836,7,"103",39,491,317,3.585
"40",40,"-1","MADONNA Girl Gone Wild",484,11,87,-1,1.19,0.065,14,"421",39,484,245,1.19
"41",41,"=","RIHANNA Birthday Cake",432,15,105,1,1.527,0.015,14,"41",41,432,116,1.527
"42",42,"=","AVICII Levels",395,-10,-47,-9,5.896,-0.063,101,"119",33,1352,260,9.722
"43",43,"-3","J. COLE Can't Get Enough f/Trey Songz",393,-29,-49,-21,1.353,-0.036,35,"219",39,562,156,3.809
"44",44,"=","FAR EAST MOVEMENT Live My Life f/Justin ...",345,17,-24,62,1.272,0.128,24,"451",43,418,80,1.436
"45",45,"+1","KIRKO BANGZ Drank In My Cup",333,37,125,24,3.181,0.23,12,"62",45,333,125,3.181
"46",46,"-1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",290,-12,-251,34,1.004,0.002,57,"--",38,804,204,2.758
"47",47,"+1","NEON TREES Everybody Talks",272,14,127,-3,0.734,0.063,6,"42",47,272,130,0.734
"48",48,"-1","JASON DERULO Breathing",252,-33,-273,39,1.389,-0.222,71,"551",28,1573,432,6.812
"49",49,"=","THE CAB La La",234,0,21,-8,0.323,0.013,10,"701",46,234,82,0.323
"50",50,"=","T-PAIN Turn All The Lights On f/Ne-Yo",218,3,33,7,0.54,-0.009,10,"868",49,218,62,0.549
