"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
38,"+1","DROP CITY YACHT C...","Crickets f/Jeremi...",1020,0,102,-17,3.221,0.051,35,"149",38,1020,202,3.232
39,"-1","CARLY RAE JEPSEN","Tonight I'm Getti...",964,-60,-415,-51,4.1,-0.162,73,"132",30,1482,257,5.843
40,"=","MKTO","Thank You",943,-20,-33,-39,2.815,-0.027,45,"--",37,976,203,2.842
41,"=","DRAKE","Started From The ...",800,-16,-55,-12,2.748,-0.087,45,"251",38,859,171,4.075
42,"+2","BRUNO MARS","Treasure",756,136,564,91,6.106,0.971,4,"208",42,756,564,6.106
43,"-1","CAPITAL CITIES","Safe And Sound",756,24,110,24,3.995,0.222,24,"109",42,756,164,3.995
44,"-1","EMBLEM3","Chloe (You're The...",661,22,131,3,2.772,0.003,17,"--",43,661,155,2.979
45,"+1","ROBIN THICKE","Blurred Lines f/P...",609,42,255,14,5.096,0.257,6,"3",45,609,255,5.096
46,"-1","WALLPAPER","Good 4 It",577,-32,-91,-31,0.679,-0.045,28,"--",41,671,113,0.906
47,"=","LUPE FIASCO","Battle Scars f/Gu...",538,-15,24,-20,5.292,0.034,49,"123",41,718,187,5.384
48,"+1","SEAN KINGSTON","Beat It f/Chris B...",473,25,122,10,1.986,0.078,2,"125",48,473,122,1.986
49,"-1","JAKE MILLER","A Million Lives",462,11,69,-7,0.803,0.03,7,"--",48,462,106,0.803
50,"=","PARAMORE","Still Into You",455,12,54,-5,1.323,0.016,9,"280",48,455,186,1.323
