"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"22",22,"=","THE SCRIPT Nothing",3264,71,378,10,15.743,0.187,45,"34",21,3264,722,15.743
"23",23,"+1","DAVID GUETTA Without You f/Usher",2919,200,1235,27,18.912,0.855,17,"12",23,2919,1235,18.912
"24",24,"-1","ALEXANDRA STAN Mr. Saxobeat",2916,62,439,12,24.76,0.571,51,"32",23,2916,567,24.76
"25",25,"=","AFROJACK Take Over Control f/Eva Simons",2767,48,340,0,22.396,-0.011,85,"56",25,2767,435,22.407
"26",26,"=","KELLY ROWLAND Motivation f/Lil Wayne",2726,13,34,-18,14.266,-0.289,70,"54",21,2730,415,15.279
"27",27,"=","ANDY GRAMMER Keep Your Head Up",2436,-29,39,-69,9.731,-0.154,79,"71",25,2465,355,9.941
"28",28,"=","MARTIN SOLVEIG & DRAGONETTE Hello",2211,-8,-159,16,14.592,-0.07,125,"79",18,4031,605,23.761
"29",29,"=","NEW BOYZ Better With The Lights Off",1818,39,351,-11,5.45,0.067,39,"55",29,1818,423,5.589
"30",30,"=","KELLY CLARKSON Mr. Know It All",1706,160,1066,22,7.819,0.511,9,"10",30,1706,1066,7.819
"31",31,"=","LMFAO Sexy And I Know It",1436,112,627,74,8.307,0.617,17,"20",31,1436,627,8.307
"32",32,"=","MATT NATHANSON Faster",1137,-2,80,-26,3.599,-0.001,63,"118",32,1139,166,3.619
"33",33,"=","DJ KHALED I'm On One f/Drake, Rick Ross",1090,21,138,-13,8.624,0.003,27,"51",33,1090,297,8.624
"34",34,"=","WIZ KHALIFA No Sleep",1055,12,73,-8,3.907,0.125,30,"86",34,1055,246,3.907
"35",35,"+1","PATRICK STUMP This City f/Lupe Fiasco",1040,44,337,1,4.604,0.174,16,"293",35,1040,337,4.604
"36",36,"+2","SWEDISH HOUSE MAFIA Save The World",986,4,77,-10,4.097,-0.157,39,"165",36,986,229,4.776
"37",37,"+2","SELENA GOMEZ & THE SCENE Love You Like A...",948,39,217,12,3.513,0.169,21,"39",37,948,306,3.513
"38",38,"-3","PITBULL Rain Over Me",945,-87,-961,114,4.267,-0.556,65,"46",19,3403,813,19.382
"39",39,"-2","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",931,-58,-550,92,4.583,-0.192,125,"--",12,5432,615,27.03
"40",40,"+1","DEMI LOVATO Skyscraper",900,20,134,25,4.57,0.001,32,"36",38,900,141,4.57
"41",41,"-1","COLDPLAY Every Teardrop Is A Waterfall",789,-99,-634,7,4.213,-0.624,80,"44",26,2154,446,11.589
"42",42,"=","GAVIN DEGRAW Not Over You",707,-2,84,-36,2.115,-0.036,19,"63",42,709,243,2.151
"43",43,"=","SKYLAR GREY Invisible",683,5,67,-1,1.566,-0.001,25,"757",43,683,131,1.567
"44",44,"=","LLOYD Dedication To My Ex...",635,13,127,-29,3.178,-0.035,10,"598",44,635,227,3.213
"45",45,"=","BREATHE CAROLINA Blackout",505,8,45,-9,0.967,0.004,19,"373",45,505,92,1.012
"46",46,"=","KREAYSHAWN Gucci Gucci",432,11,14,-12,2.002,0.048,5,"47",46,436,81,2.002
"47",47,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",416,19,121,-5,1.278,0.064,2,"197",47,416,126,1.278
"48",48,"=","TYGA Far Away f/Chris Richardson",373,9,76,8,0.77,0.029,2,"121",48,373,76,0.77
"49",49,"+1","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",337,-2,11,-22,0.668,-0.024,2,"--",49,339,33,0.692
"50",50,"-1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",321,-23,-140,-14,1.625,-0.122,60,"89",43,621,147,2.434
