"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"25",25,"-1","DEMI LOVATO","Heart Attack",2426,-77,-683,63,17.329,-0.858,139,"83",4,12179,2482,74.905
"26",26,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",2316,37,324,0,11.652,0.075,50,"33",26,2316,444,11.652
"27",27,"-2","EMBLEM3","Chloe (You're The...",2311,26,159,16,7.871,0.132,80,"74",25,2311,382,7.871
"28",28,"+1","JAY Z","Holy Grail f/Just...",2060,121,145,-45,12.553,-0.089,13,"4",28,2122,2095,19.078
"29",29,"-2","MARIAH CAREY","#Beautiful f/Migu...",1996,-274,-2010,-21,10.416,-1.213,72,"39",14,6467,3429,35.886
"30",30,"=","LABRINTH","Beneath Your Beau...",1754,16,104,37,8.169,-0.116,61,"38",29,1780,362,9.135
"31",31,"=","PARAMORE","Still Into You",1678,-10,186,-53,7.366,0.11,69,"104",31,1688,239,7.366
"32",32,"=","DAVID GUETTA","Play Hard f/Ne-Yo...",1526,26,88,15,7.243,-0.146,39,"85",32,1526,368,7.804
"33",33,"+1","AWOLNATION","Sail",1453,0,117,-36,5.881,0.002,55,"36",33,1453,299,5.881
"34",34,"+1","LANA DEL REY","Summertime Sadnes...",1414,104,665,47,12.393,0.825,14,"45",34,1414,665,12.393
"35",35,"-2","ED SHEERAN","Lego House",1305,-156,-1105,6,8.162,-0.67,129,"97",20,3897,788,21.532
"36",36,"=","PITBULL","Outta Nowhere f/D...",1277,30,105,-4,7,0.196,31,"--",35,1277,372,8.168
"37",37,"+1","KARMIN","Acapella",1200,27,182,9,4.206,-0.018,24,"46",37,1200,376,4.274
"38",38,"-1","SEAN KINGSTON","Beat It f/Chris B...",1119,-72,-317,-52,4.137,-0.099,65,"114",32,1484,303,4.993
"39",39,"=","J. COLE","Power Trip f/Migu...",999,-63,-354,-41,3.061,-0.101,59,"61",33,1431,241,4.44
"40",40,"+1","JONAS BROTHERS","First Time",871,29,279,6,3.287,0.143,11,"--",40,871,404,3.287
"41",41,"-1","MAJOR LAZER","Bubble Butt f/Bru...",863,-9,59,10,2.957,-0.088,38,"65",40,872,300,3.962
"42",42,"=","TEGAN & SARA","Closer",781,5,75,9,1.852,0.007,31,"--",41,781,154,1.872
"43",43,"=","NEIGHBOURHOOD","Sweater Weather",750,13,125,-10,2.195,0.043,18,"100",43,750,196,2.195
"44",44,"+1","BONNIE MCKEE","American Girl",710,38,287,9,4.733,0.178,10,"--",44,710,339,4.733
"45",45,"-1","TIMEFLIES","I Choose U",707,21,123,19,3.242,0.136,29,"228",44,707,156,3.242
"46",46,"=","FIFTH HARMONY","Miss Movin' On",666,25,282,-28,3.375,0.116,8,"22",46,666,310,3.375
"47",47,"+1","TAYLOR SWIFT","Everything Has .....",623,95,457,82,4.683,0.679,3,"200",47,623,457,4.683
"48",48,"-1","SAMMY ADAMS","L.A. Story f/Mike...",578,-2,58,-18,1.757,-0.011,17,"364",46,584,93,1.966
"49",49,"=","WALE","Bad f/Tiara Thoma...",519,8,-14,23,0.917,0.013,24,"187",45,548,142,1.137
"50",50,"=","CODY SIMPSON","Pretty Brown Eyes",489,26,141,14,1.27,0.011,5,"165",50,489,141,1.27
