"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
25,"+1","LMFAO Sorry For Party Rocking",2690,97,672,-24,11.998,0.202,30,"79",25,2690,873,11.998
26,"-2","RIHANNA You Da One",2505,-198,-1417,3,15.91,-0.835,90,"51",17,4573,3394,36.963
27,"=","BIG SEAN Dance (A$$)",2059,-7,114,-33,13.973,-0.198,67,"39",27,2066,366,15.151
28,"=","BIG TIME RUSH Music Sounds Better With U",1947,-82,-93,-97,6.838,-0.402,74,"872",26,2083,409,7.699
29,"=","JOJO Disaster",1741,21,96,-17,6.398,0.185,88,"272",29,1741,318,6.398
30,"=","TRAIN Drive By",1605,51,461,-13,6.456,0.214,25,"33",30,1605,500,6.456
31,"+1","WE THE KINGS Say You Like Me",1404,12,63,-13,4.144,0.029,143,"355",31,1404,320,4.144
32,"-1","DRAKE Headlines",1379,-50,-665,78,9.705,-0.412,116,"80",16,4778,754,30.781
33,"=","COLDPLAY Princess Of China",1357,-11,227,-76,5.774,0.007,75,"88",33,1368,303,5.774
34,"=","WILL.I.AM T.H.E (The Hardest Ever)",1261,-86,-253,-80,4.116,-0.201,63,"146",30,1534,355,5.769
35,"=","COBRA STARSHIP Middle Finger f/Mac Mille...",1144,19,90,6,4.772,0.025,47,"137",35,1144,195,4.783
36,"=","COLBIE CAILLAT Brighter Than The Sun",1088,-3,25,-3,3.832,-0.023,95,"64",34,1091,157,3.855
37,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1056,10,104,-20,3.574,0.024,28,"106",37,1056,295,3.574
38,"=","AVICII Levels (ID)",1045,23,173,-10,8.172,0.134,35,"--",38,1045,260,8.172
39,"=","CHRISTINA PERRI A Thousand Years",948,8,124,-18,4.233,-0.045,35,"19",39,948,187,4.278
40,"+2","CHRIS BROWN Turn Up The Music",889,121,568,49,6.607,0.77,8,"--",40,889,568,6.607
41,"=","DEV & ENRIQUE IGLESIAS Naked",868,33,124,12,3.214,0.064,19,"567",41,868,318,3.214
42,"-2","T-PAIN 5 O'clock f/Wiz Khalifa",805,-36,-406,27,4.83,-0.119,124,"95",10,6640,1264,34.118
43,"=","TYGA Rack City",697,28,169,-11,6.512,0.539,13,"8",42,697,287,6.512
44,"=","JASON DERULO Breathing",594,58,359,22,2.012,0.206,5,"417",44,594,359,2.012
45,"=","FLO RIDA Wild Ones f/Sia",563,54,260,27,8.057,0.498,5,"52",44,563,260,8.057
46,"=","DAUGHTRY Crawling Back To You",462,-2,51,-6,1.61,0.002,104,"589",44,591,134,2
47,"=","CHIDDY BANG Ray Charles",450,15,139,-11,1.18,-0.027,4,"644",47,450,150,1.207
48,"=","CHILDISH GAMBINO Heartbeat",431,6,-13,0,1.674,0.01,18,"230",44,443,88,2.366
49,"+1","RIHANNA Talk That Talk f/Jay Z",411,30,116,14,3.782,-0.106,2,"75",49,411,116,3.888
50,"-1","ELLIE GOULDING Lights",404,-1,71,-24,1.226,0.028,10,"98",48,405,193,1.226
