"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"34",34,"-2","CHARLI XCX","Break The Rules",1934,"-5",154,"-52",7.062,"-0.030",28,"238",32,1939,609,7.092
"35",35,"+5","MEGHAN TRAINOR","Lips Are Movin",1733,"+226",1150,"+142",7.715,"+0.802",9,"45",35,1733,1150,7.715
"36",36,"+2","HOZIER","Take Me To Church",1708,"+70",405,"+3",5.772,"+0.294",16,"7",36,1708,674,5.772
"37",37,"-3","TINASHE","2 On f/Schoolboy Q",1692,"-147",-695,"+5",11.272,"-0.467",142,"143",20,3927,419,21.823
"38",38,"-1","BEBE REXHA","Can't Stop Drinking About You",1659,"+12",49,"-13",5.289,"+0.079",68,"140",35,1669,292,5.352
"39",39,"-3","NICKI MINAJ","Anaconda",1489,"-236",-1745,"-44",8.61,"-1.069",85,"67",21,4506,974,22.917
"40",40,"-1","RIXTON","Wait On Me",1465,"-101",-185,"-116",5.074,"-0.279",68,"295",32,1650,352,5.49
"41",41,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1158,"+32",181,"+14",5.154,"+0.148",22,"84",41,1158,255,5.154
"42",42,"=","ELLA HENDERSON","Ghost",1129,"+19",96,"+11",3.291,"+0.017",48,"54",40,1129,172,3.291
"43",43,"=","HILARY DUFF","All About You",1008,"-43",-148,"-83",1.965,"-0.095",53,"525",39,1177,454,2.842
"44",44,"=","JESSIE J","Burnin' Up f/2 Chainz",837,"+2",254,"-85",6.484,"+0.043",9,"128",44,837,468,6.484
"45",45,"=","COBRA STARSHIP","Never Been In Love f/Icona Pop",775,"+0",-4,"-5",2.414,"+0.026",41,"504",43,792,140,2.414
"46",46,"=","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",693,"+1",47,"-21",3.604,"+0.026",14,"109",46,693,142,3.621
"47",47,"=","BEA MILLER","Young Blood",687,"+0",56,"-23",1.46,"-0.004",12,"320",46,690,173,1.539
"48",48,"=","JACOB LATIMORE","Heartbreak Heard Around The...",631,"+4",20,"+12",2.696,"+0.004",22,"--",45,649,146,2.885
"49",49,"--","TAYLOR SWIFT","Blank Space",630,"--",630,"--",6.359,"--",1,"2",49,630,630,6.359
"50",50,"-1","MILKY CHANCE","Stolen Dance",599,"+18",105,"-2",2.532,"+0.161",4,"44",49,599,161,2.532
