"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
33,"+1","LUDACRIS F/USHER/DAV...","Rest Of My Life",1445,"+52",483,"-95",10.147,"+0.511",14,"151",33,1445,615,10.147
34,"+1","CHRIS WALLACE","Remember When (Push ...",1389,"+3",41,"-10",5.659,"+0.071",106,"--",32,1398,131,5.659
35,"+1","MEGAN & LIZ","Bad For Me",1330,"+42",89,"+53",4.799,"+0.250",78,"167",33,1330,313,4.799
36,"+1","CALVIN HARRIS","Sweet Nothing f/Flor...",1277,"+102",476,"+41",14.579,"+0.613",11,"77",36,1277,479,14.579
37,"+1","MIGUEL","Adorn",1177,"+17",201,"-22",9.939,"-0.001",43,"86",37,1177,248,9.94
38,"+1","CARLY RAE JEPSEN","This Kiss",1137,"-4",9,"-6",5.562,"-0.053",45,"98",36,1146,234,5.767
39,"+1","THE READY SET","Give Me Your Hand",1076,"+4",136,"-41",3.571,"-0.008",29,"--",39,1076,324,3.579
40,"+2","ONE DIRECTION","Little Things",1056,"+108",741,"+57",8.333,"+1.237",8,"66",40,1056,741,8.333
41,"+3","TAYLOR SWIFT","I Knew You Were Trou...",998,"+112",694,"+86",9.094,"+1.017",7,"13",41,998,694,9.094
42,"-1","TREY SONGZ","2 Reasons f/T.I.",969,"-27",-206,"+17",6.875,"-0.171",99,"223",25,2118,262,13.967
43,"=","THE WANTED","I Found You",906,"+13",90,"+18",6.176,"+0.574",45,"50",42,906,173,6.176
44,"+2","OF MONSTERS AND MEN","Little Talks",678,"+19",179,"+5",2.639,"+0.070",8,"53",44,678,180,2.639
45,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",677,"+10",56,"-22",2.62,"-0.020",19,"--",44,677,281,2.803
46,"+2","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",579,"+28",94,"+15",6.26,"+0.111",8,"18",46,579,160,6.459
47,"+2","MAROON 5","Daylight",542,"+81",366,"+57",2.917,"+0.473",3,"202",47,542,366,2.917
48,"--","WILL.I.AM & BRITNEY ...","Scream And Shout",464,"--",464,"--",4.917,"--",1,"--",48,464,464,4.917
49,"+1","KANYE WEST","Clique f/Big Sean & ...",441,"+14",-20,"+21",2.739,"-0.086",20,"30",48,466,94,3.286
50,"--","THE CAB","Endlessly",348,"--",52,"--",1.082,"--",1,"--",50,348,52,1.082
