"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
21,"=","AVRIL LAVIGNE","Here's To Never G...",4732,71,266,33,21.771,0.433,52,"29",18,4732,1758,21.771
22,"+1","CALVIN HARRIS F/E...","I Need Your Love",3619,102,462,22,27.657,0.902,58,"35",22,3619,495,27.657
23,"-1","KREWELLA","Alive",3605,-217,-1169,-64,28.473,-1.412,115,"80",9,7991,1026,53.493
24,"=","ED SHEERAN","Lego House",3538,110,511,101,18.537,0.734,84,"42",24,3538,788,18.537
25,"+2","ROBIN THICKE","Blurred Lines f/P...",3436,416,1645,265,23.541,2.633,24,"1",25,3436,1645,23.541
26,"-1","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",3343,-39,-313,114,17.577,-0.044,139,"37",3,12353,6457,74.223
27,"-1","ANNA KENDRICK","Cups (Pitch Perfe...",3112,26,244,14,19.419,0.09,66,"30",26,3112,599,19.419
28,"=","MAROON 5","Love Somebody",2887,169,1058,90,16.535,0.992,18,"32",28,2887,1058,16.535
29,"+1","JENNIFER LOPEZ F/...","Live It Up",2546,35,308,-22,14.037,0.009,25,"53",28,2546,1818,17.613
30,"-1","TAYLOR SWIFT","22",2423,-288,-2457,91,14.602,-1.197,91,"18",10,7057,2327,34.286
31,"=","CHRIS BROWN","Fine China",2389,6,214,-57,9.708,-0.11,44,"66",28,2389,533,10.241
32,"=","KE$HA","Crazy Kids",2142,64,268,23,10.311,0.337,31,"43",30,2142,529,10.311
33,"=","NIKKI WILLIAMS","Glowing",1751,47,260,22,10.885,0.221,56,"196",33,1751,279,10.885
34,"=","KELLY CLARKSON","People Like Us",1731,33,288,-10,7.718,0.141,36,"67",33,1731,571,7.718
35,"=","CAPITAL CITIES","Safe And Sound",1384,48,324,-21,8.66,0.089,42,"60",35,1384,369,8.66
36,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",1186,0,-6,-1,3.684,-0.005,53,"168",36,1211,202,3.75
37,"=","MUMFORD & SONS","I Will Wait",1136,-18,-200,13,6.721,-0.116,148,"95",14,6076,747,37.093
38,"=","EMBLEM3","Chloe (You're The...",1014,10,71,-11,3.624,-0.088,35,"205",38,1014,221,3.712
39,"=","LABRINTH","Beneath Your Beau...",957,79,352,71,6.451,0.453,16,"135",39,957,352,6.451
40,"=","FUN.","Carry On",833,-42,-390,48,6.444,-0.2,145,"71",16,5029,935,27.572
41,"=","SEAN KINGSTON","Beat It f/Chris B...",807,18,136,1,2.728,0.016,20,"121",41,807,144,2.728
42,"=","J. COLE","Power Trip f/Migu...",763,19,181,-9,1.886,0.001,14,"46",42,763,205,1.886
43,"=","LITTLE MIX","Wings",736,6,-840,268,4.155,0.024,99,"113",23,2763,389,14.241
44,"=","PARAMORE","Still Into You",734,16,124,4,2.402,0.083,24,"193",43,734,186,2.402
45,"+1","MACKLEMORE & RYAN...","Same Love f/Mary ...",669,40,191,42,5.487,0.181,9,"41",45,669,191,5.487
46,"-1","MKTO","Thank You",642,-42,-228,-4,2.146,-0.064,63,"--",37,976,203,2.93
47,"=","A GREAT BIG WORLD","This Is The New Y...",601,17,64,10,2.291,0.075,14,"--",46,601,104,2.291
48,"+1","JAKE MILLER","A Million Lives",574,26,49,36,1.12,0.096,25,"--",46,574,106,1.12
49,"-1","RIHANNA","Right Now f/David...",563,1,192,-32,2.986,-0.094,7,"--",48,563,224,3.08
50,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",518,21,164,6,3.166,0.03,5,"39",50,518,164,3.166
