"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
20,"-1","DEMI LOVATO","Heart Attack",4296,"-91",-776,"+127",28.443,"-0.244",124,"48",4,12179,2482,74.905
21,"+1","MACKLEMORE & RYAN...","Same Love f/Mary ...",3907,"+162",983,"+52",32.026,"+1.246",39,"7",21,3907,1060,32.026
22,"-1","RIHANNA","Right Now f/David...",3880,"+101",1080,"-64",24.863,"+0.202",37,"109",21,3880,1144,24.863
23,"=","MILEY CYRUS","We Can't Stop",3694,"+211",1189,"+74",20.421,"+1.243",27,"2",23,3694,1189,20.421
24,"+1","KE$HA","Crazy Kids",3359,"+23",284,"-58",16.12,"+0.320",61,"49",22,3359,529,16.12
25,"-1","ED SHEERAN","Lego House",3354,"-35",-405,"+43",16.207,"-0.675",114,"68",20,3897,788,21.532
26,"=","BRITNEY SPEARS","Ooh La La",3293,"+28",960,"+590",19.702,"-0.110",15,"127",23,3293,2895,27.844
27,"=","AUSTIN MAHONE","What About Love",2976,"+125",766,"-30",18.424,"+1.010",23,"86",27,2976,982,18.424
28,"=","NIKKI WILLIAMS","Glowing",2518,"+7",171,"-10",16.156,"+0.120",86,"135",26,2518,309,16.156
29,"=","EMBLEM3","Chloe (You're The...",1986,"+36",376,"-6",6.709,"+0.147",65,"84",29,1986,382,6.709
30,"=","LABRINTH","Beneath Your Beau...",1721,"+62",195,"+28",8.499,"-0.065",46,"60",30,1721,362,9.135
31,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",1598,"+83",400,"+39",8.453,"+0.406",35,"29",31,1598,400,8.453
32,"=","SEAN KINGSTON","Beat It f/Chris B...",1474,"+4",50,"-13",4.483,"-0.090",50,"87",32,1474,303,4.746
33,"+1","J. COLE","Power Trip f/Migu...",1416,"+24",57,"+9",3.957,"+0.061",44,"--",33,1416,241,4.035
34,"-1","KELLY CLARKSON","People Like Us",1346,"-81",-322,"-70",6.363,"-0.236",66,"63",29,1843,571,8.278
35,"=","PARAMORE","Still Into You",1235,"+29",137,"-4",4.591,"+0.142",54,"148",35,1235,186,4.591
36,"=","DAVID GUETTA","Play Hard f/Ne-Yo...",1189,"+18",145,"+8",5.1,"+0.072",24,"94",36,1189,368,5.1
37,"+2","AWOLNATION","Sail",1039,"+52",248,"+22",3.875,"+0.172",40,"32",37,1039,248,3.875
38,"-1","AVRIL LAVIGNE","Here's To Never G...",1025,"-127",-1220,"+78",4.447,"-0.541",82,"28",18,4774,1758,21.911
39,"-1","WILL.I.AM F/JUSTI...","#thatpower",961,"-51",-568,"+36",4.797,"-0.156",100,"78",9,7421,1416,38.399
40,"=","EMELI SANDE","Next To Me",930,"-51",-760,"+191",4.501,"-0.277",136,"65",17,5214,560,24.65
41,"+1","PITBULL","Outta Nowhere f/D...",851,"+38",348,"+9",6.123,"+0.323",16,"--",41,851,348,6.123
42,"-1","MAJOR LAZER","Bubble Butt f/Bru...",820,"-1",25,"+0",3.53,"-0.138",23,"90",41,821,300,3.962
43,"=","KARMIN","Acapella",814,"+49",315,"-3",3.115,"+0.256",9,"--",43,814,376,3.115
44,"=","TEGAN & SARA","Closer",602,"+14",77,"+0",1.385,"+0.081",16,"--",44,602,154,1.385
45,"=","TIMEFLIES","I Choose U",543,"+9",40,"-2",2.941,"+0.007",14,"231",45,543,156,3.024
46,"=","WALE","Bad f/Tiara Thoma...",473,"+25",66,"+10",1.091,"+0.070",9,"89",46,473,142,1.137
47,"+1","NEIGHBOURHOOD","Sweater Weather",452,"+24",171,"-14",0.993,"+0.013",3,"108",47,452,196,0.993
48,"-1","SAMMY ADAMS","L.A. Story f/Mike...",445,"+12",70,"+5",1.804,"-0.005",3,"--",47,445,70,1.966
49,"=","JAKE MILLER","A Million Lives",336,"-30",-254,"-3",0.936,"-0.007",54,"--",43,707,120,1.552
50,"--","TWENTY ONE PILOTS","Holding On To You",317,"--",60,"--",0.626,"--",1,"--",50,317,60,0.626
