"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"18",18,"=","ANDY GRAMMER","Honey, I'm Good",4242,"+141",930,"+6",20.675,"-0.268",80,"3",18,4242,930,20.943
"19",19,"=","FETTY WAP","Trap Queen",4081,"+68",529,"+0",20.993,"-0.339",48,"5/82",18,4081,816,21.432
"20",20,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",3894,"+96",1041,"-28",19.722,"-0.579",35,"20",20,3894,1069,20.301
"21",21,"=","GEORGE EZRA","Budapest",3780,"+82",673,"-10",15.52,"-0.574",75,"31",21,3780,712,16.094
"22",22,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",3531,"+134",678,"+57",19.622,"-0.064",83,"60",22,3531,717,19.686
"23",23,"=","NICKI MINAJ","The Night Is Still Young",3298,"+217",1341,"+98",17.192,"+0.266",16,"92",23,3298,1341,17.192
"24",24,"+2","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",2811,"+97",160,"-262",11.374,"-0.938",12,"32",21,3260,3236,23.486
"25",25,"-1","RYN WEAVER","OctaHate",2756,"-29",19,"-49",8.67,"-0.673",69,"48",23,2785,649,9.343
"26",26,"-1","SHEPPARD","Geronimo",2748,"-5",142,"-53",10.777,"-0.530",86,"35",25,2753,732,11.307
"27",27,"=","SIA","Elastic Heart f/The Weeknd...",2700,"+95",649,"+55",18.977,"+0.023",62,"51",27,2700,649,18.977
"28",28,"=","ZEDD","I Want You To Know f/S. Gomez",2335,"-239",-2310,"+111",14.709,"-1.557",82,"76",11,9109,3786,52.698
"29",29,"=","CARLY RAE JEPSEN","I Really Like You",2059,"-7",169,"-39",7.856,"-0.587",45,"75",29,2066,404,8.443
"30",30,"+1","PITBULL","Fun f/Chris Brown",1978,"+44",519,"-14",14.662,"-0.400",20,"49",30,1978,547,15.062
"31",31,"+1","CALVIN HARRIS","Pray To God f/HAIM",1976,"+53",146,"+9",11.077,"-0.539",29,"163",31,1976,664,12.043
"32",32,"-2","MARTIN GARRIX","Don't Look Down f/Usher",1958,"+21",12,"+18",10.024,"-0.420",34,"120",30,1958,627,11
"33",33,"+1","OMI","Cheerleader",1892,"+83",713,"+1",15.887,"-0.120",14,"25",33,1892,713,16.007
"34",34,"-1","RIHANNA","American Oxygen",1807,"-3",143,"-24",5.936,"-0.480",20,"157",32,1810,927,6.457
"35",35,"+1","CALVIN HARRIS","Outside f/Ellie Goulding",1574,"+40",-72,"+100",16.904,"+0.334",147,"144",8,9077,1280,60.662
"36",36,"-1","NATE RUESS","Nothing Without Love",1466,"-116",-438,"-66",6.638,"-0.514",44,"53",29,2025,1078,9.694
"37",37,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",1384,"-45",-395,"+33",6.282,"-0.563",111,"71",6,11254,3932,65.756
"38",38,"--","MAROON 5","This Summer's Gonna Hurt...",1355,"--",1355,"--",13.115,"--",1,"18",38,1355,1355,13.115
"39",39,"-1","DILLON FRANCIS & DJ SNAKE","Get Low",1354,"-8",-84,"-22",4.448,"-0.424",47,"86",38,1438,371,6.171
"40",40,"-1","R5","Let's Not Be Alone Tonight",1261,"-14",-78,"+15",3.131,"-0.164",50,"393",37,1372,490,3.388
"41",41,"-1","ADAM LAMBERT","Ghost Town",1188,"+40",130,"+40",5.378,"-0.276",13,"240",40,1188,661,5.654
"42",42,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",1139,"+47",439,"+8",8.479,"+0.163",6,"29",42,1139,439,8.479
"43",43,"-1","FALL OUT BOY","Uma Thurman",1124,"+13",112,"+11",4.871,"-0.397",26,"61",42,1124,318,5.268
"44",44,"=","NE-YO","Coming With You",1083,"+29",159,"+30",4.765,"-0.169",20,"990",43,1083,257,5.033
"45",45,"+2","SAM HUNT","Take Your Time",1013,"+45",248,"+11",3.814,"+0.022",6,"26",45,1013,296,3.814
"46",46,"-5","SAM SMITH","Lay Me Down",1010,"-125",-1762,"+265",4.493,"-0.358",95,"85",18,4887,1008,24.788
"47",47,"-1","YEARS & YEARS","King",975,"+6",68,"-11",4.574,"-0.217",17,"211",46,975,276,4.791
"48",48,"-3","ALESSO","Cool",967,"-32",-41,"-47",3.104,"-0.353",43,"286",43,1032,273,3.893
"49",49,"-1","KATY TIZ","Whistle (While You Work)",914,"+21",44,"+24",2.21,"+0.103",34,"119",44,914,133,2.21
"50",50,"--","ED SHEERAN","Photograph",871,"--",728,"--",4.449,"--",1,"149",50,871,728,4.449
