"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"21",21,"=","ED SHEERAN","Lego House",3842,-36,-55,-76,21.261,-0.271,102,"--",21,3897,788,21.532
"22",22,"=","AVRIL LAVIGNE","Here's To Never G...",3418,-290,-1169,-213,13.951,-1.145,70,"--",18,4774,1758,21.911
"23",23,"=","EMELI SANDE","Next To Me",3194,-270,-1662,-174,13.643,-0.938,124,"--",17,5214,560,24.65
"24",24,"=","KE$HA","Crazy Kids",2760,47,227,26,12.126,-0.055,49,"--",24,2760,529,12.22
"25",25,"=","CAPITAL CITIES","Safe And Sound",2660,124,731,95,18.216,1.211,60,"--",25,2660,731,18.216
"26",26,"+1","JENNIFER LOPEZ F/...","Live It Up",2272,-140,-232,-30,11.094,-0.805,43,"--",25,2662,1818,17.613
"27",27,"-1","WILL.I.AM F/JUSTI...","#thatpower",2217,-290,-2285,21,9.992,-1.134,88,"--",9,7421,1416,38.399
"28",28,"=","NIKKI WILLIAMS","Glowing",2206,29,162,16,13.15,0.441,74,"--",28,2206,309,13.15
"29",29,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",2177,147,828,42,17.705,1.237,27,"--",29,2177,828,17.705
"30",30,"=","RIHANNA","Right Now f/David...",2136,137,793,37,15.711,0.23,25,"--",30,2136,793,15.711
"31",31,"+1","MILEY CYRUS","We Can't Stop",1887,105,825,35,10.217,0.358,15,"--",31,1887,972,10.217
"32",32,"-1","KELLY CLARKSON","People Like Us",1794,-22,-7,1,7.953,-0.045,54,"--",29,1843,571,8.278
"33",33,"+1","AUSTIN MAHONE","What About Love",1600,125,785,-35,10.646,0.553,11,"--",33,1600,982,10.646
"34",34,"-1","KREWELLA","Alive",1535,-32,-495,79,16.06,-0.377,133,"--",9,7991,1026,53.493
"35",35,"+5","BRITNEY SPEARS","Ooh La La",1455,273,1455,273,16.496,2.216,3,"--",35,1455,1455,16.496
"36",36,"=","EMBLEM3","Chloe (You're The...",1414,41,145,31,4.266,0.118,53,"--",32,1414,221,4.266
"37",37,"=","LABRINTH","Beneath Your Beau...",1384,41,171,41,8.51,-0.033,34,"--",33,1384,362,8.564
"38",38,"=","SEAN KINGSTON","Beat It f/Chris B...",1337,18,131,-10,3.981,-0.002,38,"--",35,1337,303,3.983
"39",39,"=","J. COLE","Power Trip f/Migu...",1253,33,220,5,3.395,0.131,32,"--",37,1253,220,3.395
"40",40,"-5","CHRIS BROWN","Fine China",1194,-218,-1120,-194,3.775,-0.414,62,"--",27,2489,533,10.241
"41",41,"=","PARAMORE","Still Into You",975,26,100,0,3.48,0.107,42,"--",40,975,186,3.48
"42",42,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",973,48,185,34,5.575,0.262,23,"--",41,973,229,5.575
"43",43,"=","DAVID GUETTA","Play Hard f/Ne-Yo...",926,49,368,20,4.032,0.138,12,"--",42,926,368,4.032
"44",44,"=","MAJOR LAZER","Bubble Butt f/Bru...",780,27,260,-29,3.703,0.262,11,"--",44,780,300,3.703
"45",45,"=","JAKE MILLER","A Million Lives",695,-6,3,-10,1.509,0.003,43,"--",43,707,120,1.552
"46",46,"=","A GREAT BIG WORLD","This Is The New Y...",666,-11,-23,-10,1.879,-0.119,32,"--",43,690,104,2.555
"47",47,"=","AWOLNATION","Sail",654,27,111,9,2.229,0.112,28,"--",45,654,128,2.229
"48",48,"=","TEGAN & SARA","Closer",436,20,136,-1,0.857,0.023,4,"--",48,436,137,0.857
"49",49,"=","PITBULL","Outta Nowhere f/D...",398,13,59,1,2.522,0.54,4,"--",48,398,78,2.522
"50",50,"=","TIMEFLIES","I Choose U",395,15,118,9,2.399,-0.009,2,"--",50,395,118,2.408
