"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
18,"=","FALL OUT BOY","Centuries",4639,-65,-214,-75,21.075,-0.317,108,"8",17,4945,679,23.3
19,"=","ELLA HENDERSON","Ghost",4229,21,70,-60,17.389,-0.055,114,"25",19,4284,827,18.306
20,"+1","ED SHEERAN","Thinking Out Loud",4223,81,551,-81,29.705,0.54,27,"5",20,4223,1634,29.738
21,"-1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4132,-49,7,-80,27.748,-0.035,158,"12",1,15754,4716,94.236
22,"=","JEREMIH","Don't Tell 'Em f/YG",3956,24,111,62,26.395,-0.015,167,"66",5,12620,1458,74.757
23,"=","ONE DIRECTION","Night Changes",3637,-33,-65,-121,13.318,-0.182,49,"17",22,3792,1221,14.561
24,"=","FIFTH HARMONY","Sledgehammer",3502,16,-20,-18,14.47,0.172,49,"30",23,3522,800,14.696
25,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3440,6,287,-70,28.174,0.135,62,"103",25,3440,753,28.302
26,"=","NICO & VINZ","In Your Arms",3291,-64,-373,-56,13.859,-0.345,101,"118",20,3920,1121,18.903
27,"=","ONEREPUBLIC","I Lived",3164,40,-53,-6,16.017,0.214,50,"51",25,3250,934,17.403
28,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",3026,146,415,89,21.697,0.868,30,"151",28,3026,1304,21.697
29,"=","PITBULL","Time Of Our Lives f/Ne-Yo",2941,78,370,41,14.912,0.335,36,"26",28,2941,918,14.912
30,"=","DAVID GUETTA","Dangerous f/Sam Martin",2275,-5,-236,2,12.857,-0.194,89,"82",22,3486,1540,19.376
31,"=","I LOVE MAKONNEN","Tuesday f/Drake",2091,4,93,-20,8.192,0.12,44,"32",31,2091,445,8.192
32,"=","CHARLI XCX","Break The Rules",2022,1,-267,21,5.881,-0.149,94,"161",24,2872,609,10.469
33,"=","BIG SEAN","I Don't F**k With You f/E-40",1828,-40,-109,-39,8.931,-0.149,55,"204",33,1978,340,10.221
34,"=","MILKY CHANCE","Stolen Dance",1797,-16,-135,-25,10.277,0.072,70,"50",32,1959,256,11.849
35,"=","EDEN XO","Too Cool To Dance",1744,-11,-93,2,5.811,-0.044,62,"909",31,1936,410,6.7
36,"=","HOODIE ALLEN","All About It f/Ed Sheeran",1695,7,37,-13,7.223,-0.059,40,"206",36,1695,444,7.282
37,"=","VANCE JOY","Riptide",1609,1,-28,-13,7.635,-0.035,67,"31",34,1683,214,8.532
38,"=","JASON DERULO","Trumpets",1561,-27,-323,36,10.057,-0.312,131,"28",9,8686,1238,46.628
39,"=","5 SECONDS OF SUMMER","What I Like About You",1394,12,259,-30,4.531,0.03,24,"584",39,1394,400,4.531
40,"=","USHER","I Don't Mind f/Juicy J",1076,-4,108,-38,9.327,0.404,27,"37",40,1080,257,9.327
41,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1021,-9,-248,15,5.038,-0.123,88,"138",26,2399,357,13.19
42,"=","JESSIE J","Burnin' Up f/2 Chainz",879,-28,-252,-11,2.73,-0.084,75,"141",28,2372,516,11.703
43,"+1","BECKY G","Can't Stop Dancin'",854,44,96,46,3.606,0.117,39,"225",43,854,171,3.829
44,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",837,-4,240,-27,6.442,-0.026,14,"178",43,841,267,6.468
45,"=","THE SCRIPT","Superheroes",756,2,-3,14,2.495,0.026,49,"171",42,865,191,2.945
46,"=","PRIORY","Weekend",603,-3,15,-7,1.658,0.004,35,"--",46,619,156,1.808
47,"+1","SHAWN MENDES","Something Big",511,-8,40,-15,1.01,-0.052,41,"56",45,670,130,1.881
48,"-1","BEA MILLER","Young Blood",511,-21,-36,4,1.073,-0.044,78,"198",37,1207,232,3.412
49,"=","NE-YO","She Knows f/Juicy J",495,7,115,-18,2.39,-0.025,6,"117",49,495,168,2.463
50,"=","FERGIE","L.A.LOVE (la la)",437,0,17,2,2.273,0.012,85,"18",19,4267,1105,18.09
