"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"35",35,"=","J. COLE","Power Trip f/Migu...",1353,"-22",-78,"-37",4.263,"-0.104",52,"--",33,1431,241,4.44
"36",36,"=","AWOLNATION","Sail",1336,"+36",251,"-10",5.449,"+0.114",48,"35",36,1336,299,5.449
"37",37,"+1","PITBULL","Outta Nowhere f/D...",1172,"+34",271,"-16",8.082,"-0.086",24,"--",37,1172,372,8.168
"38",38,"-1","KELLY CLARKSON","People Like Us",1114,"-25",-169,"+38",5.863,"-0.100",74,"72",29,1843,571,8.278
"39",39,"=","KARMIN","Acapella",1018,"+18",158,"-28",4.063,"+0.037",17,"44",39,1018,376,4.063
"40",40,"=","MAJOR LAZER","Bubble Butt f/Bru...",804,"-19",-23,"-28",3.245,"-0.232",31,"70",40,826,300,3.962
"41",41,"+1","LANA DEL REY","Summertime Sadnes...",748,"+56",486,"+12",5.933,"+0.462",7,"146",41,748,486,5.933
"42",42,"-1","TEGAN & SARA","Closer",706,"-4",85,"-23",1.683,"-0.009",24,"--",41,710,154,1.692
"43",43,"=","NEIGHBOURHOOD","Sweater Weather",625,"+23",157,"+7",1.548,"+0.099",11,"109",43,625,196,1.548
"44",44,"+1","JONAS BROTHERS","First Time",592,"+23",332,"-41",1.645,"+0.078",4,"--",44,592,404,1.645
"45",45,"-1","TIMEFLIES","I Choose U",584,"+2",29,"-11",3.137,"-0.073",22,"229",44,584,156,3.21
"46",46,"=","WALE","Bad f/Tiara Thoma...",533,"-15",32,"-44",0.955,"-0.041",17,"167",45,548,142,1.137
"47",47,"=","SAMMY ADAMS","L.A. Story f/Mike...",520,"+16",67,"+8",1.349,"+0.032",10,"--",47,520,89,1.966
"48",48,"=","BONNIE MCKEE","American Girl",422,"+28",320,"-19",3.621,"+0.016",3,"--",48,422,339,3.621
"49",49,"--","FIFTH HARMONY","Miss Movin' On",383,"--",251,"--",1.687,"--",1,"--",49,383,251,1.687
"50",50,"-1","ARMIN VAN BUUREN","This Is What It F...",364,"-2",77,"-27",2.601,"-0.015",3,"289",49,366,116,2.616
