"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"32",32,"=","ROBIN THICKE","Back Together f/Nicki Minaj",2127,"+78",471,"+44",6.05,"+0.224",29,"512",32,2127,471,6.05
"33",33,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1880,"+50",311,"+60",9.18,"-0.044",42,"90",33,1880,399,9.224
"34",34,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",1831,"+82",419,"+82",8.069,"+0.596",78,"20",34,1831,431,8.069
"35",35,"+1","MAJOR LAZER","Powerful f/Ellie Goulding",1776,"+126",912,"+11",12.097,"+0.840",10,"163",35,1776,912,12.097
"36",36,"-1","JESS GLYNNE","Hold My Hand",1718,"+21",180,"-5",7.24,"+0.057",67,"49",35,1718,254,7.24
"37",37,"=","KYGO","Firestone f/Conrad",1631,"+5",96,"-35",11.997,"+0.066",41,"115",36,1635,264,11.997
"38",38,"+1","DAYA","Hide Away",1628,"+55",282,"+62",4.117,"+0.243",30,"58",38,1628,393,4.117
"39",39,"-1","DISCLOSURE","Omen f/Sam Smith",1536,"-88",-514,"-61",6.187,"-0.757",44,"85",30,2200,664,10.122
"40",40,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",1327,"-158",-1055,"-72",4.879,"-0.522",72,"285",25,2897,444,13.467
"41",41,"+1","NICKY JAM","El Perdon",1303,"+25",262,"-10",15.493,"+0.227",20,"149",41,1303,272,15.493
"42",42,"-1","TORI KELLY","Should've Been Us",1204,"-208",-1376,"-23",5.763,"-0.660",104,"68",15,5839,919,23.381
"43",43,"=","ICONA POP","Emergency",1038,"+6",19,"+7",4.009,"+0.050",30,"81",42,1064,182,4.146
"44",44,"=","FETTY WAP","My Way f/Monty",849,"+13",47,"+13",3.385,"+0.071",27,"38",44,849,223,4.201
"45",45,"+3","BECKY G","Break A Sweat",667,"+64",246,"+56",2.667,"+0.002",9,"663",45,667,246,2.675
"46",46,"=","NICO & VINZ","That's How You Know f/B. Rexha",659,"+11",93,"+19",1.555,"-0.024",27,"207",46,676,126,2.09
"47",47,"-2","BEA MILLER","Fire N Gold",624,"-71",-272,"-42",1.507,"-0.196",95,"111",42,1028,162,2.353
"48",48,"-1","HOZIER","Someone New",621,"+3",31,"-3",2.338,"+0.077",9,"150",47,621,64,2.338
"49",49,"=","FETTY WAP","679 f/Remy Boyz...",616,"+28",126,"+21",3.086,"-0.014",9,"12",49,616,175,3.1
"50",50,"--","DRAKE","Hotline Bling",567,"--",413,"--",4.675,"--",1,"3",50,567,413,4.675
