"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
24,"=","HUNTER HAYES","Wanted",2565,"-4",96,"-67",13.649,"-0.050",93,"28",24,2569,368,13.699
25,"+1","CHRIS WALLACE","Remember When (Pu...",2063,"+3",67,"-46",11.325,"+0.210",156,"137",25,2063,252,11.325
26,"--","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",2024,"--",2024,"--",21.338,"--",1,"1",26,2024,2024,21.338
27,"-2","NICKI MINAJ","Va Va Voom",1967,"-118",-739,"-1",14.959,"-0.955",88,"69",12,6322,1566,45.452
28,"-1","OF MONSTERS AND M...","Little Talks",1774,"+12",155,"-40",9.874,"+0.162",58,"27",27,1774,349,9.874
29,"-1","THE READY SET","Give Me Your Hand",1528,"-5",51,"-37",5.418,"-0.101",79,"220",28,1536,324,5.631
30,"-1","OLLY MURS","Troublemaker f/Fl...",1437,"+27",389,"-12",8.396,"-0.079",29,"92",29,1437,459,8.475
31,"-1","CONOR MAYNARD","Turn Around f/Ne-...",1278,"+20",231,"-19",4.171,"+0.063",69,"173",30,1278,281,4.171
32,"-1","JONN HART","Who Booty f/Frenc...",1214,"+21",224,"-28",5.295,"-0.102",43,"130",31,1214,252,5.398
33,"-1","ONEREPUBLIC","Feel Again",950,"-22",-264,"+1",7.861,"-0.297",131,"51",18,4153,813,25.014
34,"-1","MIGUEL","Adorn",755,"-27",-107,"-30",4.968,"-0.100",93,"154",33,1329,248,9.94
35,"-1","MUMFORD & SONS","I Will Wait",754,"+33",177,"-22",8.216,"+0.792",10,"42",34,754,474,8.216
36,"-1","BRITT NICOLE","Gold",670,"+10",102,"-8",2.23,"+0.062",30,"--",35,670,179,2.23
37,"-1","PSY","Gangnam Style",633,"-18",-368,"+90",3.912,"-0.215",128,"16",10,7746,1695,59.817
38,"-1","50 CENT","My Life f/Eminem ...",535,"-5",-30,"-7",1.189,"-0.026",26,"161",37,564,215,1.427
39,"-1","NEON TREES","Lessons In Love (...",519,"+2",44,"-3",1.825,"+0.007",37,"--",38,519,87,1.865
40,"-1","C. AGUILERA & B. ...","Just A Fool",506,"-4",40,"-28",2.274,"-0.005",27,"--",39,510,106,2.295
41,"-1","THE CAB","Endlessly",442,"-1",2,"-12",1.281,"-0.016",49,"--",40,457,52,1.321
42,"-1","PITBULL","Feel This Moment",438,"+17",155,"+21",4.845,"+0.103",9,"259",41,438,155,4.845
43,"-1","MUSE","Madness",422,"+13",34,"+19",0.975,"-0.024",31,"81",42,422,81,1.078
44,"-1","OWL CITY","Shooting Star",352,"-15",-51,"-14",1.099,"-0.089",34,"--",43,404,89,1.77
45,"=","FUN.","Carry On",327,"+3",64,"-14",1.847,"+0.002",7,"112",45,327,93,1.847
46,"-2","KANYE WEST","Clique f/Big Sean...",324,"-5",2,"+16",1.528,"+0.010",47,"45",44,466,94,3.286
47,"=","SECRET STATE","Biggest Mistake",312,"+1",4,"+7",0.611,"+0.001",14,"--",47,314,32,0.626
48,"-2","CAMRYN","Now Or Never",309,"-6",8,"-15",0.451,"-0.008",9,"--",46,324,60,0.459
49,"-1","KENDRICK LAMAR","Swimming Pools (D...",260,"+2",-3,"+4",1.664,"+0.020",2,"40",48,260,0,1.664
50,"-1","SKYLAR GREY","C�mon Let Me Ride...",258,"+12",85,"+11",0.974,"+0.054",2,"--",49,258,85,0.974
