"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"27",27,"=","CHRIS RENE Young Homie",1825,"+2",110,"-75",8.357,"+0.043",64,"89",27,1825,226,8.357
"28",28,"=","DRAKE The Motto f/Lil Wayne",1743,"-44",-197,"-37",15.432,"-0.239",85,"35",25,2047,321,19.147
"29",29,"=","NEON HITCH F U Betta",1734,"-13",23,"-12",7.863,"+0.009",71,"--",28,1758,247,7.971
"30",30,"=","RITA ORA How We Do (Party)",1558,"+40",431,"-54",8.959,"+0.357",18,"204",30,1558,620,8.959
"31",31,"+1","GYM CLASS HEROES Fighter f/Ryan Tedder",1240,"+131",619,"+65",7.729,"+0.914",14,"179",31,1240,619,7.729
"32",32,"-1","HOT CHELLE RAE Honestly",1190,"-10",42,"-37",5.22,"-0.067",43,"132",30,1200,284,5.287
"33",33,"+2","KIRKO BANGZ Drank In My Cup",964,"+41",224,"+52",4.828,"+0.183",41,"59",33,964,278,4.828
"34",34,"=","NEON TREES Everybody Talks",958,"+26",141,"+20",4.117,"+0.352",35,"--",33,958,211,4.117
"35",35,"+2","CALVIN HARRIS Let's Go f/Ne-Yo",815,"+44",338,"+7",7.708,"+0.360",16,"135",35,815,338,7.708
"36",36,"-3","CHRIS BROWN Turn Up The Music",814,"-160",-324,"-171",6.957,"-1.467",103,"67",17,4894,987,33.507
"37",37,"-1","JASON MRAZ I Won't Give Up",788,"+8",108,"-27",3.704,"+0.011",29,"--",36,788,210,3.704
"38",38,"=","GROUPLOVE Tongue Tied",779,"+31",145,"+14",2.901,"+0.229",20,"137",37,779,284,2.901
"39",39,"=","COLDPLAY Paradise",734,"+12",102,"-10",4.577,"+0.035",54,"46",37,892,255,4.577
"40",40,"=","RIHANNA Talk That Talk f/Jay Z",605,"-31",-129,"+41",2.923,"-0.298",97,"127",24,2226,339,12.882
"41",41,"=","NELLY FURTADO Big Hoops (Bigger The Bett...",567,"+13",184,"-38",2.15,"-0.028",9,"--",41,567,318,2.178
"42",42,"=","ONE DIRECTION One Thing",536,"+21",233,"-22",4.038,"+0.174",8,"63",42,536,255,4.038
"43",43,"=","THE WANTED Chasing The Sun",460,"+1",86,"-42",5.812,"+0.297",10,"189",43,460,192,5.812
"44",44,"+1","SELENA GOMEZ & THE SCENE Hit The Lights",366,"+19",63,"+13",1.465,"+0.126",18,"392",44,366,75,1.465
"45",45,"+1","THE CAB La La",358,"+12",57,"+14",0.824,"+0.088",37,"--",45,358,82,0.824
"46",46,"+1","KEVIN RUDOLF Don't Give Up",353,"+7",32,"-2",0.635,"+0.028",15,"--",45,353,132,0.635
"47",47,"-3","RIHANNA Birthday Cake",349,"-6",-19,"+19",1.628,"-0.061",43,"50",40,479,116,1.742
"48",48,"+1","OUTASIGHT Now Or Never",347,"+28",185,"+11",0.95,"+0.070",4,"--",48,347,185,0.95
"49",49,"+1","CHER LLOYD Want U Back",318,"+41",234,"+39",1.213,"+0.176",2,"--",49,318,234,1.213
"50",50,"--","B.O.B Both Of Us f/Taylor Swift",252,"--",171,"--",1.106,"--",1,"62",50,252,171,1.106
