"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"40",40,"=","ONE DIRECTION What Makes You Beautiful",1027,"+150",637,"+92",5.577,"+0.919",4,"23",40,1027,637,5.577
"41",41,"=","HAVANA BROWN We Run The Night f/Pitbull",826,"+7",72,"-15",6.124,"+0.154",21,"176",41,826,237,6.124
"42",42,"+4","DRAKE The Motto f/Lil Wayne",798,"+39",95,"+34",6.604,"+0.790",14,"20",42,798,201,6.604
"43",43,"=","ELLIE GOULDING Lights",795,"+26",146,"+4",3.165,"+0.143",23,"91",43,795,193,3.165
"44",44,"+1","FRAY Heartbeat",725,"-40",-443,"+102",3.313,"-0.156",129,"245",22,3331,677,14.271
"45",45,"-3","COLBIE CAILLAT Brighter Than The Sun",706,"-78",-323,"-21",2.737,"-0.389",119,"94",34,1153,157,4.408
"46",46,"+2","ALL-AMERICAN REJECTS Beekeeper's Daughte...",688,"+32",89,"+41",1.708,"+0.125",15,"669",46,688,204,1.708
"47",47,"+2","GOTYE Somebody That I Used To Know",678,"+42",251,"+16",3.276,"+0.240",3,"--",47,678,251,3.276
"48",48,"-1","CHILDISH GAMBINO Heartbeat",667,"+10",14,"-12",2.021,"+0.050",42,"200",44,667,131,2.366
"49",49,"--","B.O.B So Good",659,"--",526,"--",7.072,"--",1,"22",49,659,526,7.072
"50",50,"-6","WE THE KINGS Say You Like Me",656,"-110",-691,"-47",2.598,"-0.332",167,"342",31,1486,320,4.492
