"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
20,"=","BREATHE CAROLINA Blackout",3328,-235,-987,-148,16.872,-0.908,184,"70",17,4661,498,24.36
21,"=","HOT CHELLE RAE I Like It Like That f/New...",3302,-202,-1226,-46,12.913,-0.563,148,"47",15,5237,639,24.246
22,"=","JAY Z & KANYE WEST N***** In Paris",2994,-118,-924,16,20.617,-1.011,111,"31",15,5155,785,36.602
23,"=","CHRIS BROWN Turn Up The Music",2865,95,895,-29,14.598,0.454,24,"10",23,2865,987,14.598
24,"+1","CALVIN HARRIS Feel So Close",2621,140,1249,-59,21.091,0.981,16,"71",24,2621,1328,21.091
25,"-1","MADONNA Give Me All Your Luvin'",2478,-175,-418,-184,13.442,-1.225,21,"53",20,4569,4569,39.788
26,"+1","TRAIN Drive By",2425,24,351,-26,9.819,0.027,41,"24",26,2425,500,9.819
27,"-1","J. COLE Workout",2346,-95,-1014,134,17.547,-0.392,124,"75",12,5803,659,35.209
28,"+3","NICKI MINAJ Starships",2032,256,864,100,15.239,1.205,11,"9",28,2032,1773,18.287
29,"-1","JOJO Disaster",1936,-10,29,-25,7.773,0.069,104,"359",27,1975,318,7.773
30,"-1","FLO RIDA Wild Ones f/Sia",1930,115,680,10,15.942,0.427,21,"27",29,1930,680,15.942
31,"-1","COLDPLAY Princess Of China",1798,-5,42,-57,8.862,-0.068,91,"66",29,1809,363,8.93
32,"+1","WE THE KINGS Say You Like Me",1410,-32,-60,-30,4.302,-0.085,159,"325",31,1486,320,4.492
33,"+2","CHRISTINA PERRI A Thousand Years",1339,29,219,8,6.027,0.234,51,"32",33,1339,219,6.027
34,"=","AVICII Levels (ID)",1325,-9,27,-28,9.243,-0.254,51,"89",33,1339,260,9.722
35,"-3","FRAY Heartbeat",1310,-169,-911,-4,5.984,-0.435,121,"133",22,3331,677,14.271
36,"=","JASON DERULO Breathing",1259,27,173,13,4.392,0.139,21,"286",36,1259,432,4.392
37,"=","BIG SEAN Dance (A$$)",1134,-95,-496,-32,8.021,-0.776,83,"74",26,2066,366,15.151
38,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1133,-33,-76,-42,3.423,-0.114,44,"97",35,1209,295,4.016
39,"+1","TYGA Rack City",1127,-1,144,-11,8.515,-0.381,29,"16",39,1128,287,8.937
40,"-1","DEV & ENRIQUE IGLESIAS Naked",1122,-8,103,-20,3.871,0.032,35,"300",39,1130,318,3.871
41,"+1","KARMIN Broken Hearted",1101,88,739,9,4.711,0.452,6,"--",41,1101,739,4.711
42,"-1","COLBIE CAILLAT Brighter Than The Sun",1086,-13,-5,-8,4.166,-0.039,111,"81",34,1153,157,4.408
43,"=","RIHANNA Talk That Talk f/Jay Z",953,23,238,-17,4.346,-0.071,18,"82",43,953,256,4.417
44,"+3","FUN. We Are Young f/Janelle Monae",773,130,531,103,5.337,0.805,3,"1",44,773,531,5.337
45,"=","HAVANA BROWN We Run The Night f/Pitbull",732,21,147,23,5.431,0.293,13,"269",44,732,237,5.431
46,"=","DRAKE The Motto f/Lil Wayne",698,2,124,-29,5.803,-0.258,6,"17",45,698,201,6.443
47,"-3","COBRA STARSHIP Middle Finger f/Mac Mille...",697,-100,-439,-90,2.353,-0.403,63,"289",34,1184,195,4.915
48,"=","CHILDISH GAMBINO Heartbeat",631,-12,42,-34,2.141,-0.028,34,"210",44,652,131,2.366
49,"=","ELLIE GOULDING Lights",627,20,110,12,2.219,0.139,15,"94",48,627,193,2.219
50,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",608,13,50,0,1.478,0.024,7,"662",48,608,204,1.478
