"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
19,"=","CALVIN HARRIS Feel So Close",4588,"-38",-699,"+94",31.758,"-0.561",111,"32",7,8145,1329,55.352
20,"=","DAVID GUETTA Titanium f/Sia",4154,"+47",640,"-102",30.677,"+0.496",52,"17",20,4154,742,30.677
21,"=","GYM CLASS HEROES Fighter f/Ryan Tedder",3967,"+159",1107,"-45",23.016,"+0.890",30,"37",21,3967,1441,23.016
22,"=","DEMI LOVATO Give Your Heart A Break",3441,"+4",41,"-9",23.64,"+0.288",91,"26",21,3441,665,23.64
23,"=","DRAKE Take Care f/Rihanna",3346,"-57",-476,"+48",28.059,"-0.464",144,"72",8,7620,1220,60.618
24,"=","HAVANA BROWN We Run The Night f/Pitbull",2676,"+36",164,"+1",21.741,"+0.443",108,"35",24,2676,278,21.741
25,"+1","KATY PERRY Wide Awake",2353,"+364",2053,"+255",16.753,"+2.084",8,"14",25,2353,2053,16.753
26,"-1","RITA ORA How We Do (Party)",2250,"+19",304,"-44",12.95,"+0.156",34,"117",25,2250,620,12.95
27,"+1","CALVIN HARRIS Let's Go f/Ne-Yo",1931,"+95",528,"+29",16.415,"+0.704",32,"75",27,1931,528,16.415
28,"-1","CHRIS RENE Young Homie",1814,"-24",-118,"-34",8.486,"-0.063",80,"133",25,1933,226,8.787
29,"+1","ONE DIRECTION One Thing",1594,"+66",389,"+4",9.188,"+0.330",24,"55",29,1594,552,9.188
30,"-1","KIRKO BANGZ Drank In My Cup",1578,"+24",231,"-31",8.395,"+0.130",57,"58",29,1578,312,8.395
31,"+1","DRAKE The Motto f/Lil Wayne",1324,"+6",10,"+45",13.346,"+0.121",101,"42",25,2047,321,19.147
32,"-1","JENNIFER LOPEZ Dance Again f/Pitbull",1255,"-175",-1338,"+64",6.102,"-1.234",61,"29",17,4851,2243,30.831
33,"+1","NEON TREES Everybody Talks",1184,"+18",110,"+13",7.071,"+0.294",51,"25",33,1184,211,7.071
34,"-1","HOT CHELLE RAE Honestly",1158,"-24",-181,"-31",5.166,"-0.085",59,"135",30,1339,284,5.972
35,"=","THE WANTED Chasing The Sun",1131,"+23",220,"-29",9.261,"-0.032",26,"82",35,1131,423,9.293
36,"=","GROUPLOVE Tongue Tied",1094,"+27",79,"-1",5.016,"+0.096",36,"71",35,1094,284,5.016
37,"=","B.O.B Both Of Us f/Taylor Swift",1087,"+26",247,"-32",7.157,"+0.354",17,"88",37,1087,486,7.157
38,"=","JASON MRAZ I Won't Give Up",959,"+17",86,"+6",4.539,"+0.134",45,"--",36,959,210,4.539
39,"=","COLDPLAY Paradise",875,"+0",-9,"-10",5.789,"-0.076",70,"52",37,903,255,5.988
40,"=","TAYLOR SWIFT Eyes Open",763,"-80",-666,"-23",3.986,"-0.355",66,"49",20,3925,1442,22.308
41,"=","CHER LLOYD Want U Back",747,"+6",40,"-35",3.7,"+0.179",18,"96",41,747,335,3.7
42,"=","NELLY FURTADO Big Hoops (Bigger The Bett...",720,"-4",-34,"-4",2.644,"-0.029",25,"--",40,754,318,2.709
43,"=","OUTASIGHT Now Or Never",634,"+11",91,"-6",1.965,"+0.143",20,"--",43,634,206,1.965
44,"=","SAMMY ADAMS Only One",519,"+19",83,"-5",1.731,"+0.082",11,"--",44,519,230,1.731
45,"=","THE CAB La La",393,"-1",12,"-7",0.966,"+0.017",53,"--",45,394,82,0.966
46,"+1","CHIDDY BANG Mind Your Manners f/Icona Po...",329,"+2",60,"-16",0.972,"-0.003",7,"--",46,329,99,0.976
47,"-1","RIHANNA Birthday Cake",327,"-8",-20,"-11",1.163,"-0.059",58,"59",40,479,116,1.742
48,"=","WIZ KHALIFA Work Hard, Play Hard",271,"-18",29,"-44",0.932,"-0.049",3,"34",48,289,73,1.029
49,"=","KEVIN RUDOLF Don't Give Up",262,"-11",-74,"-8",0.555,"+0.007",31,"--",45,359,132,0.708
50,"--","ALEX CLARE Too Close",221,"--",86,"--",0.734,"--",1,"--",50,221,86,0.734
