"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"36",36,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",1010,"+45",289,"+20",6.535,"+0.679",40,"82",36,1010,289,6.535
"37",37,"=","LUMINEERS","Ho Hey",979,"+42",345,"-6",6.384,"+0.262",33,"21",37,979,351,6.384
"38",38,"=","ADELE","Skyfall",929,"+12",-282,"-48",3.653,"+0.119",14,"15",34,1211,1151,12.23
"39",39,"+3","PITBULL","Don't Stop The Party",852,"+65",381,"+13",5.087,"+0.515",12,"226",39,852,393,5.087
"40",40,"=","CHER LLOYD","Oath f/Becky G",848,"+45",332,"+0",4.375,"+0.195",12,"136",40,848,340,4.375
"41",41,"-2","MEGAN & LIZ","Bad For Me",844,"+35",63,"+33",3.185,"+0.016",40,"--",37,844,313,3.348
"42",42,"-1","IMAGINE DRAGONS","It's Time",830,"+35",126,"+28",3.518,"+0.223",26,"30",40,830,230,3.518
"43",43,"=","BOYS LIKE GIRLS","Be Your Everything",723,"+18",109,"+0",2.34,"+0.006",26,"--",42,723,199,2.34
"44",44,"=","CARLY RAE JEPSEN","This Kiss",526,"+33",217,"+11",1.689,"+0.107",7,"394",44,526,217,1.689
"45",45,"=","THE WANTED","I Found You",479,"+29",168,"+10",2.582,"+0.081",7,"--",45,479,168,2.582
"46",46,"=","WONDER GIRLS","Like Money f/Akon",359,"-10",-32,"-6",1.522,"-0.046",28,"--",46,403,59,1.948
"47",47,"=","HUNTER HAYES","Wanted",277,"+22",145,"+0",1.827,"+0.147",5,"31",47,277,145,1.827
"48",48,"=","MIGUEL","Adorn",242,"+21",53,"+23",1.108,"+0.123",5,"80",47,242,59,1.108
"49",49,"--","JUSTIN BIEBER","Beauty And A Beat f/...",210,"--",210,"--",1.969,"--",1,"29",49,210,210,1.969
"50",50,"-1","WIZ KHALIFA","Work Hard, Play Hard",207,"+3",-56,"+16",0.831,"+0.008",88,"112",41,681,95,2.822
