"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"28",28,"+1","KELLY CLARKSON Stronger (What Doesn't Ki...",2549,182,1409,-1,14.204,1.145,13,"3",28,2549,1410,14.204
"29",29,"-1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",2510,96,619,26,16.218,0.564,58,"7",28,2510,619,16.218
"30",30,"+1","WANTED Glad You Came",1697,159,847,62,11.298,0.8,13,"69",30,1697,847,11.298
"31",31,"-1","BIG TIME RUSH Music Sounds Better With U",1685,55,357,53,6.199,0.208,55,"742",30,1685,357,6.199
"32",32,"=","BIG SEAN Dance (A$$)",1463,12,201,-44,10.635,0.008,48,"26",32,1463,341,10.635
"33",33,"=","WILL.I.AM T.H.E (The Hardest Ever)",1408,-20,113,-55,5.562,-0.007,44,"68",30,1462,355,5.59
"34",34,"=","JOJO Disaster",1160,-19,84,-17,3.613,-0.032,69,"517",33,1179,197,3.645
"35",35,"=","WE THE KINGS Say You Like Me",1115,4,-12,-1,2.845,0.078,124,"345",35,1127,320,2.845
"36",36,"=","COLDPLAY Princess Of China",932,18,143,18,4.597,0.143,56,"99",36,932,155,4.597
"37",37,"=","COLBIE CAILLAT Brighter Than The Sun",919,25,151,14,2.805,0.028,76,"46",36,919,157,2.805
"38",38,"+2","DRAKE Take Care f/Rihanna",913,50,292,31,11.45,0.636,14,"30",38,913,292,11.45
"39",39,"-1","NICKI MINAJ Fly f/Rihanna",880,6,-6,61,4.929,0.002,125,"137",15,4998,987,27.303
"40",40,"-1","COBRA STARSHIP Middle Finger f/Mac Mille...",864,-8,126,-50,3.521,-0.073,28,"450",39,872,195,3.641
"41",41,"+2","LMFAO Sorry For Party Rocking",818,77,351,45,5.237,0.182,11,"164",41,818,351,5.237
"42",42,"-1","LADY ANTEBELLUM Just A Kiss",808,-25,-225,40,3.809,-0.142,122,"57",23,2755,525,13.059
"43",43,"+1","FOSTER THE PEOPLE Don't Stop (Color On T...",700,21,248,-23,2.757,0.038,9,"113",43,700,295,2.757
"44",44,"-2","AVRIL LAVIGNE Wish You Were Here",661,-87,-734,38,2.857,-0.229,76,"185",30,1965,503,7.725
"45",45,"+2","TRAIN Drive By",627,52,373,-14,2.09,0.107,6,"86",45,627,418,2.09
"46",46,"=","CHRISTINA PERRI A Thousand Years",596,12,66,9,2.039,0.066,16,"43",44,596,131,2.039
"47",47,"-2","MIKE POSNER Looks Like Sex",587,1,-3,-9,2.244,-0.025,31,"306",43,602,166,2.626
"48",48,"+1","AVICII Levels (ID)",475,25,69,15,2.697,0.413,16,"--",48,475,69,2.697
"49",49,"-1","DAUGHTRY Crawling Back To You",455,2,-35,4,1.596,0.017,85,"459",44,591,134,2
"50",50,"=","DRAKE Make Me Proud f/Nicki Minaj",350,-7,35,-15,2.532,-0.035,2,"48",50,357,50,2.567
