"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"19",19,"=","BREATHE CAROLINA Blackout",4033,"-118",-569,"-119",19.98,"-0.508",180,"49",17,4661,498,24.36
"20",20,"=","LMFAO Sorry For Party Rocking",3911,"+51",442,"-101",16.853,"+0.139",42,"65",20,3911,1009,16.853
"21",21,"=","JAY Z & KANYE WEST N***** In Paris",3535,"-162",-915,"-39",24.578,"-0.680",107,"29",15,5155,785,36.602
"22",22,"=","KATY PERRY Part Of Me",3162,"-499",2040,"-1585",25.169,"-6.503",8,"1",22,3661,3625,31.672
"23",23,"+1","MADONNA Give Me All Your Luvin'",2829,"-9",36,"-94",15.771,"-0.143",17,"39",20,4569,4569,39.788
"24",24,"-1","J. COLE Workout",2745,"-110",-1527,"+152",19.367,"-0.533",120,"57",12,5803,659,35.209
"25",25,"=","CHRIS BROWN Turn Up The Music",2418,"+118",964,"-23",12.945,"+0.421",20,"8",25,2418,987,12.945
"26",26,"=","TRAIN Drive By",2206,"+62",341,"+2",8.949,"+0.270",37,"34",26,2206,500,8.949
"27",27,"+2","CALVIN HARRIS Feel So Close",1996,"+127",1228,"+7",16.892,"+1.106",12,"104",27,1996,1228,16.892
"28",28,"=","JOJO Disaster",1946,"+20",121,"+3",7.409,"+0.048",100,"372",27,1946,318,7.409
"29",29,"-2","FRAY Heartbeat",1869,"-135",-970,"+2",7.775,"-0.360",117,"78",22,3331,677,14.271
"30",30,"=","COLDPLAY Princess Of China",1809,"+30",308,"+13",8.582,"+0.208",87,"47",30,1809,363,8.582
"31",31,"=","NICKI MINAJ Starships",1773,"+217",1773,"+217",18.287,"+1.643",7,"7",31,1773,1773,18.287
"32",32,"+2","FLO RIDA Wild Ones f/Sia",1508,"+87",662,"+10",14.46,"+0.294",17,"32",32,1508,662,14.46
"33",33,"=","WE THE KINGS Say You Like Me",1481,"+5",15,"-5",4.399,"+0.047",155,"308",31,1486,320,4.492
"34",34,"-2","BIG SEAN Dance (A$$)",1469,"-78",-421,"-43",10.437,"-0.209",79,"67",26,2066,366,15.151
"35",35,"=","AVICII Levels (ID)",1303,"-1",92,"-39",9.387,"-0.215",47,"94",33,1304,260,9.722
"36",36,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1198,"+3",38,"-15",3.762,"+0.011",40,"84",35,1209,295,4.016
"37",37,"+1","CHRISTINA PERRI A Thousand Years",1191,"+34",169,"+30",5.104,"+0.144",47,"27",37,1191,187,5.104
"38",38,"-1","JASON DERULO Breathing",1180,"+19",269,"-47",3.91,"+0.089",17,"358",37,1180,432,3.91
"39",39,"=","COLBIE CAILLAT Brighter Than The Sun",1133,"-20",42,"-19",4.302,"-0.106",107,"63",34,1153,157,4.408
"40",40,"+1","DEV & ENRIQUE IGLESIAS Naked",1088,"+27",104,"+5",3.641,"+0.170",31,"637",40,1088,318,3.641
"41",41,"-1","COBRA STARSHIP Middle Finger f/Mac Mille...",1059,"-34",-127,"-57",3.821,"-0.215",59,"228",34,1184,195,4.915
"42",42,"=","TYGA Rack City",1051,"+29",143,"+7",8.118,"+0.164",25,"14",42,1051,287,8.937
"43",43,"=","RIHANNA Talk That Talk f/Jay Z",835,"+49",239,"+25",4.092,"+0.213",14,"117",43,835,256,4.092
"44",44,"+4","KARMIN Broken Hearted",695,"+130",599,"+114",2.708,"+0.466",2,"--",44,695,599,2.708
"45",45,"=","DRAKE The Motto f/Lil Wayne",666,"+39",201,"+14",6.294,"+0.475",2,"21",45,666,201,6.294
"46",46,"-2","HAVANA BROWN We Run The Night f/Pitbull",660,"+26",137,"-1",5.082,"+0.106",9,"333",44,660,237,5.082
"47",47,"-1","CHILDISH GAMBINO Heartbeat",635,"+12",130,"-1",2.286,"+0.125",30,"222",44,635,131,2.366
"48",48,"+1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",574,"+14",79,"-20",1.384,"+0.064",3,"766",48,574,204,1.384
"49",49,"+1","CHIDDY BANG Ray Charles",552,"+2",39,"-10",1.324,"+0.112",11,"763",46,552,150,1.324
"50",50,"--","ELLIE GOULDING Lights",544,"--",91,"--",1.842,"--",11,"103",48,544,193,1.842
