"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
29,"=","PITBULL","Back In Time",1538,"-74",-189,"-34",11.863,"-0.529",133,"68",14,6235,925,42.751
30,"=","JUSTIN BIEBER","Boyfriend",1451,"-66",-345,"-96",7.213,"-0.158",136,"58",9,7937,4726,51.515
31,"=","CHRIS BROWN","Don't Wake Me Up",1384,"+26",254,"+12",7.194,"+0.547",53,"55",31,1384,326,7.194
32,"=","B.O.B","Both Of Us f/Taylor ...",1294,"+17",-35,"+26",9.998,"-0.007",88,"71",23,3144,577,17.595
33,"=","OLLY MURS","Heart Skips A Beat",1279,"+37",180,"+3",6.795,"+0.220",27,"139",33,1279,343,6.795
34,"=","LINKIN PARK","Burn It Down",1163,"+5",83,"-21",4.641,"+0.028",64,"76",34,1163,217,4.641
35,"=","GYM CLASS HEROES","Fighter f/Ryan Tedde...",1049,"-9",-613,"+160",6.937,"-0.204",101,"57",13,5862,1441,35.394
36,"=","K'NAAN","Hurt Me Tomorrow",971,"-22",-26,"-49",3.279,"-0.067",54,"189",36,997,308,3.679
37,"=","MATCHBOX TWENTY","She's So Mean",947,"-7",16,"-12",4.262,"-0.044",53,"37",34,1028,574,4.492
38,"=","PITBULL","Get It Started f/Sha...",793,"+12",188,"+5",3.66,"+0.078",25,"199",38,793,188,3.66
39,"=","CA$H OUT","Cashin' Out",728,"+8",122,"-1",2.208,"-0.002",20,"49",39,728,137,2.21
40,"+1","CONOR MAYNARD","Vegas Girl",673,"+14",178,"-14",2.079,"+0.079",12,"318",40,673,205,2.079
41,"-1","RITA ORA","How We Do (Party)",658,"-12",-446,"+76",3.73,"+0.013",105,"221",21,3424,620,16.657
42,"=","MARINA AND THE DIAMO...","Primadonna",646,"+12",67,"+2",1.928,"+0.027",32,"223",41,646,93,2.411
43,"=","AFROJACK & SHERMANOL...","Can't Stop Me",599,"+12",-4,"+12",7.872,"+0.120",35,"311",40,603,101,7.872
44,"+1","DAVID GUETTA","I Can Only Imagine f...",587,"+59",159,"+57",4.155,"+0.442",11,"262",44,587,159,4.155
45,"-1","BIG TIME RUSH","Windows Down",576,"+11",138,"-20",2.025,"+0.037",9,"134",44,576,253,2.025
46,"+1","KARMIN","Hello",542,"+57",358,"+28",2.255,"+0.239",2,"--",46,542,358,2.255
47,"-1","TRAIN","50 Ways To Say Goodb...",521,"+19",171,"+1",1.854,"+0.055",5,"26",46,521,171,1.854
48,"=","CHRIS RENE","Trouble",460,"-6",17,"-16",0.77,"+0.032",18,"--",45,466,124,0.789
49,"+1","AUSTIN MAHONE","Say Somethin",453,"+10",44,"+1",2.059,"+0.129",16,"306",48,453,183,2.059
50,"--","TREY SONGZ","Heart Attack",449,"--",39,"--",2.116,"--",8,"82",48,449,122,2.116
