"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
17,"=","5 SECONDS OF SUMMER","Amnesia",5256,23,175,-27,22.654,0.229,73,"31",17,5256,912,22.654
18,"=","SIA","Chandelier",4671,-236,-2448,177,30.301,-1.04,160,"15",10,9423,1217,63.413
19,"=","PITBULL","Fireball f/John Ryan",4100,91,552,5,21.554,0.632,55,"12",19,4100,739,21.554
20,"=","MR PROBZ","Waves",3939,143,788,85,26.843,1.176,76,"26",20,3939,1001,26.843
21,"=","JASON DERULO","Trumpets",3831,157,949,112,19.041,0.879,33,"10",21,3831,949,19.041
22,"+1","CALVIN HARRIS","Blame f/John Newman",3811,262,1598,119,25.586,1.333,19,"37",22,3811,1598,25.586
23,"-1","TINASHE","2 On f/Schoolboy Q",3683,38,214,39,20.83,0.024,110,"78",20,3683,419,21.053
24,"=","NICKI MINAJ","Anaconda",3620,104,511,42,18.633,0.741,53,"8/68",23,3620,974,18.633
25,"=","NICK JONAS","Jealous",3572,265,1514,105,22.54,1.301,16,"35",25,3572,1514,22.54
26,"=","INGRID MICHAELSON","Girls Chase Boys",2254,-200,-1003,-97,9.782,-0.645,111,"80",21,3542,499,14.978
27,"=","KIESZA","Hideaway",1984,-124,-1723,206,11.492,-0.536,90,"45",17,5280,788,31.241
28,"=","THE 1975","Girls",1812,-25,-12,-35,5.802,-0.07,68,"285",28,1837,385,5.872
29,"=","JAKE MILLER","First Flight Home",1708,15,40,2,5.575,-0.035,61,"233",29,1708,302,5.626
30,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",1566,-66,-803,171,12.116,-0.676,125,"104",7,9530,1152,57.524
31,"+5","MAROON 5","Animals",1529,337,1313,286,11.156,2.075,4,"21",31,1529,1313,11.156
32,"-1","KIM CESARION","Undressed",1429,40,145,32,4.636,0.096,47,"121",31,1429,217,4.636
33,"+1","RIXTON","Wait On Me",1322,56,171,44,3.977,0.172,36,"200",33,1322,352,3.977
34,"-2","MKTO","American Dream",1321,1,73,-11,4.673,0.114,45,"148",32,1321,259,4.673
35,"-2","MARY LAMBERT","Secrets",1291,9,184,-13,5.704,0.087,28,"67",33,1291,260,5.704
36,"-1","ALESSO","Heroes",1285,76,353,51,8.488,0.337,19,"88",35,1285,353,8.488
37,"=","LIL JON","Bend Ova f/Tyga",1155,-1,12,-19,3.625,-0.007,42,"152",35,1166,306,4.266
38,"=","BEBE REXHA","Can't Stop Drinking About You",1127,17,95,11,3.838,0.202,36,"259",36,1127,292,3.838
39,"=","CHILDISH GAMBINO","V. 3005",1101,16,85,-1,5.576,-0.033,51,"788",37,1101,190,5.803
40,"=","FALL OUT BOY","Centuries",1067,55,530,-25,6.359,0.243,10,"27",39,1067,556,6.359
41,"=","ONEREPUBLIC","Love Runs Out",835,-26,-228,26,4.602,-0.128,148,"49",9,8849,1336,45.354
42,"=","HILARY DUFF","All About You",826,3,66,-9,1.914,0.001,21,"197",40,826,454,1.914
43,"+2","NICO & VINZ","In Your Arms",805,169,678,142,4.222,0.639,3,"298",43,805,678,4.222
44,"-1","ELLA HENDERSON","Ghost",736,16,68,13,2.458,0.005,16,"177",43,736,172,2.458
45,"-1","DAVID GUETTA","Lovers On The Sun f/Sam Martin",680,-15,-33,-5,2.232,0.091,40,"185",42,723,158,2.594
46,"+3","SAM SMITH","I'm Not The Only One",619,98,562,89,2.373,0.201,2,"79",46,619,562,2.373
47,"=","JESSE MCCARTNEY","Superbad",590,-1,15,-1,1.229,0.041,35,"283",45,604,115,1.628
48,"=","T.I.","No Mediocre f/Iggy Azalea",578,22,82,13,2.14,0.139,19,"1449",46,578,143,2.14
49,"-3","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",557,-48,-299,-1,4.441,-0.28,76,"100",33,1359,337,7.57
50,"=","COBRA STARSHIP","Never Been In Love f/Icona Pop",538,23,126,9,2.122,0.104,9,"--",47,538,140,2.122
