"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
17,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",4699,149,1057,59,33.768,1.088,58,"40",17,4699,1057,33.768
18,"=","DEMI LOVATO","Give Your Heart A Br...",4314,40,392,48,32.72,0.18,117,"23",17,4314,665,32.72
19,"=","ONE DIRECTION","One Thing",4181,32,286,-119,25.079,0.628,50,"34",18,4181,975,25.079
20,"+1","HAVANA BROWN","We Run The Night f/P...",3745,82,374,-5,29.085,0.495,134,"38",20,3745,444,29.085
21,"-1","KATY PERRY","Part Of Me",3725,-9,-389,108,24.054,0.135,133,"49",3,12039,3625,78.553
22,"+1","CHER LLOYD","Want U Back",3199,256,1060,105,19.917,1.797,44,"26",22,3199,1103,19.917
23,"-1","RITA ORA","How We Do (Party)",3073,31,35,1,16.356,0.029,60,"47",22,3073,620,16.512
24,"+1","B.O.B","Both Of Us f/Taylor ...",2596,32,266,-128,14.596,0.025,43,"37",24,2596,577,14.596
25,"-1","ADELE","Rumour Has It",2556,-57,-482,10,15.322,-0.382,113,"69",8,8497,1514,56.313
26,"=","CALVIN HARRIS","Feel So Close",2484,-73,-310,-66,19.951,-0.722,137,"33",7,8145,1329,55.352
27,"=","THE WANTED","Chasing The Sun",2326,80,451,-10,16.139,0.52,52,"57",27,2326,461,16.139
28,"=","NEON TREES","Everybody Talks",1872,15,144,-10,10.736,0.121,77,"19",28,1872,240,10.736
29,"=","KIRKO BANGZ","Drank In My Cup",1663,-25,-158,9,10.427,0.077,83,"90",28,1855,312,10.841
30,"=","JASON MRAZ","I Won't Give Up",1614,23,174,3,8.754,0.246,71,"20",30,1614,276,8.754
31,"=","GROUPLOVE","Tongue Tied",1511,18,120,29,9.628,0.203,62,"53",31,1511,284,9.628
32,"=","FLO RIDA","Whistle",1327,59,517,-12,7.926,0.285,20,"24",32,1327,529,7.926
33,"=","OUTASIGHT","Now Or Never",1152,28,183,8,4.855,0.309,46,"--",33,1152,206,4.855
34,"=","KELLY CLARKSON","Dark Side",1141,56,379,4,7.191,0.53,16,"113",34,1141,406,7.191
35,"=","SAMMY ADAMS","Only One",966,-1,96,-34,4.112,-0.093,37,"374",34,967,230,4.261
36,"=","DRAKE","The Motto f/Lil Wayn...",941,-22,-168,-20,9.012,-0.592,127,"73",25,2047,321,19.147
37,"=","ALEX CLARE","Too Close",819,35,160,30,2.583,0.155,27,"54",37,819,194,2.583
38,"=","MATCHBOX TWENTY","She's So Mean",732,9,291,-73,2.956,-0.02,8,"161",38,732,574,3.028
39,"+1","LINKIN PARK","Burn It Down",639,7,99,5,2.151,0.075,19,"45",39,639,217,2.151
40,"-1","FUN.","Some Nights",638,5,160,-44,3.188,-0.019,15,"27",39,638,214,3.207
41,"+1","SEAN KINGSTON","Back 2 Life (Live It...",610,12,110,-8,3.982,0.071,15,"--",41,610,305,3.982
42,"+1","CHIDDY BANG","Mind Your Manners f/...",594,0,105,-9,1.587,-0.006,33,"386",41,594,114,1.614
43,"-2","COLDPLAY","Paradise",585,-23,-263,1,3.873,-0.115,96,"65",35,943,255,5.988
44,"=","BREATHE CAROLINA","Hit And Run",553,-5,53,-31,1.036,-0.058,13,"--",40,558,272,1.094
45,"=","CHRIS BROWN","Don't Wake Me Up",473,17,123,2,2.86,0.019,8,"141",45,473,163,2.86
46,"=","STEFANO","I'm On A Roll f/New ...",454,1,34,-19,1.347,-0.001,22,"--",45,457,128,1.348
47,"=","JAY SEAN","I'm All Yours f/Pitb...",440,-3,13,1,0.861,-0.026,25,"--",42,443,205,0.948
48,"=","K'NAAN","Hurt Me Tomorrow",439,12,72,13,1.409,0.072,9,"--",47,439,76,1.409
49,"=","AFROJACK & SHERMANOL...","Can't Stop Me",387,15,96,7,5.067,0.117,2,"332",49,387,96,5.067
50,"=","THE CAB","La La",358,-5,-27,2,0.839,-0.041,79,"--",43,412,82,0.995
