"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"39",39,"=","TAYLOR SWIFT","22",928,-52,-802,85,6.309,-0.288,102,"31",10,7057,2327,34.286
"40",40,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",877,-77,-250,-63,2.292,-0.313,64,"219",36,1211,202,3.75
"41",41,"=","PARAMORE","Still Into You",875,26,110,30,3.161,0.055,35,"220",41,875,186,3.161
"42",42,"+3","AUSTIN MAHONE","What About Love",815,160,815,160,7.864,1.186,4,"38",42,815,815,7.864
"43",43,"-1","PHILLIP PHILLIPS","Gone, Gone, Gone",788,14,134,-26,4.635,0.072,16,"43",42,788,229,4.635
"44",44,"=","JAKE MILLER","A Million Lives",692,4,52,-6,1.439,-0.034,36,"--",43,692,120,1.495
"45",45,"-2","A GREAT BIG WORLD","This Is The New Y...",689,-1,36,-27,2.412,-0.103,25,"--",43,690,104,2.555
"46",46,"=","DAVID GUETTA","Play Hard f/Ne-Yo...",558,29,172,2,3.502,0.06,5,"121",46,558,172,3.502
"47",47,"=","AWOLNATION","Sail",543,18,76,13,1.712,0.117,21,"47",45,543,94,1.712
"48",48,"=","MAJOR LAZER","Bubble Butt f/Bru...",520,56,264,45,2.406,0.167,4,"171",48,520,264,2.406
"49",49,"+1","CLASSIFIED","Inner Ninja",398,-1,-7,-7,0.921,-0.019,7,"345",49,403,21,0.957
"50",50,"-1","KATY TIZ","Red Cup",393,-19,-29,-27,1.433,-0.107,10,"--",48,424,106,1.926
