"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"16",16,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",6646,"+195",625,"+173",33.239,"+0.758",89,"11",15,6646,722,33.239
"17",17,"=","TAYLOR SWIFT","Bad Blood",6274,"-94",-1272,"+155",38.272,"-0.489",119,"61/76",1,19566,6848,120.08
"18",18,"=","HAILEE STEINFELD","Love Myself",6019,"+76",676,"-28",31.783,"-0.009",34,"16",18,6019,2308,31.792
"19",19,"=","MACKLEMORE & RYAN LEWIS","Downtown",5983,"+260",1858,"+37",34.485,"+1.731",18,"10/62",19,5983,3957,34.485
"20",20,"=","5 SECONDS OF SUMMER","She's Kinda Hot",5246,"-173",-1018,"-166",21.981,"-1.043",59,"59",13,6392,3244,28.242
"21",21,"+2","NICK JONAS","Levels",4264,"+302",1498,"+263",22.368,"+1.847",22,"32",21,4264,1498,22.368
"22",22,"=","ADAM LAMBERT","Ghost Town",4073,"-21",47,"-28",21.232,"-0.153",134,"95",22,4169,661,21.776
"23",23,"-2","ZEDD","Beautiful Now f/Jon Bellion",4007,"-343",-1953,"-184",19.188,"-1.394",109,"94",12,6485,915,29.773
"24",24,"=","FLO RIDA","I Don't Like It, I Love It",3498,"-184",-1136,"-115",13.241,"-1.266",106,"53",17,4921,667,21.143
"25",25,"+2","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",3368,"+199",518,"+191",18.791,"+0.488",50,"33",25,3368,614,18.791
"26",26,"=","LITTLE MIX","Black Magic",3253,"+41",89,"+3",11.142,"+0.406",59,"46",24,3253,673,11.213
"27",27,"-2","JASON DERULO","Cheyenne",2959,"-268",-1975,"-118",10.607,"-1.124",74,"104",16,5338,1150,22.966
"28",28,"+1","X AMBASSADORS","Renegades",2680,"+151",942,"+72",15.515,"+0.873",35,"23",28,2680,942,15.515
"29",29,"-1","ALESSIA CARA","Here",2665,"+113",399,"+122",10.744,"+0.320",57,"42",28,2665,399,10.744
"30",30,"+1","ELLE KING","Ex's and Oh's",2413,"+216",676,"+205",12.246,"+1.281",31,"14",30,2413,676,12.246
"31",31,"-1","SILENTO","Watch Me",2281,"-94",-661,"+205",9.834,"-0.331",92,"7",18,4939,832,21.988
"32",32,"=","ROBIN THICKE","Back Together f/Nicki Minaj",2049,"+53",427,"+25",5.826,"+0.124",28,"482",32,2049,460,5.826
"33",33,"+1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1830,"+103",251,"+103",9.224,"+0.829",41,"103",33,1830,399,9.224
"34",34,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",1749,"+51",337,"+43",7.473,"+0.448",77,"22",34,1749,431,7.473
"35",35,"+1","JESS GLYNNE","Hold My Hand",1697,"+20",185,"+12",7.183,"+0.090",66,"49",35,1697,254,7.183
"36",36,"+5","MAJOR LAZER","Powerful f/Ellie Goulding",1650,"+168",901,"+81",11.257,"+1.049",9,"280",36,1650,901,11.257
"37",37,"+2","KYGO","Firestone f/Conrad",1626,"+44",131,"+31",11.931,"+0.169",40,"120",36,1635,264,11.931
"38",38,"-5","DISCLOSURE","Omen f/Sam Smith",1624,"-121",-453,"-78",6.944,"-0.607",43,"85",30,2200,664,10.122
"39",39,"+1","DAYA","Hide Away",1573,"+36",220,"+29",3.874,"+0.320",29,"58",39,1573,393,3.874
"40",40,"-3","AFROJACK","SUMMERTHING! f/Mike Taylor",1485,"-164",-983,"-47",5.401,"-0.722",71,"273",25,2897,444,13.467
"41",41,"-3","TORI KELLY","Should've Been Us",1412,"-229",-1353,"-46",6.423,"-0.945",103,"65",15,5839,919,23.381
"42",42,"=","NICKY JAM","El Perdon",1278,"+74",272,"+47",15.266,"+0.650",19,"149",42,1278,272,15.266
"43",43,"=","ICONA POP","Emergency",1032,"-32",12,"-38",3.959,"-0.148",29,"109",42,1064,182,4.146
"44",44,"+1","FETTY WAP","My Way f/Monty",836,"-1",34,"-1",3.314,"+0.055",26,"36",44,837,223,4.201
"45",45,"+1","BEA MILLER","Fire N Gold",695,"-35",-230,"-2",1.703,"-0.027",94,"91",42,1028,162,2.353
"46",46,"+1","NICO & VINZ","That's How You Know f/B. Rexha",648,"+14",74,"+36",1.579,"-0.007",26,"206",46,676,126,2.09
"47",47,"+1","HOZIER","Someone New",618,"+10",34,"+8",2.261,"+0.058",8,"147",47,618,64,2.261
"48",48,"+1","BECKY G","Break A Sweat",603,"+35",190,"+9",2.665,"+0.077",8,"764",48,603,190,2.675
"49",49,"+1","FETTY WAP","679 f/Remy Boyz...",588,"+56",105,"+38",3.1,"+0.122",8,"12",49,588,175,3.1
"50",50,"--","AUDIEN","Something Better f/Lady A.",530,"--",282,"--",2.663,"--",1,"605",50,530,282,2.663
