"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"32",32,"=","DEV & ENRIQUE IGLESIAS Naked",1449,17,130,14,8.046,0.276,57,"162",30,1449,318,8.046
"33",33,"=","J. COLE Workout",1281,-10,-240,65,11.815,0.016,146,"93",12,5803,659,35.209
"34",34,"+1","TYGA Rack City",1195,-28,-57,-59,5.537,-0.192,51,"18",32,1257,287,8.937
"35",35,"-1","LMFAO Sorry For Party Rocking",1129,-160,-1355,97,4.853,-0.628,68,"66",19,3980,1009,16.853
"36",36,"+1","DRAKE The Motto f/Lil Wayne",1112,29,117,25,10.84,0.692,28,"17",36,1112,237,10.84
"37",37,"-1","HAVANA BROWN We Run The Night f/Pitbull",1081,-44,36,-92,10.016,-0.51,35,"81",35,1125,237,10.526
"38",38,"=","ELLIE GOULDING Lights",1025,33,98,64,4.836,0.117,37,"80",38,1025,201,4.836
"39",39,"=","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",979,7,118,-78,6.763,0.206,14,"302",39,991,461,6.763
"40",40,"=","CARLY RAE JEPSEN Call Me Maybe",826,33,390,-20,3.867,0.303,7,"9",40,826,410,3.867
"41",41,"=","ALL-AMERICAN REJECTS Beekeeper's Daughte...",764,4,17,19,2.646,0.039,29,"760",40,768,204,2.646
"42",42,"=","DEMI LOVATO Give Your Heart A Break",692,21,107,35,4.003,0.131,18,"84",42,692,107,4.003
"43",43,"+1","NEON HITCH F U Betta",685,27,150,13,1.769,0.049,14,"845",43,685,201,1.769
"44",44,"-1","CHIDDY BANG Ray Charles",665,-3,-16,-5,1.995,0.028,30,"454",41,711,150,2.02
"45",45,"+1","CHRIS RENE Young Homie",551,14,92,-16,1.578,0.029,7,"59",45,551,171,1.578
"46",46,"-1","CADY GROVES This Little Girl",534,-7,-5,-11,1.136,-0.022,24,"716",44,553,89,1.158
"47",47,"=","J. COLE Can't Get Enough f/Trey Songz",518,8,109,-29,3.156,0.238,7,"124",47,518,156,3.156
"48",48,"=","SEAN PAUL She Doesn't Mind",474,15,147,-11,1.736,0.058,7,"225",48,474,158,1.736
"49",49,"=","AVICII Levels",441,-18,-128,26,4.023,-0.511,73,"105",33,1352,260,9.722
"50",50,"=","WALLPAPER F**king Best Song Everrr",430,6,144,-31,2.699,0.096,2,"--",50,430,175,2.699
